month,date,Line,Number,Number_Adjusted, Volume , Volume Adjusted ,Number_Yoy,Volume_YoY 
60,2005-01,AUT,1594188,1820253.061," $29,603,958,888 "," $34,150,738,535 ",,
60,2005-01,CRC,5710176,6535731.811," $32,380,299,600 "," $37,027,553,722 ",,
60,2005-01,MTG,1017936,1281158.334," $196,761,502,824 "," $238,627,044,783 ",,
60,2005-01,STU,1082952,1331294.422," $7,449,143,496 "," $10,436,006,479 ",,
61,2005-02,AUT,1695936,1829967.671," $31,239,051,912 "," $34,185,186,713 ",,
61,2005-02,CRC,5624820,6624292.692," $32,214,442,548 "," $37,288,658,251 ",,
61,2005-02,MTG,1095816,1280893.633," $215,667,486,132 "," $248,193,268,178 ",,
61,2005-02,STU,915840,1372911.38," $6,330,406,680 "," $10,906,331,471 ",,
62,2005-03,AUT,2002740,1819837.161," $37,392,213,744 "," $34,148,989,779 ",,
62,2005-03,CRC,6635412,6633396.752," $38,639,133,120 "," $37,883,639,372 ",,
62,2005-03,MTG,1416168,1282213.86," $280,554,378,192 "," $253,514,350,079 ",,
62,2005-03,STU,819960,1357096.845," $6,825,925,392 "," $11,476,221,370 ",,
63,2005-04,AUT,1878180,1798970.748," $34,702,728,756 "," $33,593,090,262 ",,
63,2005-04,CRC,6116664,6395411.648," $36,958,642,080 "," $37,396,448,704 ",,
63,2005-04,MTG,1263120,1223547.903," $245,770,203,528 "," $243,277,319,357 ",,
63,2005-04,STU,740772,1385054.986," $6,440,963,640 "," $11,767,101,974 ",,
64,2005-05,AUT,1925700,1796487.239," $36,109,250,724 "," $33,801,179,021 ",,
64,2005-05,CRC,6251496,6356050.167," $37,187,500,744 "," $37,704,156,077 ",,
64,2005-05,MTG,1348308,1235723.588," $269,408,141,208 "," $252,902,818,745 ",,
64,2005-05,STU,960204,1379140.216," $7,859,544,784 "," $11,881,674,796 ",,
65,2005-06,AUT,2043600,1899373.893," $38,981,303,220 "," $36,635,616,701 ",,
65,2005-06,CRC,6659760,6552886.354," $38,045,363,008 "," $37,686,326,604 ",,
65,2005-06,MTG,1496796,1318309.278," $305,152,263,588 "," $271,526,023,215 ",,
65,2005-06,STU,1182120,1507949.834," $12,166,102,992 "," $14,253,171,804 ",,
66,2005-07,AUT,2132820,1975790.212," $41,618,997,400 "," $38,269,462,116 ",,
66,2005-07,CRC,6381828,6305942.364," $37,296,224,264 "," $36,659,536,142 ",,
66,2005-07,MTG,1470672,1471047.641," $305,682,507,036 "," $318,457,231,361 ",,
66,2005-07,STU,1179624,1488318.153," $14,712,799,848 "," $14,675,148,238 ",,
67,2005-08,AUT,2057224,1857848.669," $38,321,005,264 "," $34,377,327,778 ",,
67,2005-08,CRC,7518264,6861315.091," $45,020,342,472 "," $40,531,685,712 ",,
67,2005-08,MTG,1623636,1488666.94," $331,522,211,520 "," $310,072,601,516 ",,
67,2005-08,STU,3677880,1454253.563," $31,354,665,828 "," $11,588,970,879 ",,
68,2005-09,AUT,1719348,1792443.847," $31,766,543,364 "," $32,930,701,003 ",,
68,2005-09,CRC,7270428,7022255.952," $45,755,010,732 "," $44,701,126,045 ",,
68,2005-09,MTG,1432776,1468923.71," $294,623,540,424 "," $301,349,593,479 ",,
68,2005-09,STU,3200124,1530866.004," $23,450,482,176 "," $12,176,278,825 ",,
69,2005-10,AUT,1580084,1704914.983," $29,226,347,436 "," $31,362,364,696 ",,
69,2005-10,CRC,6917112,6827133.867," $38,522,680,960 "," $37,268,900,866 ",,
69,2005-10,MTG,1332420,1378904.825," $275,135,069,556 "," $284,143,914,105 ",,
69,2005-10,STU,1812348,1604114.68," $15,126,007,708 "," $14,617,084,772 ",,
70,2005-11,AUT,1550980,1778727.894," $28,770,087,232 "," $32,997,639,199 ",,
70,2005-11,CRC,7565700,6821990.925," $39,731,857,836 "," $37,714,000,817 ",,
70,2005-11,MTG,1224900,1289618.15," $254,750,693,304 "," $264,414,682,054 ",,
70,2005-11,STU,1254384,1573527.642," $11,850,822,540 "," $14,986,106,612 ",,
71,2005-12,AUT,1654312,1787169.992," $31,479,450,320 "," $33,184,300,446 ",,
71,2005-12,CRC,6728052,6446201.112," $34,163,555,160 "," $33,993,055,393 ",,
71,2005-12,MTG,1175568,1195978.833," $242,707,629,624 "," $234,058,926,420 ",,
71,2005-12,STU,902640,1549077.541," $9,132,819,876 "," $14,994,225,515 ",,
72,2006-01,AUT,1614132,1842070.892," $29,874,527,172 "," $34,515,095,987 ",0.012510444,0.009139598
72,2006-01,CRC,6014184,6805452.627," $32,633,397,704 "," $36,836,398,936 ",0.05323969,0.007816423
72,2006-01,MTG,946500,1149122.917," $194,641,074,240 "," $226,194,698,126 ",-0.0701773,-0.010776644
72,2006-01,STU,1257996,1462226.971," $9,402,187,248 "," $12,452,426,249 ",0.161635973,0.262183666
73,2006-02,AUT,1659600,1790350.329," $30,479,797,680 "," $33,376,363,375 ",-0.021425337,-0.02430465
73,2006-02,CRC,6619776,7820691.113," $38,256,023,872 "," $44,403,797,871 ",0.176886727,0.187542631
73,2006-02,MTG,969804,1131722.657," $198,581,615,196 "," $228,057,706,016 ",-0.114993758,-0.079223212
73,2006-02,STU,1009872,1500324.805," $8,017,160,872 "," $13,600,698,272 ",0.102672956,0.266452738
74,2006-03,AUT,1999176,1808309.839," $37,158,735,144 "," $33,703,022,526 ",-0.001779562,-0.006244043
74,2006-03,CRC,6963900,6975971.946," $36,806,339,056 "," $36,110,842,189 ",0.049505291,-0.047433623
74,2006-03,MTG,1248036,1130726.534," $260,847,131,280 "," $236,420,426,412 ",-0.118723202,-0.070243947
74,2006-03,STU,929520,1518532.914," $8,473,513,744 "," $14,276,963,440 ",0.133616274,0.241372159
75,2006-04,AUT,1866060,1829811.413," $34,612,173,096 "," $34,327,789,603 ",-0.006453056,-0.002609468
75,2006-04,CRC,6445944,6804334.561," $35,169,471,400 "," $36,073,835,033 ",0.053833266,-0.048410076
75,2006-04,MTG,1112772,1112532.596," $233,698,999,776 "," $239,652,474,939 ",-0.119029071,-0.049115815
75,2006-04,STU,779904,1507239.427," $8,062,519,364 "," $15,337,133,709 ",0.052825971,0.251756696
76,2006-05,AUT,1981158,1819728.233," $37,144,457,106 "," $34,267,584,317 ",0.028798878,0.028668731
76,2006-05,CRC,6855348,6865394.609," $37,105,355,900 "," $36,960,477,639 ",0.096593199,-0.002208937
76,2006-05,MTG,1265868,1120746.505," $261,847,965,612 "," $236,097,578,760 ",-0.0611433,-0.028062165
76,2006-05,STU,1218984,1692525.765," $12,605,281,536 "," $18,503,557,380 ",0.26950523,0.603818272
77,2006-06,AUT,1997424,1842119.2," $38,145,229,488 "," $35,523,413,611 ",-0.02259542,-0.02144807
77,2006-06,CRC,7019592,6911460.127," $37,387,798,188 "," $36,965,228,846 ",0.054030776,-0.017283705
77,2006-06,MTG,1285860,1133188.463," $269,956,255,404 "," $241,004,603,476 ",-0.140925016,-0.115339168
77,2006-06,STU,1468416,1916549.773," $16,681,941,012 "," $19,814,614,979 ",0.24218861,0.371181965
78,2006-07,AUT,2075236,1916870.329," $40,190,107,244 "," $36,904,898,012 ",-0.026998997,-0.034332642
78,2006-07,CRC,7108008,7021021.118," $38,322,866,032 "," $37,655,024,015 ",0.113788714,0.027526694
78,2006-07,MTG,1115424,1121286.564," $233,856,736,896 "," $244,873,782,074 ",-0.241554881,-0.234968533
78,2006-07,STU,1469148,1887131.187," $17,716,052,388 "," $18,160,738,444 ",0.245437529,0.204125154
79,2006-08,AUT,2085164,1892110.751," $39,836,088,768 "," $36,089,519,446 ",0.013581409,0.039536633
79,2006-08,CRC,7806804,7136744.34," $43,088,556,436 "," $38,880,391,035 ",0.038378541,-0.042909181
79,2006-08,MTG,1262040,1167736.652," $264,680,261,976 "," $249,403,761,099 ",-0.222707553,-0.201621331
79,2006-08,STU,4090488,1610397.418," $32,830,937,760 "," $12,060,256,083 ",0.112186368,0.047083006
80,2006-09,AUT,1811532,1896998.705," $34,794,555,432 "," $36,067,224,566 ",0.053615673,0.095320792
80,2006-09,CRC,7958712,7797353.075," $44,737,398,876 "," $44,470,429,865 ",0.09466898,-0.022240446
80,2006-09,MTG,1123452,1196228.246," $237,322,395,876 "," $253,447,936,423 ",-0.215891388,-0.194489362
80,2006-09,STU,3086544,1538090.401," $22,781,341,884 "," $12,181,202,143 ",-0.035492375,-0.028534181
81,2006-10,AUT,1733868,1863202.84," $32,903,951,708 "," $35,178,875,479 ",0.097326471,0.125831813
81,2006-10,CRC,7206492,7023955.092," $40,515,217,808 "," $38,624,019,302 ",0.041835379,0.051723733
81,2006-10,MTG,1178988,1173376.086," $253,335,626,448 "," $250,978,098,097 ",-0.11515288,-0.079231787
81,2006-10,STU,1774128,1510444.918," $13,795,786,272 "," $12,770,631,002 ",-0.021088665,-0.087942665
82,2006-11,AUT,1655424,1864784.28," $31,179,742,884 "," $35,083,644,866 ",0.067340649,0.083755591
82,2006-11,CRC,7707756,6923231.44," $40,331,844,008 "," $38,128,898,775 ",0.018776319,0.015100884
82,2006-11,MTG,1104180,1150338.734," $240,218,610,612 "," $246,063,445,215 ",-0.098554984,-0.05704433
82,2006-11,STU,1214064,1542663.974," $10,694,034,048 "," $13,716,356,793 ",-0.032143267,-0.097612506
83,2006-12,AUT,1688940,1863611.578," $32,611,077,480 "," $35,031,471,223 ",0.020931964,0.035948123
83,2006-12,CRC,7639392,7398814.209," $39,407,898,568 "," $39,835,983,212 ",0.135453769,0.153506957
83,2006-12,MTG,1118628,1167207.907," $255,472,276,512 "," $253,815,607,747 ",-0.04843616,0.052592689
83,2006-12,STU,867240,1564797.504," $7,621,736,400 "," $13,068,973,661 ",-0.039218293,-0.165456398
84,2007-01,AUT,1641468,1836649.562," $30,624,119,856 "," $34,653,524,299 ",0.016935418,0.025091366
84,2007-01,CRC,6805104,7611125.919," $36,116,788,376 "," $40,217,125,081 ",0.131509112,0.10674312
84,2007-01,MTG,990204,1151864.1," $223,663,325,064 "," $247,207,733,578 ",0.046174326,0.149106508
84,2007-01,STU,1417392,1540174.145," $9,974,908,452 "," $12,374,139,875 ",0.126706285,0.060913614
85,2007-02,AUT,1740192,1869238.369," $33,156,409,860 "," $36,022,145,633 ",0.048561099,0.087815943
85,2007-02,CRC,6923124,8219786.355," $38,185,498,040 "," $44,475,171,624 ",0.045824511,-0.001843522
85,2007-02,MTG,914340,1069877.424," $202,854,502,092 "," $233,585,228,234 ",-0.057190938,0.021517032
85,2007-02,STU,1005264,1459703.809," $7,053,811,032 "," $11,724,411,765 ",-0.004562955,-0.120160972
86,2007-03,AUT,2061216,1859474.664," $39,152,875,848 "," $35,406,410,114 ",0.031032786,0.053665462
86,2007-03,CRC,7331124,7459275.115," $40,866,084,376 "," $40,735,508,293 ",0.052732521,0.110300166
86,2007-03,MTG,1069860,1007876.046," $238,424,124,480 "," $226,095,606,503 ",-0.142765113,-0.085962252
86,2007-03,STU,926328,1537000.635," $7,332,761,760 "," $12,821,771,968 ",-0.00343403,-0.134625613
87,2007-04,AUT,1894272,1844385.905," $35,844,762,840 "," $35,368,701,749 ",0.015118485,0.035611452
87,2007-04,CRC,7266932,7553979.301," $40,340,186,852 "," $40,700,482,749 ",0.127365053,0.147022837
87,2007-04,MTG,1016976,982238.9866," $221,947,664,688 "," $219,863,613,290 ",-0.086087716,-0.050284062
87,2007-04,STU,851520,1557285.069," $6,851,396,952 "," $12,699,727,507 ",0.091826686,-0.150216372
88,2007-05,AUT,2083080,1922885.566," $39,536,919,684 "," $36,752,336,542 ",0.05144567,0.06440968
88,2007-05,CRC,7402200,7378265.522," $38,581,890,664 "," $38,228,950,843 ",0.07977013,0.039793036
88,2007-05,MTG,1071204,953997.6134," $233,401,148,556 "," $210,870,937,269 ",-0.153779067,-0.108638679
88,2007-05,STU,1098000,1529517.103," $7,500,035,472 "," $11,079,830,426 ",-0.099249867,-0.405008492
89,2007-06,AUT,1969800,1832190.235," $37,393,433,544 "," $34,949,471,095 ",-0.013829813,-0.01970878
89,2007-06,CRC,7362996,7346849.126," $38,476,252,096 "," $38,507,054,167 ",0.048920792,0.029112544
89,2007-06,MTG,997428,914053.9656," $216,599,853,816 "," $202,282,623,094 ",-0.224310578,-0.197648325
89,2007-06,STU,1051560,1485676.2," $8,934,074,136 "," $11,353,675,556 ",-0.283881407,-0.464446366
90,2007-07,AUT,2004576,1856672.188," $38,452,274,772 "," $35,524,883,770 ",-0.034049139,-0.043240304
90,2007-07,CRC,7517184,7328199.733," $39,591,773,280 "," $38,284,750,430 ",0.057565495,0.033110969
90,2007-07,MTG,892824,876503.6422," $188,966,780,352 "," $192,897,623,632 ",-0.199565367,-0.191954943
90,2007-07,STU,1216968,1548295.178," $10,316,401,656 "," $10,782,190,549 ",-0.171650508,-0.417680563
91,2007-08,AUT,2064708,1875469.981," $39,586,977,612 "," $35,898,830,304 ",-0.00981026,-0.006253404
91,2007-08,CRC,7856472,7204286.15," $40,386,505,812 "," $36,699,992,299 ",0.006362143,-0.06270924
91,2007-08,MTG,867396,814030.6673," $178,678,906,536 "," $170,104,756,400 ",-0.312703242,-0.324925458
91,2007-08,STU,4049220,1599885.458," $30,701,044,968 "," $11,087,133,336 ",-0.010088772,-0.064874565
92,2007-09,AUT,1767312,1897361.354," $34,299,513,048 "," $36,435,811,739 ",-0.024410278,-0.014227582
92,2007-09,CRC,7104180,7082781.483," $37,286,616,096 "," $37,838,691,345 ",-0.10737064,-0.166544836
92,2007-09,MTG,659340,726672.0102," $131,805,627,720 "," $146,383,755,698 ",-0.413112443,-0.444613614
92,2007-09,STU,3023664,1570502.876," $21,800,323,308 "," $11,824,764,474 ",-0.0203723,-0.04306237
93,2007-10,AUT,1801932,1899548.109," $35,770,973,160 "," $37,458,069,355 ",0.039255583,0.087133043
93,2007-10,CRC,7643724,7356275.169," $41,116,841,928 "," $38,628,585,796 ",0.060671961,0.014849337
93,2007-10,MTG,740052,702970.1664," $150,490,790,568 "," $141,939,609,119 ",-0.372298955,-0.405962783
93,2007-10,STU,1734984,1401583.86," $10,767,935,160 "," $9,571,314,221 ",-0.022063797,-0.219476516
94,2007-11,AUT,1650708,1836092.787," $31,798,005,408 "," $35,166,778,754 ",-0.002848817,0.019828981
94,2007-11,CRC,7661928,6841987.111," $39,540,618,108 "," $37,154,179,733 ",-0.005945699,-0.019617895
94,2007-11,MTG,673116,686146.8754," $135,351,087,648 "," $135,377,477,442 ",-0.390392871,-0.436550368
94,2007-11,STU,1119528,1438355.243," $7,837,426,224 "," $10,378,375,670 ",-0.077867394,-0.267121632
95,2007-12,AUT,1661424,1822144.996," $32,732,281,512 "," $34,890,477,723 ",-0.016291875,0.003716652
95,2007-12,CRC,7235388,6994350.66," $38,259,136,380 "," $38,627,970,582 ",-0.052884313,-0.029150557
95,2007-12,MTG,675672,691727.4615," $141,374,326,152 "," $138,122,515,776 ",-0.395981506,-0.446615781
95,2007-12,STU,762144,1399354.493," $5,627,732,784 "," $9,903,924,968 ",-0.121184447,-0.261620648
96,2008-01,AUT,1611720,1807206.677," $29,962,736,736 "," $34,018,992,576 ",-0.018122802,-0.021596804
96,2008-01,CRC,6256788,6993588.945," $33,958,197,456 "," $37,845,851,188 ",-0.080574228,-0.059766968
96,2008-01,MTG,615900,703382.575," $125,872,307,232 "," $136,330,834,018 ",-0.378006956,-0.437224198
96,2008-01,STU,1384464,1463519.699," $8,772,616,920 "," $10,525,732,794 ",-0.0232314,-0.120531586
97,2008-02,AUT,1736124,1734358.916," $32,414,879,160 "," $32,866,090,266 ",-0.002337673,-0.022364626
97,2008-02,CRC,5829420,6694223.823," $31,899,517,704 "," $35,770,657,141 ",-0.157978392,-0.164616953
97,2008-02,MTG,849888,959196.8547," $182,121,415,548 "," $202,424,793,296 ",-0.07049019,-0.102206687
97,2008-02,STU,1107912,1477023.985," $6,786,991,632 "," $10,629,336,011 ",0.10211049,-0.037826276
98,2008-03,AUT,1947168,1781491.53," $36,637,464,600 "," $33,606,285,822 ",-0.055330446,-0.064245887
98,2008-03,CRC,6374400,6583261.452," $35,246,945,616 "," $35,615,572,770 ",-0.13050168,-0.137501276
98,2008-03,MTG,821808,812620.0951," $173,797,579,692 "," $174,136,895,035 ",-0.231854635,-0.271057071
98,2008-03,STU,869664,1466782.939," $5,232,217,176 "," $9,466,484,414 ",-0.061170557,-0.286460225
99,2008-04,AUT,1871424,1801385.753," $34,531,906,404 "," $33,707,532,633 ",-0.012061626,-0.036626172
99,2008-04,CRC,6392772,6535324.958," $34,991,128,440 "," $34,686,633,362 ",-0.120292855,-0.132598752
99,2008-04,MTG,814644,767458.1491," $164,421,177,024 "," $158,985,704,448 ",-0.198954548,-0.259189425
99,2008-04,STU,842472,1452687.966," $5,046,196,320 "," $9,051,460,233 ",-0.010625705,-0.263479206
100,2008-05,AUT,1932240,1762231.355," $35,378,675,316 "," $32,232,893,443 ",-0.072412005,-0.105173706
100,2008-05,CRC,6476700,6497770.354," $34,673,200,344 "," $34,687,709,268 ",-0.125030396,-0.101308937
100,2008-05,MTG,723720,678064.5356," $151,034,550,888 "," $143,194,849,471 ",-0.324386391,-0.352897139
100,2008-05,STU,989376,1440137.827," $5,827,834,104 "," $8,893,105,749 ",-0.098928962,-0.222959128
101,2008-06,AUT,1793772,1704912.554," $32,647,611,636 "," $31,219,521,515 ",-0.089363387,-0.126915917
101,2008-06,CRC,6385752,6396334.009," $36,310,767,768 "," $36,315,680,249 ",-0.13272369,-0.056281062
101,2008-06,MTG,661356,612394.6405," $133,753,698,312 "," $126,538,285,966 ",-0.336938606,-0.382484817
101,2008-06,STU,926688,1345074.418," $5,569,370,064 "," $7,363,073,154 ",-0.118749287,-0.376614747
102,2008-07,AUT,1757712,1590894.582," $32,342,082,096 "," $29,200,017,361 ",-0.123150232,-0.158903282
102,2008-07,CRC,7210236,6948861.877," $45,035,486,592 "," $42,998,518,417 ",-0.040832844,0.137496072
102,2008-07,MTG,596604,570163.0448," $115,382,960,928 "," $114,263,986,334 ",-0.331778716,-0.389400821
102,2008-07,STU,1294704,1638242.407," $9,237,322,680 "," $9,919,153,107 ",0.063876782,-0.104598387
103,2008-08,AUT,1684764,1547811.084," $31,446,491,376 "," $28,636,702,826 ",-0.184018273,-0.205635457
103,2008-08,CRC,6221988,5862768.372," $33,553,179,456 "," $31,741,212,933 ",-0.208042999,-0.169198256
103,2008-08,MTG,544344,553501.8662," $105,507,200,352 "," $108,917,140,147 ",-0.372438886,-0.409515077
103,2008-08,STU,4137336,1799093.895," $31,585,770,144 "," $11,980,984,172 ",0.021761228,0.028817429
104,2008-09,AUT,1444620,1526104.004," $26,921,023,908 "," $28,229,810,748 ",-0.182589152,-0.215119355
104,2008-09,CRC,5707968,5610201.468," $30,463,148,160 "," $30,271,722,339 ",-0.196533872,-0.183000461
104,2008-09,MTG,525600,536952.5629," $99,700,520,268 "," $102,283,066,217 ",-0.202839203,-0.243579186
104,2008-09,STU,3920784,1869122.207," $25,219,088,192 "," $12,477,794,884 ",0.296699633,0.156821751
105,2008-10,AUT,1244088,1329514.843," $22,682,351,448 "," $24,125,979,624 ",-0.30958105,-0.365900633
105,2008-10,CRC,5363232,5144316.44," $28,918,284,264 "," $27,163,643,695 ",-0.298348292,-0.296680316
105,2008-10,MTG,555072,517250.5598," $109,182,348,600 "," $100,894,684,707 ",-0.249955409,-0.274491494
105,2008-10,STU,2688456,2113132.308," $15,488,480,640 "," $13,757,170,186 ",0.549556653,0.438389107
106,2008-11,AUT,1117752,1342089.017," $20,186,855,556 "," $24,185,619,049 ",-0.322865098,-0.365153402
106,2008-11,CRC,5425332,4931128.535," $26,074,888,440 "," $25,041,096,573 ",-0.291910339,-0.340554354
106,2008-11,MTG,381816,403955.8298," $73,032,127,152 "," $75,952,602,620 ",-0.432763446,-0.460424527
106,2008-11,STU,1482048,2083491.958," $8,279,725,512 "," $12,160,779,627 ",0.323815036,0.056434252
107,2008-12,AUT,1197468,1318219.225," $22,097,054,376 "," $23,528,015,195 ",-0.279252015,-0.324915547
107,2008-12,CRC,4720812,4441400.468," $22,161,313,440 "," $21,640,160,270 ",-0.347538515,-0.420757614
107,2008-12,MTG,528696,495941.481," $107,144,108,592 "," $95,925,261,855 ",-0.217525663,-0.242124709
107,2008-12,STU,1289316,2244867.1," $7,900,552,836 "," $13,387,318,176 ",0.691696057,0.403860691
108,2009-01,AUT,1183992,1366252.08," $20,872,494,628 "," $24,511,910,989 ",-0.265386047,-0.303384907
108,2009-01,CRC,3633336,4104165.929," $18,309,209,256 "," $20,609,123,220 ",-0.41929693,-0.460830944
108,2009-01,MTG,721584,837701.9695," $151,442,723,712 "," $167,416,797,870 ",0.171592791,0.203145688
108,2009-01,STU,2075352,2240659.214," $11,737,666,656 "," $14,210,664,761 ",0.499029227,0.337989196
109,2009-02,AUT,1183932,1304197.371," $20,916,241,752 "," $23,694,289,265 ",-0.318060231,-0.354733311
109,2009-02,CRC,3273864,3916167.041," $16,935,660,712 "," $19,726,586,842 ",-0.438389411,-0.469093518
109,2009-02,MTG,846840,1006730.79," $175,057,337,508 "," $205,435,983,323 ",-0.003586355,-0.03878774
109,2009-02,STU,1698336,2330321.263," $8,466,262,320 "," $13,741,326,124 ",0.532915972,0.247424894
110,2009-03,AUT,1365828,1193934.28," $24,684,294,588 "," $21,663,986,937 ",-0.298556673,-0.326255382
110,2009-03,CRC,3742488,3826340.656," $18,975,841,752 "," $18,875,092,036 ",-0.412887801,-0.461631599
110,2009-03,MTG,922416,898112.0753," $190,436,034,432 "," $188,470,902,234 ",0.122422756,0.095734675
110,2009-03,STU,1440288,2337958.263," $7,494,466,848 "," $13,140,125,016 ",0.656143062,0.432369222
111,2009-04,AUT,1281156,1196497.595," $23,046,626,532 "," $21,970,064,269 ",-0.315411152,-0.332599068
111,2009-04,CRC,3692292,3759422.189," $18,554,984,388 "," $18,365,695,155 ",-0.422427079,-0.469723178
111,2009-04,MTG,964728,924985.7581," $200,421,645,312 "," $197,771,791,171 ",0.184232622,0.218952746
111,2009-04,STU,1345800,2279588.102," $7,250,579,088 "," $13,044,488,669 ",0.597441814,0.436840469
112,2009-05,AUT,1359276,1241823.451," $24,843,617,208 "," $22,573,371,657 ",-0.296528382,-0.297779892
112,2009-05,CRC,3694584,3737183.665," $17,691,550,416 "," $17,836,349,937 ",-0.429557645,-0.48976298
112,2009-05,MTG,1019328,1014247.275," $211,443,199,320 "," $212,957,073,589 ",0.408456309,0.399965757
112,2009-05,STU,1588584,2374658.611," $8,538,005,088 "," $13,276,360,381 ",0.605642344,0.465039144
113,2009-06,AUT,1394076,1287123.884," $25,228,715,904 "," $23,455,281,930 ",-0.222824305,-0.227241607
113,2009-06,CRC,3535344,3513828.247," $17,439,100,296 "," $17,254,882,373 ",-0.446369981,-0.519726479
113,2009-06,MTG,1006416,916083.3555," $205,886,014,608 "," $190,821,406,247 ",0.52174623,0.539292126
113,2009-06,STU,1488984,2110422.727," $7,652,546,532 "," $10,124,167,473 ",0.606780276,0.374041668
114,2009-07,AUT,1495140,1335001.754," $26,964,670,092 "," $23,928,941,483 ",-0.149382834,-0.166266723
114,2009-07,CRC,3585120,3460758.003," $16,878,320,604 "," $16,193,829,397 ",-0.502773557,-0.625221756
114,2009-07,MTG,849312,816031.2698," $173,197,364,496 "," $171,755,252,456 ",0.423577448,0.501065349
114,2009-07,STU,1447104,1875800.69," $10,658,180,544 "," $12,027,987,760 ",0.117710303,0.153817065
115,2009-08,AUT,1724556,1593053.242," $31,238,693,448 "," $28,608,138,392 ",0.023618738,-0.006607985
115,2009-08,CRC,3579480,3387301.606," $16,700,734,980 "," $16,008,043,340 ",-0.424704773,-0.502260732
115,2009-08,MTG,659640,672001.2982," $131,018,547,552 "," $134,646,325,842 ",0.21180724,0.241797215
115,2009-08,STU,4680000,2043296.594," $34,778,640,120 "," $12,938,442,187 ",0.131162661,0.101085709
