month,date,Line,Number,Number_Adjusted, Volume , Volume Adjusted ,Number_Yoy,Volume_YoY 
116,2009-09,AUT,1169948,1261008.562," $21,738,962,468 "," $23,248,477,846 ",-0.19013443,-0.192491246
116,2009-09,CRC,3351180,3319425.636," $15,164,504,352 "," $15,168,147,329 ",-0.412894396,-0.502201668
116,2009-09,MTG,625680,626553.6584," $122,899,601,232 "," $123,749,004,802 ",0.190410959,0.232687662
116,2009-09,STU,4404600,2048172.988," $26,537,935,544 "," $12,890,348,135 ",0.123397769,0.0522956
117,2009-10,AUT,1203276,1275965.494," $22,666,511,736 "," $23,768,902,425 ",-0.032804753,-0.000698328
117,2009-10,CRC,3653664,3547849.967," $16,565,947,284 "," $15,828,328,823 ",-0.318757048,-0.42714626
117,2009-10,MTG,698796,659895.2313," $140,983,667,160 "," $132,042,594,161 ",0.258928571,0.291267947
117,2009-10,STU,2877792,2352893.026," $15,714,804,248 "," $14,469,173,187 ",0.070425553,0.014612383
118,2009-11,AUT,1148448,1349831.573," $21,571,517,592 "," $25,211,348,619 ",0.027462264,0.06859226
118,2009-11,CRC,4038912,3608833.947," $17,153,561,280 "," $16,121,077,812 ",-0.255545651,-0.342142486
118,2009-11,MTG,692208,689684.379," $138,924,686,808 "," $135,599,218,224 ",0.812936074,0.902240729
118,2009-11,STU,1784904,2463046.381," $9,725,454,312 "," $14,439,602,416 ",0.204349657,0.174610716
119,2009-12,AUT,1241172,1352266.497," $24,171,481,452 "," $25,396,418,712 ",0.036497009,0.093877991
119,2009-12,CRC,3874332,3624964.146," $16,114,923,120 "," $15,639,522,044 ",-0.179308136,-0.272835378
119,2009-12,MTG,675792,623955.8611," $141,593,282,664 "," $125,580,507,572 ",0.278224159,0.321521869
119,2009-12,STU,1352688,2459858.999," $8,054,524,440 "," $14,008,081,157 ",0.049151643,0.019488713
120,2010-01,AUT,1132560,1365686.044," $21,122,768,040 "," $25,654,533,331 ",-0.043439483,0.011990585
120,2010-01,CRC,3307512,3778597.591," $14,980,320,984 "," $16,980,830,187 ",-0.089676264,-0.181814967
120,2010-01,MTG,502968,595588.8591," $105,595,703,112 "," $120,362,541,655 ",-0.302966806,-0.30273505
120,2010-01,STU,2127216,2379821.383," $11,460,634,884 "," $14,193,665,871 ",0.024990459,-0.023601946
121,2010-02,AUT,1219920,1335223.721," $22,312,854,612 "," $25,113,811,200 ",0.030397016,0.066771692
121,2010-02,CRC,2868240,3427094.189," $13,771,159,116 "," $15,929,517,415 ",-0.123897633,-0.186854334
121,2010-02,MTG,455952,546302.1993," $93,707,604,528 "," $111,245,276,236 ",-0.461584243,-0.46470336
121,2010-02,STU,1753896,2437866.868," $8,770,437,600 "," $14,235,533,582 ",0.032714375,0.03592793
122,2010-03,AUT,1645260,1437638.067," $31,085,367,108 "," $27,513,661,931 ",0.204587986,0.25931762
122,2010-03,CRC,3378132,3405623.674," $16,538,034,840 "," $16,150,330,783 ",-0.097356625,-0.128468974
122,2010-03,MTG,598776,576425.3082," $120,317,644,584 "," $117,833,680,238 ",-0.350861217,-0.36819917
122,2010-03,STU,1577952,2528359.028," $8,269,086,792 "," $14,021,202,936 ",0.095580884,0.103358913
123,2010-04,AUT,1555128,1462337.439," $28,956,318,600 "," $27,625,805,643 ",0.213847494,0.256423302
123,2010-04,CRC,3525312,3576856.974," $16,722,264,192 "," $16,542,207,363 ",-0.045223942,-0.098772392
123,2010-04,MTG,604848,594800.3981," $118,831,146,552 "," $120,385,907,564 ",-0.373037789,-0.407094247
123,2010-04,STU,1312392,2223849.436," $7,496,428,368 "," $13,474,401,620 ",-0.024823897,0.033907537
124,2010-05,AUT,1557288,1442183.504," $29,692,531,860 "," $27,379,557,942 ",0.145674609,0.195177482
124,2010-05,CRC,3506664,3540351.929," $16,765,283,952 "," $16,815,075,787 ",-0.050863643,-0.052356432
124,2010-05,MTG,560304,571905.6571," $110,129,775,816 "," $113,357,060,189 ",-0.450320211,-0.479151961
124,2010-05,STU,1292016,1908216.661," $7,912,906,368 "," $11,933,790,108 ",-0.186687012,-0.073213674
125,2010-06,AUT,1568796,1493819.998," $29,582,718,372 "," $28,400,831,015 ",0.125330326,0.172581216
125,2010-06,CRC,3643464,3636309.122," $17,252,418,312 "," $17,183,455,113 ",0.030582597,-0.010704794
125,2010-06,MTG,687552,632251.2608," $141,246,213,816 "," $131,707,762,064 ",-0.316831211,-0.313959163
125,2010-06,STU,1387056,1947514.959," $8,739,740,524 "," $11,752,473,172 ",-0.068454732,0.14206957
126,2010-07,AUT,1658460,1497815.006," $31,642,076,532 "," $28,502,369,068 ",0.109233918,0.173464256
126,2010-07,CRC,3806424,3729732.324," $17,942,236,944 "," $17,643,085,739 ",0.061728478,0.063034491
126,2010-07,MTG,617520,609577.71," $131,988,908,160 "," $133,758,736,406 ",-0.272917373,-0.237927733
126,2010-07,STU,1092792,1492108.389," $8,813,676,080 "," $10,523,486,411 ",-0.244842112,-0.173059976
127,2010-08,AUT,1671480,1540253.055," $31,633,935,984 "," $29,117,851,906 ",-0.030776617,0.012652339
127,2010-08,CRC,3981984,3745443.2," $18,526,709,904 "," $17,706,166,603 ",0.112447618,0.109335004
127,2010-08,MTG,778272,758399.7079," $167,331,849,768 "," $163,217,817,404 ",0.179843551,0.277161539
127,2010-08,STU,3971088,1633214.066," $32,654,255,832 "," $11,594,903,604 ",-0.151476923,-0.061083018
128,2010-09,AUT,1515828,1586569.901," $28,639,289,364 "," $29,801,036,730 ",0.295637071,0.31741749
128,2010-09,CRC,3796740,3786966.499," $17,513,338,296 "," $17,619,313,198 ",0.132956153,0.154890255
128,2010-09,MTG,841272,826624.9531," $180,158,508,024 "," $178,213,376,713 ",0.344572305,0.465899858
128,2010-09,STU,3859992,1719439.758," $25,542,966,396 "," $12,330,260,668 ",-0.12364528,-0.037492334
129,2010-10,AUT,1499916,1616065.477," $28,632,833,100 "," $30,504,274,293 ",0.246526981,0.263221859
129,2010-10,CRC,3848820,3785678.559," $19,157,066,520 "," $18,654,867,493 ",0.053413779,0.15641238
129,2010-10,MTG,867288,835663.753," $184,751,695,536 "," $177,245,843,175 ",0.241117579,0.31044751
129,2010-10,STU,1867656,1641333.576," $12,338,322,916 "," $11,922,966,710 ",-0.351010775,-0.214859904
130,2010-11,AUT,1439784,1597184.743," $27,364,009,428 "," $30,201,604,724 ",0.253678007,0.268525003
130,2010-11,CRC,4426152,3901634.519," $21,217,767,648 "," $19,552,474,996 ",0.095877306,0.236930763
130,2010-11,MTG,862728,819731.9677," $184,415,282,664 "," $171,111,507,349 ",0.24634214,0.327447892
130,2010-11,STU,1141128,1591187.489," $7,519,699,488 "," $11,068,223,183 ",-0.360678221,-0.22680224
131,2010-12,AUT,1530816,1630120.582," $30,161,097,912 "," $31,035,664,806 ",0.233363305,0.247796829
131,2010-12,CRC,4288032,3982738.494," $20,821,437,528 "," $20,062,769,593 ",0.106779698,0.292059377
131,2010-12,MTG,846600,778056.6675," $182,395,042,464 "," $162,033,064,987 ",0.252752326,0.288161691
131,2010-12,STU,752012,1452130.507," $6,114,709,616 "," $10,754,497,048 ",-0.44406101,-0.240835426
132,2011-01,AUT,1421792,1657234.551," $26,941,643,708 "," $31,635,522,627 ",0.255378964,0.275478841
132,2011-01,CRC,3581256,4088357.524," $17,618,106,480 "," $19,696,275,682 ",0.082764326,0.176083376
132,2011-01,MTG,606672,718068.3282," $128,983,106,640 "," $148,770,287,615 ",0.206184091,0.221480636
132,2011-01,STU,1366776,1535980.205," $9,342,320,232 "," $11,666,143,150 ",-0.357481328,-0.184833971
133,2011-02,AUT,1580496,1698976.43," $29,203,214,568 "," $32,216,085,265 ",0.29557348,0.308806743
133,2011-02,CRC,3435900,4089668.143," $17,707,172,424 "," $20,305,237,754 ",0.197912309,0.285815687
133,2011-02,MTG,485712,586969.7852," $99,311,868,984 "," $119,478,968,596 ",0.065270028,0.059805866
133,2011-02,STU,1045920,1513347.031," $7,178,279,376 "," $11,710,423,490 ",-0.403659054,-0.181536919
134,2011-03,AUT,1874016,1663571.618," $35,104,745,808 "," $31,602,502,182 ",0.139039422,0.12930131
134,2011-03,CRC,4206852,4226276.65," $21,352,177,800 "," $20,810,949,819 ",0.245319011,0.291095224
134,2011-03,MTG,523392,511314.2239," $104,959,566,024 "," $104,277,514,690 ",-0.12589683,-0.127646104
134,2011-03,STU,944880,1583211.111," $6,586,875,480 "," $11,081,758,391 ",-0.401198516,-0.203433747
135,2011-04,AUT,1726332,1644288.589," $32,602,233,828 "," $31,318,230,205 ",0.110089973,0.125910869
135,2011-04,CRC,3975792,4066875.292," $18,969,725,064 "," $19,034,828,832 ",0.127784434,0.134399316
135,2011-04,MTG,473472,491003.5415," $92,701,833,384 "," $99,020,303,826 ",-0.217204984,-0.219886065
135,2011-04,STU,1005144,1809274.411," $8,631,655,344 "," $15,902,811,459 ",-0.234112978,0.151435713
136,2011-05,AUT,1722644,1611631.323," $33,297,905,300 "," $30,995,415,560 ",0.106182029,0.121423577
136,2011-05,CRC,4347828,4337352.764," $20,738,218,944 "," $20,413,980,529 ",0.239875848,0.236973916
136,2011-05,MTG,481680,483157.699," $95,824,542,288 "," $96,655,768,380 ",-0.140323824,-0.129894331
136,2011-05,STU,1304160,1810153.053," $9,663,502,128 "," $13,642,405,329 ",0.009399264,0.221232968
137,2011-06,AUT,1693956,1622554.592," $32,419,935,348 "," $31,268,763,749 ",0.079780928,0.09590792
137,2011-06,CRC,4285200,4284702.928," $20,693,362,464 "," $20,783,559,530 ",0.176133482,0.199447062
137,2011-06,MTG,548088,505096.1736," $110,727,858,936 "," $102,570,766,397 ",-0.202841385,-0.216064941
137,2011-06,STU,1273488,1774657.42," $9,114,792,720 "," $12,305,672,759 ",-0.081877011,0.042913425
138,2011-07,AUT,1762728,1650778.114," $34,325,523,456 "," $31,988,145,506 ",0.062870374,0.084806284
138,2011-07,CRC,4341660,4307421.101," $20,518,656,048 "," $20,629,495,256 ",0.140613868,0.1435952
138,2011-07,MTG,537384,541642.0419," $110,225,459,520 "," $113,242,085,319 ",-0.129770696,-0.164888466
138,2011-07,STU,1270488,1819670.567," $10,703,781,456 "," $13,159,575,267 ",0.16260734,0.214451423
139,2011-08,AUT,1821276,1647515.345," $35,092,762,992 "," $31,799,818,499 ",0.089618781,0.109339129
139,2011-08,CRC,4797384,4484530.069," $23,069,284,080 "," $21,910,233,184 ",0.204772294,0.245190549
139,2011-08,MTG,612624,564733.4429," $125,317,722,192 "," $114,911,515,406 ",-0.212840755,-0.25108267
139,2011-08,STU,5125464,1936851.159," $36,972,333,956 "," $12,592,209,730 ",0.290695145,0.132236305
140,2011-09,AUT,1690884,1734165.298," $33,107,563,572 "," $33,696,981,702 ",0.115485398,0.156019032
140,2011-09,CRC,4429416,4441014.757," $22,690,067,424 "," $22,920,339,855 ",0.166636641,0.295587799
140,2011-09,MTG,689280,666145.4295," $150,486,135,432 "," $146,576,795,284 ",-0.180669272,-0.164701478
140,2011-09,STU,4217544,1808392.99," $24,115,203,612 "," $11,670,950,318 ",0.092630244,-0.055896514
141,2011-10,AUT,1676844,1787998.536," $32,693,058,644 "," $34,552,862,867 ",0.117958606,0.141803137
141,2011-10,CRC,4557888,4511280.13," $22,877,464,152 "," $22,471,222,125 ",0.184229972,0.194204975
141,2011-10,MTG,755592,726581.0145," $159,973,263,840 "," $153,907,406,097 ",-0.128787669,-0.134117479
141,2011-10,STU,1750848,1635548.885," $10,422,931,512 "," $10,375,296,465 ",-0.062542567,-0.155239202
142,2011-11,AUT,1628184,1802108.137," $31,622,426,316 "," $34,812,578,031 ",0.130852961,0.155621087
142,2011-11,CRC,5191260,4585677.625," $24,116,930,400 "," $22,185,284,627 ",0.17286076,0.136638444
142,2011-11,MTG,735504,702730.0181," $159,659,811,240 "," $149,536,144,883 ",-0.147467104,-0.134237635
142,2011-11,STU,1089648,1621697.858," $7,831,572,480 "," $11,746,003,467 ",-0.045113256,0.04147413
143,2011-12,AUT,1725912,1819842.363," $34,687,641,300 "," $35,330,510,301 ",0.127445754,0.150078867
143,2011-12,CRC,4656120,4350996.517," $23,063,222,952 "," $22,415,458,063 ",0.085840777,0.107667178
143,2011-12,MTG,729624,698914.5276," $155,033,682,360 "," $144,252,598,036 ",-0.13817151,-0.150011534
143,2011-12,STU,795408,1683588.947," $6,299,984,052 "," $11,429,008,080 ",0.057706526,0.030299793
144,2012-01,AUT,1561320,1810992.336," $30,162,276,948 "," $35,304,652,142 ",0.098135311,0.119541082
144,2012-01,CRC,3848676,4327947.102," $20,517,883,080 "," $22,288,964,845 ",0.074672126,0.164590707
144,2012-01,MTG,638304,736740.9066," $134,968,725,240 "," $153,376,345,095 ",0.052140201,0.046406221
144,2012-01,STU,1541784,1681254.063," $9,105,506,940 "," $11,126,872,316 ",0.128044391,-0.025348445
145,2012-02,AUT,1827000,1837583.877," $34,295,430,768 "," $35,539,287,811 ",0.155966228,0.17437177
145,2012-02,CRC,3875400,4425288.526," $20,436,522,768 "," $22,380,338,398 ",0.127914084,0.154138124
145,2012-02,MTG,713520,832968.997," $153,355,736,352 "," $179,161,641,983 ",0.469018678,0.544183368
145,2012-02,STU,1145088,1627153.263," $6,674,946,692 "," $10,446,628,697 ",0.094814135,-0.070118848
146,2012-03,AUT,2077908,1850298.235," $39,835,756,308 "," $35,952,706,559 ",0.108799498,0.134768402
146,2012-03,CRC,4272552,4327191.17," $22,362,979,656 "," $22,028,348,723 ",0.015617379,0.04733952
146,2012-03,MTG,811152,827857.5309," $169,990,398,192 "," $176,172,108,828 ",0.549798239,0.61957985
146,2012-03,STU,954768,1712832.167," $6,411,487,272 "," $10,936,826,855 ",0.010464821,-0.02662692
147,2012-04,AUT,1909740,1868385.735," $37,015,383,192 "," $36,552,047,883 ",0.106241441,0.135363404
147,2012-04,CRC,4197744,4269978.59," $22,106,090,544 "," $22,145,043,852 ",0.055825858,0.165335316
147,2012-04,MTG,758184,792205.7486," $158,675,647,704 "," $169,989,131,177 ",0.601328062,0.711677557
147,2012-04,STU,904824,1689573.646," $6,171,770,664 "," $11,152,059,698 ",-0.099806595,-0.284984117
148,2012-05,AUT,2029896,1884235.99," $39,769,827,348 "," $36,741,253,044 ",0.178360706,0.19436424
148,2012-05,CRC,4294920,4228268.755," $23,100,988,584 "," $22,409,686,885 ",-0.012168835,0.113933103
148,2012-05,MTG,807384,779655.8041," $168,526,233,648 "," $162,968,079,514 ",0.676183358,0.758695942
148,2012-05,STU,1359216,1805151.418," $9,315,703,332 "," $12,388,172,955 ",0.042215679,-0.035990968
149,2012-06,AUT,1912560,1847064.966," $37,541,975,712 "," $36,251,121,881 ",0.129049397,0.157990456
149,2012-06,CRC,4219008,4264591.924," $21,009,011,184 "," $21,496,284,560 ",-0.015446654,0.015253622
149,2012-06,MTG,827688,779764.4611," $175,922,272,296 "," $165,563,335,084 ",0.510137058,0.588780583
149,2012-06,STU,1410408,2020242.969," $10,268,281,536 "," $14,261,161,088 ",0.107515736,0.126551294
150,2012-07,AUT,1995468,1877721.419," $38,945,512,008 "," $36,560,181,128 ",0.132033984,0.13459339
150,2012-07,CRC,4326552,4234911.637," $21,417,414,264 "," $21,304,620,691 ",-0.003479775,0.043802002
150,2012-07,MTG,857856,820543.189," $185,149,702,368 "," $178,031,259,106 ",0.596355679,0.679736271
150,2012-07,STU,1377144,1914357.667," $13,098,825,348 "," $15,323,015,533 ",0.083948845,0.223756801
151,2012-08,AUT,2100888,1904765.445," $40,887,741,024 "," $37,125,234,511 ",0.153525331,0.165133137
151,2012-08,CRC,4533792,4261372.904," $22,275,548,616 "," $21,273,880,313 ",-0.054944945,-0.034406593
151,2012-08,MTG,992808,896157.6329," $213,807,067,056 "," $192,253,446,237 ",0.620582935,0.706119959
151,2012-08,STU,4519416,1654473.204," $34,821,120,980 "," $11,860,343,187 ",-0.118242563,-0.058184398
152,2012-09,AUT,1835772,1914302.875," $36,384,686,112 "," $37,515,519,483 ",0.085687723,0.098984105
152,2012-09,CRC,4159608,4294479.149," $21,177,999,312 "," $22,057,885,884 ",-0.06091277,-0.066640089
152,2012-09,MTG,867792,889955.1561," $184,110,814,032 "," $191,474,069,039 ",0.258983287,0.223440375
152,2012-09,STU,3554016,1605191.702," $22,421,855,032 "," $11,703,869,894 ",-0.157325685,-0.070219128
153,2012-10,AUT,1836456,1918645.751," $36,275,646,876 "," $37,768,341,533 ",0.095185956,0.109582535
153,2012-10,CRC,4417056,4293245.436," $23,345,703,744 "," $22,477,536,827 ",-0.030898521,0.020467286
153,2012-10,MTG,1010976,918388.9056," $214,346,229,024 "," $195,217,377,094 ",0.337991932,0.339887828
153,2012-10,STU,1750200,1575216.178," $11,973,328,308 "," $11,615,170,499 ",-0.000370106,0.148748631
154,2012-11,AUT,1790088,1945294.293," $35,598,733,832 "," $38,420,445,776 ",0.099438393,0.125743277
154,2012-11,CRC,4846536,4305783.644," $24,275,577,144 "," $22,404,049,597 ",-0.066404688,0.006578231
154,2012-11,MTG,952056,926657.1201," $204,762,065,328 "," $196,471,772,962 ",0.294426679,0.282489712
154,2012-11,STU,912024,1422733.253," $6,835,615,980 "," $10,312,788,137 ",-0.16301044,-0.12717197
155,2012-12,AUT,1816464,1959048.058," $37,203,847,680 "," $38,708,570,456 ",0.052466174,0.072538988
155,2012-12,CRC,4713456,4455164.51," $23,111,935,104 "," $22,775,458,624 ",0.012314116,0.002112114
155,2012-12,MTG,961464,971148.1885," $211,299,499,776 "," $207,834,468,782 ",0.317752706,0.362926408
155,2012-12,STU,639864,1450662.681," $5,968,971,336 "," $11,004,738,554 ",-0.195552471,-0.052541834
156,2013-01,AUT,1738248,1972905.7," $34,135,890,444 "," $39,227,015,637 ",0.113319499,0.131741165
156,2013-01,CRC,3949224,4372983.222," $21,783,914,088 "," $22,991,892,229 ",0.026125348,0.061703783
156,2013-01,MTG,913008,1043673.051," $196,722,199,848 "," $222,991,955,446 ",0.430365468,0.457539141
156,2013-01,STU,1358160,1434355.3," $9,020,091,528 "," $10,731,051,359 ",-0.119098395,-0.009380632
157,2013-02,AUT,1868352,1999692.301," $36,076,070,928 "," $39,656,320,547 ",0.022633826,0.051920624
157,2013-02,CRC,3734832,4416883.142," $20,868,363,240 "," $23,718,236,734 ",-0.036271869,0.021130819
157,2013-02,MTG,836832,1031120.721," $178,005,071,400 "," $220,563,470,462 ",0.172822065,0.160733049
157,2013-02,STU,946512,1419186.155," $6,574,503,784 "," $10,705,633,310 ",-0.173415493,-0.015047747
158,2013-03,AUT,2171844,1990794.287," $42,581,737,276 "," $39,533,888,405 ",0.045207006,0.068932568
158,2013-03,CRC,4327104,4429027.37," $23,642,474,760 "," $23,579,908,937 ",0.012768013,0.057214876
158,2013-03,MTG,903648,951051.6737," $190,516,848,528 "," $202,937,271,913 ",0.114030416,0.120750646
158,2013-03,STU,696144,1320561.614," $5,500,466,052 "," $9,423,486,013 ",-0.270876276,-0.142092027
159,2013-04,AUT,2104872,2032538.319," $41,447,388,276 "," $40,381,107,645 ",0.10217726,0.11973414
159,2013-04,CRC,4374912,4377913.883," $23,536,374,312 "," $23,229,821,792 ",0.042205528,0.064700892
159,2013-04,MTG,918144,919982.9778," $192,283,552,584 "," $196,183,534,899 ",0.21097781,0.211802538
159,2013-04,STU,689592,1283642.314," $5,150,187,108 "," $8,816,822,379 ",-0.237871674,-0.165525197
160,2013-05,AUT,2224524,2060087.414," $44,570,267,664 "," $41,021,291,032 ",0.095880774,0.120705586
160,2013-05,CRC,4463472,4370811.736," $23,245,232,640 "," $22,521,533,244 ",0.039244503,0.006244064
160,2013-05,MTG,953928,903755.1336," $205,868,324,688 "," $195,277,402,041 ",0.181504712,0.221580286
160,2013-05,STU,930336,1238934.737," $6,959,329,976 "," $9,108,214,858 ",-0.315534838,-0.252946372
161,2013-06,AUT,2096340,2077758.578," $41,869,195,548 "," $41,458,837,987 ",0.096091103,0.115263508
161,2013-06,CRC,4342248,4415392.173," $22,782,685,296 "," $23,565,397,923 ",0.029210658,0.084424445
161,2013-06,MTG,888432,852284.6528," $192,212,349,216 "," $183,322,004,079 ",0.073389973,0.09259815
161,2013-06,STU,844200,1263316.657," $6,275,337,048 "," $8,867,889,158 ",-0.401449793,-0.388861999
162,2013-07,AUT,2238060,2086184.92," $44,489,716,200 "," $41,425,470,895 ",0.121571481,0.142357974
162,2013-07,CRC,4647936,4465155.205," $24,648,896,728 "," $24,058,867,292 ",0.074281784,0.150881074
162,2013-07,MTG,854280,779708.5179," $183,055,858,080 "," $166,187,376,667 ",-0.004168532,-0.011308926
162,2013-07,STU,810768,1103200.139," $7,752,034,992 "," $8,603,145,599 ",-0.411268538,-0.408188537
163,2013-08,AUT,2298168,2079023.505," $45,704,851,524 "," $41,352,527,144 ",0.09390315,0.117813075
163,2013-08,CRC,4773384,4560769.221," $25,871,151,096 "," $25,138,731,150 ",0.05284583,0.161414767
163,2013-08,MTG,751464,687785.4804," $158,538,169,128 "," $145,154,515,292 ",-0.24309232,-0.258498929
163,2013-08,STU,3282888,1225679.956," $27,331,499,796 "," $9,729,721,848 ",-0.273603492,-0.215088457
164,2013-09,AUT,1991400,2046579.157," $40,257,287,124 "," $40,962,381,828 ",0.084775234,0.106434916
164,2013-09,CRC,4638948,4761972.09," $25,058,203,896 "," $25,728,161,386 ",0.11523682,0.183218657
164,2013-09,MTG,583716,577329.2637," $119,230,469,112 "," $119,345,731,286 ",-0.327354942,-0.352398338
164,2013-09,STU,2920536,1247558.049," $19,119,190,784 "," $9,783,897,381 ",-0.178243429,-0.147296655
165,2013-10,AUT,1961100,2046736.171," $39,452,050,260 "," $41,092,285,530 ",0.067872032,0.08756297
165,2013-10,CRC,4946112,4844909.364," $27,086,213,544 "," $26,378,971,443 ",0.119775706,0.160222619
165,2013-10,MTG,555504,511376.8209," $115,210,446,408 "," $106,934,062,595 ",-0.450527015,-0.46250304
165,2013-10,STU,1339800,1235176.583," $9,112,023,116 "," $9,138,974,762 ",-0.234487487,-0.238973251
166,2013-11,AUT,1889076,2058507.94," $38,596,492,224 "," $41,589,028,300 ",0.05529784,0.084209691
166,2013-11,CRC,5437896,4932439.062," $28,807,591,632 "," $27,139,621,660 ",0.122017045,0.186690288
166,2013-11,MTG,488376,503614.8938," $100,663,997,856 "," $103,282,524,115 ",-0.487030175,-0.508385512
166,2013-11,STU,746208,1239408.238," $6,364,620,288 "," $9,987,591,165 ",-0.181811005,-0.068903182
167,2013-12,AUT,1906488,2055248.527," $39,735,251,292 "," $41,403,221,154 ",0.049560024,0.068041447
167,2013-12,CRC,5377824,5051446.247," $29,069,104,584 "," $28,449,829,002 ",0.140951353,0.257752951
167,2013-12,MTG,492408,490320.9356," $106,046,900,952 "," $102,528,401,500 ",-0.48785602,-0.498120435
167,2013-12,STU,547512,1191954.796," $5,317,704,360 "," $9,175,584,252 ",-0.14433067,-0.109108746
168,2014-01,AUT,1809468,2047959.103," $36,734,890,512 "," $41,982,696,688 ",0.040972289,0.076136876
168,2014-01,CRC,4523040,4982186.808," $27,224,636,736 "," $28,459,576,568 ",0.145298418,0.249758727
168,2014-01,MTG,384576,452960.1833," $80,103,742,536 "," $94,142,743,663 ",-0.578781347,-0.592807814
168,2014-01,STU,1131432,1194543.924," $7,739,752,512 "," $9,169,628,790 ",-0.166937621,-0.141943018
169,2014-02,AUT,1972644,2112546.539," $39,115,214,424 "," $43,007,594,931 ",0.055820317,0.084242641
169,2014-02,CRC,4209600,4971290.029," $24,718,184,800 "," $28,097,020,098 ",0.127118971,0.184481242
