month,date,Line,Number,Number_Adjusted, Volume , Volume Adjusted ,Number_Yoy,Volume_YoY 
169,2014-02,MTG,359208,449217.7265," $73,926,369,840 "," $93,330,400,771 ",-0.570752552,-0.584695148
169,2014-02,STU,800832,1198844.323," $6,001,349,616 "," $9,619,390,463 ",-0.15391247,-0.087178316
170,2014-03,AUT,2355864,2173094.478," $47,838,004,176 "," $44,805,458,120 ",0.084729842,0.123439466
170,2014-03,CRC,4888728,4996365.18," $27,695,103,648 "," $27,521,189,943 ",0.12979212,0.171413058
170,2014-03,MTG,448584,471401.114," $94,593,960,936 "," $100,130,709,009 ",-0.503585467,-0.503487688
170,2014-03,STU,629688,1195988.363," $6,079,652,376 "," $10,117,782,628 ",-0.095463008,0.105297682
171,2014-04,AUT,2200548,2155381.642," $44,747,528,232 "," $44,206,283,894 ",0.045454545,0.079622386
171,2014-04,CRC,5152440,5138104.406," $28,817,414,088 "," $28,438,139,450 ",0.177724261,0.224377795
171,2014-04,MTG,484632,479193.163," $102,858,765,312 "," $103,275,116,188 ",-0.47216123,-0.465067272
171,2014-04,STU,615072,1176990.644," $6,271,464,168 "," $10,554,843,486 ",-0.108063899,0.217715791
172,2014-05,AUT,2338500,2156711.773," $48,470,084,352 "," $44,445,266,217 ",0.05123613,0.087498166
172,2014-05,CRC,5208456,5116290.858," $28,682,399,712 "," $28,190,983,147 ",0.166906838,0.23390461
172,2014-05,MTG,518712,494612.4425," $111,187,869,456 "," $106,066,907,912 ",-0.456235691,-0.459907834
172,2014-05,STU,806208,1127967.316," $6,797,201,460 "," $9,068,810,562 ",-0.133422763,-0.02329657
173,2014-06,AUT,2167572,2135088.72," $44,491,688,400 "," $43,848,438,116 ",0.033979221,0.062635377
173,2014-06,CRC,4866768,4854060.655," $27,565,640,760 "," $27,759,796,959 ",0.120794575,0.209938179
173,2014-06,MTG,564240,512660.0028," $126,466,164,576 "," $113,628,106,430 ",-0.36490356,-0.342049743
173,2014-06,STU,777816,1136597.346," $7,132,189,908 "," $9,519,271,174 ",-0.078635394,0.136542922
174,2014-07,AUT,2317812,2162210.034," $47,913,544,728 "," $44,798,873,415 ",0.035634433,0.076957752
174,2014-07,CRC,5643432,5366199.006," $30,807,991,896 "," $29,799,265,196 ",0.21418023,0.249873057
174,2014-07,MTG,579552,523509.248," $130,204,831,632 "," $116,469,827,545 ",-0.321590111,-0.288715297
174,2014-07,STU,815880,1130081.384," $9,123,697,264 "," $9,993,183,059 ",0.006305133,0.176942219
175,2014-08,AUT,2367972,2182661.602," $48,956,048,736 "," $45,133,503,030 ",0.030373759,0.071134619
175,2014-08,CRC,5161992,5007259.982," $28,645,178,712 "," $28,252,446,249 ",0.081411426,0.107224746
175,2014-08,MTG,556632,521496.9546," $122,876,383,968 "," $115,540,304,014 ",-0.259269905,-0.224941321
175,2014-08,STU,2993376,1151660.394," $27,608,385,872 "," $10,331,714,476 ",-0.088188205,0.010130658
176,2014-09,AUT,2177904,2190557.743," $44,936,459,376 "," $44,771,339,387 ",0.093654715,0.116231683
176,2014-09,CRC,4834560,4941847.08," $27,262,322,392 "," $27,679,819,822 ",0.042167319,0.087959955
176,2014-09,MTG,541536,518611.0496," $119,292,723,456 "," $115,377,738,473 ",-0.072261168,0.000522135
176,2014-09,STU,2803896,1139562.14," $20,635,647,892 "," $10,412,609,450 ",-0.039937874,0.079315967
177,2014-10,AUT,2082204,2162061.561," $43,048,186,608 "," $44,532,890,663 ",0.061753098,0.091152078
177,2014-10,CRC,5002920,4936413.617," $27,892,222,152 "," $27,428,967,592 ",0.011485385,0.029757153
177,2014-10,MTG,563256,523059.6888," $126,475,939,320 "," $118,788,454,873 ",0.013954895,0.09778187
177,2014-10,STU,1159200,1079704.333," $10,018,298,584 "," $10,300,121,189 ",-0.134796238,0.099459303
178,2014-11,AUT,1950744,2167208.144," $40,844,340,972 "," $44,767,279,808 ",0.032644531,0.058239716
178,2014-11,CRC,5407848,5007056.383," $29,432,320,872 "," $28,312,149,941 ",-0.005525667,0.021686271
178,2014-11,MTG,499944,542221.4716," $116,569,418,904 "," $126,571,413,874 ",0.023686668,0.15800506
178,2014-11,STU,668472,1166173.198," $6,660,670,440 "," $10,699,410,769 ",-0.104174707,0.046514975
179,2014-12,AUT,2057604,2174404.73," $44,072,976,504 "," $45,090,011,371 ",0.079264071,0.109165667
179,2014-12,CRC,5475984,5134799.741," $29,306,017,488 "," $28,698,653,767 ",0.018252736,0.00814999
179,2014-12,MTG,576288,560795.1182," $135,507,485,880 "," $127,759,880,122 ",0.170346542,0.277807127
179,2014-12,STU,558312,1156587.866," $8,480,382,708 "," $13,655,083,759 ",0.019725595,0.59474505
180,2015-01,AUT,1927176,2166348.3," $40,295,928,804 "," $45,644,213,203 ",0.065051164,0.096938857
180,2015-01,CRC,4736220,5256349.751," $27,843,254,448 "," $29,275,685,060 ",0.047132017,0.022722717
180,2015-01,MTG,455304,573711.9708," $106,997,148,648 "," $135,443,234,308 ",0.183911633,0.335732205
180,2015-01,STU,1014504,1102836.236," $9,204,575,016 "," $11,207,359,826 ",-0.103345141,0.189259605
181,2015-02,AUT,2028912,2180629.484," $41,475,489,504 "," $45,708,151,647 ",0.028524153,0.060341612
181,2015-02,CRC,4438776,5230282.954," $25,244,679,648 "," $28,718,608,194 ",0.054441277,0.021299899
181,2015-02,MTG,564984,723501.541," $139,061,791,848 "," $180,306,289,623 ",0.572860293,0.881085087
181,2015-02,STU,733872,1099647.188," $7,072,591,488 "," $11,193,361,704 ",-0.083613042,0.178500161
182,2015-03,AUT,2434416,2253915.298," $51,138,248,784 "," $48,161,065,487 ",0.033343181,0.068987924
182,2015-03,CRC,5300208,5351279.944," $31,530,925,800 "," $30,866,629,014 ",0.084169134,0.138501816
182,2015-03,MTG,750504,761873.084," $183,732,125,904 "," $186,738,785,713 ",0.673051201,0.942324056
182,2015-03,STU,594864,1094661.082," $7,222,390,368 "," $11,320,968,521 ",-0.055303579,0.187961074
183,2015-04,AUT,2267844,2219200.626," $47,613,357,840 "," $47,083,645,404 ",0.030581473,0.064044423
183,2015-04,CRC,5472600,5452285.071," $31,828,043,136 "," $31,416,840,163 ",0.06213755,0.104472561
183,2015-04,MTG,715896,701777.3576," $170,275,881,756 "," $169,471,294,211 ",0.477195068,0.655433849
183,2015-04,STU,540696,1056224.631," $6,741,602,736 "," $11,143,080,514 ",-0.120922429,0.074964722
184,2015-05,AUT,2389656,2248374.393," $50,945,200,152 "," $47,633,358,373 ",0.021875561,0.051064813
184,2015-05,CRC,5383920,5297366.774," $31,191,297,992 "," $31,025,701,759 ",0.033688295,0.087471701
184,2015-05,MTG,710760,685557.1572," $174,354,364,896 "," $168,573,248,072 ",0.370240133,0.568105997
184,2015-05,STU,736464,1072678.472," $7,656,186,528 "," $10,480,528,186 ",-0.086508693,0.126373342
185,2015-06,AUT,2367168,2297457.409," $50,235,465,972 "," $48,890,955,694 ",0.092082754,0.129097766
185,2015-06,CRC,5529288,5402884.758," $32,106,339,696 "," $31,364,668,969 ",0.136131412,0.164723141
185,2015-06,MTG,769848,665205.8552," $185,726,552,952 "," $158,148,791,521 ",0.364398128,0.468586903
185,2015-06,STU,731256,1052602.112," $8,486,306,940 "," $10,715,661,371 ",-0.059859915,0.189859924
186,2015-07,AUT,2449188,2284235.594," $51,982,599,288 "," $48,613,951,915 ",0.056681042,0.084924933
186,2015-07,CRC,5780040,5423951.117," $32,844,999,960 "," $31,369,057,732 ",0.024206547,0.066119469
186,2015-07,MTG,714072,642336.5643," $169,472,824,008 "," $150,839,105,550 ",0.23211032,0.301586292
186,2015-07,STU,747384,1050469.843," $9,953,388,880 "," $10,739,465,226 ",-0.083953523,0.090938091
187,2015-08,AUT,2476512,2279059.707," $52,585,779,528 "," $48,546,437,312 ",0.045836691,0.074142642
187,2015-08,CRC,5654064,5494148.68," $32,675,431,608 "," $32,260,583,576 ",0.09532599,0.14069568
187,2015-08,MTG,660264,615099.3241," $153,842,342,736 "," $143,652,817,028 ",0.186176864,0.252009034
187,2015-08,STU,2705208,1027943.955," $26,100,589,116 "," $9,915,900,947 ",-0.096268561,-0.054613724
188,2015-09,AUT,2270508,2295726.109," $49,085,974,248 "," $49,103,608,859 ",0.04251978,0.09234183
188,2015-09,CRC,5456832,5626984.116," $31,992,294,576 "," $32,668,519,282 ",0.128713264,0.173498505
188,2015-09,MTG,645384,615389.5484," $150,107,587,200 "," $144,315,290,755 ",0.191765644,0.258313021
188,2015-09,STU,2593128,1049887.297," $20,396,542,608 "," $10,489,374,036 ",-0.075169692,-0.011587002
189,2015-10,AUT,2190864,2261716.42," $47,153,763,072 "," $48,378,318,415 ",0.052185088,0.095371647
189,2015-10,CRC,6035784,6072416.633," $35,298,609,456 "," $35,526,150,919 ",0.206452232,0.265535936
189,2015-10,MTG,619728,594250.3938," $143,054,735,016 "," $138,826,931,932 ",0.100259917,0.131082606
189,2015-10,STU,1082280,1053219.885," $10,100,203,812 "," $10,950,777,726 ",-0.066356108,0.008175563
190,2015-11,AUT,2044152,2251659.856," $44,331,438,156 "," $48,160,897,437 ",0.047883269,0.085375283
190,2015-11,CRC,6278088,5801869.942," $34,969,893,816 "," $33,364,409,222 ",0.160921683,0.188145983
190,2015-11,MTG,507504,535713.1057," $121,394,348,664 "," $128,191,780,935 ",0.015121694,0.041391042
190,2015-11,STU,586632,1000270.363," $6,591,013,800 "," $10,155,739,964 ",-0.122428464,-0.010457902
191,2015-12,AUT,2134416,2246336.384," $47,096,618,736 "," $47,952,084,921 ",0.037330798,0.068605356
191,2015-12,CRC,5892264,5586529.421," $33,311,692,752 "," $33,147,285,052 ",0.076019214,0.136684395
191,2015-12,MTG,603936,588390.635," $145,568,986,416 "," $137,706,589,495 ",0.047976012,0.074250514
191,2015-12,STU,502488,1035249.531," $7,993,811,796 "," $12,492,971,121 ",-0.099987104,-0.057376056
192,2016-01,AUT,1958832,2248738.091," $41,705,902,620 "," $48,062,064,683 ",0.016426107,0.034990478
192,2016-01,CRC,5105712,5704224.816," $31,494,828,600 "," $33,413,437,046 ",0.078014113,0.131147534
192,2016-01,MTG,460104,615193.8968," $108,442,782,768 "," $146,186,355,585 ",0.010542407,0.013510959
192,2016-01,STU,924456,1031811.132," $8,683,962,384 "," $10,865,666,510 ",-0.088760616,-0.056560203
193,2016-02,AUT,2245728,2280006.165," $46,613,642,268 "," $48,826,087,691 ",0.106863186,0.123884078
193,2016-02,CRC,5195376,5883703.149," $31,179,724,008 "," $34,123,356,545 ",0.170452395,0.235100799
193,2016-02,MTG,503736,632416.9078," $120,028,548,840 "," $152,737,723,265 ",-0.10840661,-0.136868961
193,2016-02,STU,700488,1011728.213," $7,104,544,632 "," $10,668,241,261 ",-0.045490222,0.004517883
194,2016-03,AUT,2447364,2234320.07," $52,015,423,812 "," $48,427,819,507 ",0.005318729,0.017153013
194,2016-03,CRC,5849688,5820231.53," $35,866,683,816 "," $34,510,619,234 ",0.103671403,0.13750811
194,2016-03,MTG,687576,681647.4346," $172,214,838,288 "," $170,640,001,297 ",-0.083847654,-0.062685214
194,2016-03,STU,558768,999335.3125," $7,191,942,360 "," $10,733,805,548 ",-0.060679416,-0.00421578
195,2016-04,AUT,2295624,2251794.543," $49,256,372,616 "," $48,701,610,499 ",0.01224952,0.034507433
195,2016-04,CRC,5826912,5877200.867," $34,064,171,232 "," $34,127,563,451 ",0.064742901,0.070256537
195,2016-04,MTG,696888,708095.8049," $172,312,415,880 "," $178,538,706,468 ",-0.026551343,0.011960203
195,2016-04,STU,480816,986110.4995," $6,069,327,552 "," $10,228,812,281 ",-0.110746149,-0.09972038
196,2016-05,AUT,2403336,2258811.028," $52,328,991,456 "," $49,146,908,505 ",0.005724673,0.027162349
196,2016-05,CRC,6392520,6170739.012," $36,159,811,416 "," $35,401,378,376 ",0.187335622,0.159291653
196,2016-05,MTG,755304,694673.1948," $187,384,193,880 "," $172,509,009,739 ",0.062670944,0.074731877
196,2016-05,STU,699936,971416.8624," $8,309,015,640 "," $10,908,154,546 ",-0.049599166,0.085268183
197,2016-06,AUT,2317344,2252695.519," $50,268,950,160 "," $49,066,136,122 ",-0.021047936,0.000666545
197,2016-06,CRC,6130296,5948882.194," $37,788,025,248 "," $36,387,627,712 ",0.108695369,0.1769646
197,2016-06,MTG,812928,693986.6137," $205,450,309,608 "," $173,039,990,841 ",0.055959098,0.106197829
197,2016-06,STU,656544,966203.5725," $8,545,792,960 "," $10,604,008,954 ",-0.102169418,0.007009647
198,2016-07,AUT,2382792,2257857.861," $52,083,406,476 "," $49,318,608,694 ",-0.027109393,0.001939249
198,2016-07,CRC,6792528,6445188.645," $38,586,118,080 "," $37,521,508,150 ",0.175169722,0.17479428
198,2016-07,MTG,740700,710629.9532," $187,110,659,424 "," $178,200,764,981 ",0.037290357,0.104074712
198,2016-07,STU,627624,961680.7683," $9,300,520,716 "," $10,518,368,460 ",-0.160238913,-0.065592551
199,2016-08,AUT,2498940,2271573.794," $54,660,283,284 "," $50,154,919,805 ",0.009056286,0.0394499
199,2016-08,CRC,6104736,5796383.07," $36,830,430,192 "," $35,394,950,259 ",0.079707623,0.127159715
199,2016-08,MTG,884004,769709.1717," $224,755,928,904 "," $194,882,390,293 ",0.338864454,0.460949729
199,2016-08,STU,2812008,973235.9886," $28,334,431,044 "," $10,175,626,868 ",0.039479404,0.085585882
200,2016-09,AUT,2252928,2252786.635," $50,242,462,620 "," $49,671,906,222 ",-0.007742761,0.023560465
200,2016-09,CRC,5503212,5720293.039," $34,594,694,760 "," $35,522,580,662 ",0.008499437,0.081344593
200,2016-09,MTG,833304,786192.0838," $213,039,629,928 "," $202,289,895,752 ",0.291175486,0.419246248
200,2016-09,STU,2390568,970995.3479," $19,769,013,864 "," $10,352,091,967 ",-0.078114154,-0.030766427
201,2016-10,AUT,2159352,2267119.615," $47,765,391,960 "," $49,663,585,482 ",-0.014383367,0.012970945
201,2016-10,CRC,5266104,5389011.933," $32,423,792,280 "," $33,244,154,664 ",-0.127519474,-0.081442788
201,2016-10,MTG,805440,792564.5139," $203,698,159,440 "," $202,126,386,292 ",0.299666951,0.423917631
201,2016-10,STU,933792,948291.6617," $9,528,742,608 "," $10,830,815,570 ",-0.137199246,-0.056579175
202,2016-11,AUT,2085816,2271911.647," $46,144,596,048 "," $49,602,072,678 ",0.020382046,0.040900047
202,2016-11,CRC,5945208,5463593.221," $34,239,234,960 "," $32,366,101,948 ",-0.053022513,-0.02089394
202,2016-11,MTG,759720,772529.8374," $192,297,516,048 "," $194,987,082,562 ",0.496973423,0.584073049
202,2016-11,STU,591312,981803.8412," $7,797,523,608 "," $11,529,740,973 ",0.007977744,0.183053752
203,2016-12,AUT,2232672,2321985.6," $50,603,519,688 "," $50,764,156,124 ",0.046034138,0.074461841
203,2016-12,CRC,5711832,5539716.564," $32,555,777,592 "," $33,354,008,170 ",-0.030621846,-0.022692187
203,2016-12,MTG,753444,757037.5868," $190,091,980,080 "," $186,725,525,500 ",0.247556032,0.30585494
203,2016-12,STU,450096,966538.748," $7,619,594,856 "," $12,066,871,548 ",-0.104265176,-0.046813329
204,2017-01,AUT,1989024,2278747.878," $42,961,471,956 "," $49,536,499,230 ",0.015413267,0.030105315
204,2017-01,CRC,5226648,5763150.956," $37,041,532,128 "," $38,577,978,060 ",0.023686412,0.176114739
204,2017-01,MTG,510204,673061.9842," $124,282,806,120 "," $165,022,039,798 ",0.108888425,0.146068027
204,2017-01,STU,926664,986625.8806," $9,851,223,000 "," $11,866,072,698 ",0.002388432,0.134415669
205,2017-02,AUT,2067216,2237854.678," $44,192,931,012 "," $48,958,111,366 ",-0.079489591,-0.05193139
205,2017-02,CRC,4707504,5521041.922," $29,704,054,368 "," $33,742,892,201 ",-0.093905042,-0.047327861
205,2017-02,MTG,477492,639262.386," $114,622,176,480 "," $155,703,590,850 ",-0.052098718,-0.045042387
205,2017-02,STU,641712,979682.6053," $7,696,055,880 "," $12,100,957,850 ",-0.083907219,0.083258151
206,2017-03,AUT,2445888,2224630.162," $52,493,263,860 "," $48,592,026,916 ",-0.000603098,0.009186507
206,2017-03,CRC,5976624,5931748.008," $36,899,424,024 "," $35,480,301,845 ",0.021699619,0.028793858
206,2017-03,MTG,604176,605455.8609," $145,863,368,136 "," $146,371,105,419 ",-0.121295682,-0.153015097
206,2017-03,STU,529488,959010.98," $7,951,001,136 "," $11,808,047,811 ",-0.052400996,0.105542945
207,2017-04,AUT,2175696,2180494.454," $47,293,927,764 "," $47,755,118,732 ",-0.052242005,-0.039841441
207,2017-04,CRC,5294784,5418543.44," $32,440,021,896 "," $33,041,803,947 ",-0.091322471,-0.047679109
207,2017-04,MTG,568836,603542.4672," $137,318,424,648 "," $149,295,357,133 ",-0.183748321,-0.20308456
207,2017-04,STU,441024,942080.3872," $6,704,346,432 "," $11,610,044,738 ",-0.082759309,0.104627551
208,2017-05,AUT,2397912,2222472.765," $52,326,512,952 "," $48,665,136,693 ",-0.002256863,-4.73639E-05
208,2017-05,CRC,5563320,5274572.738," $33,151,304,064 "," $31,874,444,033 ",-0.129714103,-0.083200305
208,2017-05,MTG,681312,602100.2205," $169,074,340,320 "," $149,756,530,754 ",-0.097963204,-0.097712903
208,2017-05,STU,720384,950540.2963," $9,373,210,680 "," $11,794,135,270 ",0.0292141,0.12807715
209,2017-06,AUT,2288784,2216093.27," $50,241,208,872 "," $48,836,704,588 ",-0.012324454,-0.000551857
209,2017-06,CRC,5713968,5517502.255," $34,845,124,128 "," $33,209,471,905 ",-0.067913197,-0.077879199
209,2017-06,MTG,720840,611852.2005," $184,180,649,616 "," $154,551,698,685 ",-0.113279405,-0.103527028
209,2017-06,STU,632064,942768.7722," $9,538,217,964 "," $11,682,310,340 ",-0.037286153,0.116130242
210,2017-07,AUT,2300640,2171535.551," $50,619,219,708 "," $47,840,185,002 ",-0.034477202,-0.028112346
210,2017-07,CRC,6241776,5864844.442," $36,172,069,440 "," $34,901,375,976 ",-0.081082036,-0.06256262
210,2017-07,MTG,646440,620493.0082," $163,721,542,632 "," $155,569,901,432 ",-0.127257999,-0.12500152
210,2017-07,STU,619440,952182.0159," $9,514,696,500 "," $10,525,887,672 ",-0.013039654,0.023028365
211,2017-08,AUT,2347872,2122397.742," $51,279,050,708 "," $46,845,019,854 ",-0.060452832,-0.061859039
211,2017-08,CRC,5893608,5596019.609," $34,108,724,208 "," $32,888,281,281 ",-0.034584297,-0.073898295
211,2017-08,MTG,704616,612229.4703," $179,928,710,148 "," $155,389,378,831 ",-0.202926684,-0.199448437
211,2017-08,STU,2799492,959385.529," $29,043,126,528 "," $10,489,238,630 ",-0.004450912,0.025011813
212,2017-09,AUT,2178115.121,2186840.979," $49,024,368,012 "," $48,444,745,754 ",-0.033206955,-0.024244325
212,2017-09,CRC,4920605.034,5205558.463," $30,558,646,815 "," $31,944,246,920 ",-0.105866713,-0.116666673
212,2017-09,MTG,640531.0584,618809.0379," $160,563,357,249 "," $156,136,210,852 ",-0.231335673,-0.246321648
212,2017-09,STU,2196580.129,932365.5399," $18,938,431,670 "," $10,406,265,096 ",-0.081147188,-0.042014346
213,2017-10,AUT,2116124.509,2220956.321," $47,378,530,596 "," $49,293,047,865 ",-0.020018733,-0.008099198
213,2017-10,CRC,5385121.794,5466384.338," $33,118,616,888 "," $33,539,612,142 ",0.02260073,0.021429468
213,2017-10,MTG,659708.3838,621369.1409," $168,574,243,717 "," $158,810,487,990 ",-0.180934168,-0.172431188
213,2017-10,STU,970032.0652,943177.7399," $9,406,322,588 "," $10,436,804,045 ",0.038809569,-0.012847447
214,2017-11,AUT,2084977.584,2255772.824," $47,158,278,472 "," $50,343,164,882 ",-0.00040196,0.021967522
214,2017-11,CRC,5932877.642,5481334.613," $35,525,087,607 "," $33,731,499,267 ",-0.002073999,0.037554947
214,2017-11,MTG,616647.3367,623643.813," $156,600,194,316 "," $157,633,782,207 ",-0.188322887,-0.185635896
214,2017-11,STU,527606.9263,885539.8454," $7,511,449,215 "," $11,101,596,255 ",-0.107735127,-0.036687852
215,2017-12,AUT,2107105.921,2236004.854," $49,350,288,393 "," $50,105,161,592 ",-0.056240271,-0.024765694
215,2017-12,CRC,5496942.806,5429704.024," $31,185,258,309 "," $32,713,709,619 ",-0.037621764,-0.042097575
215,2017-12,MTG,614859.4296,635625.3553," $160,193,242,401 "," $163,015,398,556 ",-0.183934799,-0.157285634
215,2017-12,STU,407019.6667,913430.2752," $6,752,345,903 "," $10,926,173,473 ",-0.095704768,-0.11381825
216,2018-01,AUT,1957661.21,2215422.945," $43,506,460,203 "," $49,553,026,652 ",-0.015767929,0.012685512
216,2018-01,CRC,4996386.517,5437937.809," $33,468,245,706 "," $34,287,145,774 ",-0.044055288,-0.096467025
216,2018-01,MTG,489368.7008,630594.6969," $124,552,365,911 "," $161,077,467,787 ",-0.040837193,0.002168923
216,2018-01,STU,877882.7664,898226.4564," $9,485,552,955 "," $11,033,935,714 ",-0.05264177,-0.037119254
217,2018-02,AUT,2037710.048,2213798.228," $44,600,727,769 "," $49,515,370,410 ",-0.01427328,0.009227647
217,2018-02,CRC,4708626.07,5511169.396," $29,657,126,276 "," $33,589,096,389 ",0.000238358,-0.001579855
217,2018-02,MTG,472343.294,639531.1479," $120,288,148,981 "," $165,163,255,394 ",-0.010782811,0.04943173
217,2018-02,STU,573324.3356,883711.0478," $7,118,458,013 "," $11,196,145,661 ",-0.106570649,-0.075051153
218,2018-03,AUT,2491103.095,2264063.91," $54,904,359,727 "," $50,735,714,130 ",0.018486167,0.045931529
218,2018-03,CRC,5419881.362,5424027.57," $33,553,810,326 "," $32,683,838,887 ",-0.093153365,-0.090668453
218,2018-03,MTG,581800.9222,610927.2449," $148,308,232,337 "," $156,915,635,090 ",-0.037034039,0.016761331
218,2018-03,STU,467468.8721,887691.9145," $7,591,651,677 "," $11,684,453,434 ",-0.117130375,-0.045195498
219,2018-04,AUT,2275107.338,2274036.718," $50,274,226,627 "," $50,756,962,141 ",0.045691741,0.063016523
219,2018-04,CRC,5304618.361,5381631.468," $32,902,334,338 "," $33,088,986,709 ",0.001857368,0.014251299
219,2018-04,MTG,619138.9751,642278.2331," $158,372,174,782 "," $168,319,181,738 ",0.08843142,0.15332065
219,2018-04,STU,449614.3575,915669.4787," $7,507,679,053 "," $12,551,704,409 ",0.019478209,0.11982266
220,2018-05,AUT,2449645.611,2275762.005," $54,099,671,157 "," $50,571,339,162 ",0.021574441,0.03388642
220,2018-05,CRC,5686730.605,5378574.6," $35,071,162,797 "," $33,673,198,773 ",0.022182906,0.057912012
220,2018-05,MTG,807737.6473,712381.0741," $210,701,416,450 "," $186,815,740,628 ",0.185562044,0.246205758
220,2018-05,STU,683960.3352,895272.8733," $9,159,565,438 "," $11,471,262,685 ",-0.050561457,-0.022793176
221,2018-06,AUT,2337150.214,2275472.472," $51,586,179,288 "," $50,279,174,133 ",0.021131839,0.026770264
221,2018-06,CRC,5448967.688,5310529.42," $33,764,045,767 "," $32,479,790,778 ",-0.046377633,-0.031025241
221,2018-06,MTG,813034.315,710801.0242," $214,846,752,979 "," $186,331,437,741 ",0.127898445,0.166500137
221,2018-06,STU,559048.4093,873276.3982," $9,619,160,445 "," $12,092,972,395 ",-0.1155193,0.008486122
222,2018-07,AUT,2469357.284,2342751.73," $54,631,325,024 "," $52,004,314,031 ",0.073334935,0.079260513
222,2018-07,CRC,5679202.246,5243158.262," $33,571,596,877 "," $31,796,128,952 ",-0.090130398,-0.071891728
222,2018-07,MTG,738388.1639,683863.6111," $200,728,523,741 "," $183,155,138,468 ",0.142237739,0.226036113
222,2018-07,STU,917007.275,1357791.381," $16,570,742,866 "," $17,476,726,818 ",0.48038111,0.741594476
