,month,date,number_AUT,number_AUT_unadj,number_CRC,number_CRC_unadj,number_MTG,number_MTG_unadj,number_STU,number_STU_unadj,volume_AUT,volume_AUT_unadj,volume_CRC,volume_CRC_unadj,volume_MTG,volume_MTG_unadj,volume_STU,volume_STU_unadj,number_yoy_AUT,volume_yoy_AUT,number_yoy_CRC,volume_yoy_CRC,number_yoy_MTG,volume_yoy_MTG,number_yoy_STU,volume_yoy_STU
56,116,2009-09,1261008.56224315,1169948.0,3319425.63608976,3351180.0,626553.658376868,625680.0,2048172.98791472,4404600.0,23248477845.5099,21738962468.0,15168147328.6473,15164504352.0,123749004802.15302,122899601232.0,12890348135.2351,26537935544.0,-0.190134429815453,-0.19249124616170604,-0.41289439604426703,-0.502201667655875,0.19041095890410997,0.23268766202663396,0.12339776942570699,0.0522956001406254
57,117,2009-10,1275965.49416117,1203276.0,3547849.96706004,3653664.0,659895.2312962579,698796.0,2352893.02564459,2877792.0,23768902424.6224,22666511736.0,15828328822.8118,16565947284.0,132042594161.16,140983667160.0,14469173187.0919,15714804248.0,-0.0328047533614986,-0.000698327597838055,-0.31875704798897403,-0.42714626038091996,0.258928571428571,0.29126794731726396,0.0704255528080058,0.0146123827934099
58,118,2009-11,1349831.57303713,1148448.0,3608833.94661441,4038912.0,689684.379044686,692208.0,2463046.38069258,1784904.0,25211348618.5185,21571517592.0,16121077812.0887,17153561280.0,135599218224.449,138924686808.0,14439602415.789,9725454312.0,0.0274622635432547,0.0685922595601298,-0.255545651399767,-0.34214248626714305,0.812936073920422,0.902240729191133,0.20434965669128102,0.174610716007997
59,119,2009-12,1352266.49739237,1241172.0,3624964.14559069,3874332.0,623955.861105045,675792.0,2459858.99901247,1352688.0,25396418711.9851,24171481452.0,15639522044.1046,16114923120.0,125580507571.994,141593282664.0,14008081156.7286,8054524440.0,0.0364970086883323,0.0938779911884124,-0.179308135973218,-0.27283537757679,0.278224159063053,0.321521869234835,0.0491516431968579,0.0194887126503864
60,120,2010-01,1365686.04447162,1132560.0,3778597.59141605,3307512.0,595588.859098537,502968.0,2379821.38303121,2127216.0,25654533330.5429,21122768040.0,16980830187.0645,14980320984.0,120362541655.425,105595703112.0,14193665870.8191,11460634884.0,-0.0434394826992074,0.0119905845688548,-0.0896762644577875,-0.181814966744624,-0.30296680635934303,-0.30273505042862103,0.0249904594497705,-0.0236019457801171
61,121,2010-02,1335223.72143377,1219920.0,3427094.18906002,2868240.0,546302.199309011,455952.0,2437866.86795067,1753896.0,25113811200.1595,22312854612.0,15929517415.0844,13771159116.0,111245276235.529,93707604528.0,14235533581.6991,8770437600.0,0.0303970160448404,0.0667716923795096,-0.123897632888843,-0.18685433357540898,-0.46158424259600395,-0.464703360270645,0.032714374540727,0.0359279300006381
62,122,2010-03,1437638.06693409,1645260.0,3405623.67434731,3378132.0,576425.308176215,598776.0,2528359.02816431,1577952.0,27513661931.0849,31085367108.0,16150330783.1225,16538034840.0,117833680238.08,120317644584.0,14021202935.5799,8269086792.0,0.20458798618859803,0.259317619840423,-0.0973566247907809,-0.128468973543324,-0.350861216631108,-0.3681991701682779,0.0955808838232353,0.10335891260986999
63,123,2010-04,1462337.43859456,1555128.0,3576856.9738319,3525312.0,594800.398084045,604848.0,2223849.43559212,1312392.0,27625805643.4646,28956318600.0,16542207363.392,16722264192.0,120385907563.813,118831146552.0,13474401619.768,7496428368.0,0.21384749398199696,0.256423301683414,-0.0452239422017544,-0.0987723922411526,-0.373037788889718,-0.40709424689627,-0.0248238965670976,0.0339075371796014
64,124,2010-05,1442183.50433213,1557288.0,3540351.92892592,3506664.0,571905.657097349,560304.0,1908216.66095108,1292016.0,27379557941.7943,29692531860.0,16815075786.824,16765283952.0,113357060188.96301,110129775816.0,11933790108.491001,7912906368.0,0.145674609130155,0.19517748206322302,-0.050863642564359,-0.0523564324335474,-0.45032021096251706,-0.479151960572973,-0.186687011829403,-0.0732136738684501
65,125,2010-06,1493819.99830952,1568796.0,3636309.12241382,3643464.0,632251.2607780179,687552.0,1947514.95948979,1387056.0,28400831014.9012,29582718372.0,17183455113.2464,17252418312.0,131707762063.914,141246213816.0,11752473172.1807,8739740524.0,0.125330326323672,0.172581215967067,0.0305825967713467,-0.0107047944464669,-0.316831210950541,-0.313959162865297,-0.0684547315484921,0.142069569581024
66,126,2010-07,1497815.00565932,1658460.0,3729732.32405694,3806424.0,609577.709975971,617520.0,1492108.3888958,1092792.0,28502369067.5213,31642076532.0,17643085738.9933,17942236944.0,133758736406.41301,131988908160.0,10523486410.6235,8813676080.0,0.109233917893977,0.17346425615597305,0.0617284777078591,0.0630344905136986,-0.272917373120832,-0.23792773323032698,-0.244842112246252,-0.173059975516962
67,127,2010-08,1540253.05530844,1671480.0,3745443.20009195,3981984.0,758399.707851202,778272.0,1633214.06584598,3971088.0,29117851905.731003,31633935984.0,17706166602.8938,18526709904.0,163217817403.722,167331849768.0,11594903604.1428,32654255832.0,-0.0307766172858406,0.0126523388904827,0.11244761808977802,0.10933500388975098,0.179843551027833,0.277161538533982,-0.151476923076923,-0.0610830176415765
68,128,2010-09,1586569.90083906,1515828.0,3786966.49881349,3796740.0,826624.9530692609,841272.0,1719439.75772785,3859992.0,29801036730.1896,28639289364.0,17619313198.186,17513338296.0,178213376712.962,180158508024.0,12330260668.3504,25542966396.0,0.29563707104931203,0.317417489733347,0.132956152758133,0.154890254866142,0.344572305331799,0.46589985824210495,-0.12364527993461401,-0.0374923341851644
69,129,2010-10,1616065.47674606,1499916.0,3785678.55926415,3848820.0,835663.7529625121,867288.0,1641333.57586486,1867656.0,30504274292.966,28632833100.0,18654867493.2835,19157066520.0,177245843174.825,184751695536.0,11922966709.6036,12338322916.0,0.246526981340939,0.26322185934432996,0.0534137786068998,0.15641237965924198,0.24111757937939002,0.310447509684426,-0.3510107749274439,-0.21485990399337698
70,130,2010-11,1597184.74291092,1439784.0,3901634.51881835,4426152.0,819731.9677186221,862728.0,1591187.48940542,1141128.0,30201604723.9226,27364009428.0,19552474996.1156,21217767648.0,171111507349.341,184415282664.0,11068223182.7393,7519699488.0,0.253678007188832,0.26852500345864394,0.0958773055714015,0.23693076333592702,0.246342139934817,0.327447892100488,-0.36067822134972,-0.22680224010495603
71,131,2010-12,1630120.5818727,1530816.0,3982738.49361353,4288032.0,778056.667470408,846600.0,1452130.5067812,752012.0,31035664805.6843,30161097912.0,20062769593.4138,20821437528.0,162033064987.167,182395042464.0,10754497047.6652,6114709616.0,0.23336330500526897,0.247796829163916,0.10677969776467301,0.292059377072597,0.25275232615952803,0.28816169123518603,-0.444061010373419,-0.24083542590877
72,132,2011-01,1657234.5509445,1421792.0,4088357.52446544,3581256.0,718068.3281583409,606672.0,1535980.20499477,1366776.0,31635522626.6936,26941643708.0,19696275682.0341,17618106480.0,148770287615.496,128983106640.0,11666143149.7134,9342320232.0,0.25537896446987396,0.275478841455857,0.082764325571608,0.17608337623855497,0.20618409123443202,0.221480636415614,-0.3574813277072,-0.18483397066922896
73,133,2011-02,1698976.4295625,1580496.0,4089668.14293266,3435900.0,586969.7851628821,485712.0,1513347.0309137,1045920.0,32216085265.3428,29203214568.0,20305237753.8808,17707172424.0,119478968596.225,99311868984.0,11710423490.3936,7178279376.0,0.295573480228212,0.308806742831297,0.197912308593423,0.285815687324892,0.0652700284240446,0.0598058661751986,-0.40365905390057305,-0.181536919434898
74,134,2011-03,1663571.61780568,1874016.0,4226276.65039847,4206852.0,511314.223856831,523392.0,1583211.11076022,944880.0,31602502182.1716,35104745808.0,20810949819.4308,21352177800.0,104277514689.97,104959566024.0,11081758391.353,6586875480.0,0.13903942234054198,0.129301310357232,0.245319010624807,0.291095224225565,-0.12589682953224599,-0.12764610388692998,-0.401198515544199,-0.203433747197752
75,135,2011-04,1644288.5893436,1726332.0,4066875.29174817,3975792.0,491003.54148660897,473472.0,1809274.41123964,1005144.0,31318230205.1205,32602233828.0,19034828831.6851,18969725064.0,99020303826.1592,92701833384.0,15902811458.977,8631655344.0,0.11008997330123299,0.125910868655797,0.127784434398998,0.134399316156911,-0.21720498373145003,-0.21988606460652102,-0.23411297843936898,0.15143571315187196
76,136,2011-05,1611631.32330259,1722644.0,4337352.76426366,4347828.0,483157.699025101,481680.0,1810153.05259795,1304160.0,30995415559.6177,33297905300.0,20413980528.8718,20738218944.0,96655768379.6263,95824542288.0,13642405329.1519,9663502128.0,0.1061820292714,0.12142357738300301,0.239875847814333,0.23697391606218804,-0.140323824209715,-0.129894330774817,0.0093992644053944,0.22123296783587101
77,137,2011-06,1622554.59233843,1693956.0,4284702.92829842,4285200.0,505096.17355756206,548088.0,1774657.42014105,1273488.0,31268763748.6718,32419935348.0,20783559530.438,20693362464.0,102570766396.735,110727858936.0,12305672759.4828,9114792720.0,0.07978092753933601,0.0959079196280157,0.176133481763509,0.199447062421773,-0.20284138508796398,-0.21606494117963396,-0.0818770114544762,0.0429134245999727
78,138,2011-07,1650778.11416599,1762728.0,4307421.10061245,4341660.0,541642.041891148,537384.0,1819670.56747444,1270488.0,31988145505.8509,34325523456.0,20629495256.4108,20518656048.0,113242085318.763,110225459520.0,13159575267.1321,10703781456.0,0.0628703737201983,0.0848062838507517,0.140613867503988,0.143595200088001,-0.12977069568597,-0.164888466337019,0.162607339731623,0.214451422861912
79,139,2011-08,1647515.34513219,1821276.0,4484530.06921117,4797384.0,564733.442855158,612624.0,1936851.1588027999,5125464.0,31799818498.9502,35092762992.0,21910233184.2919,23069284080.0,114911515406.136,125317722192.0,12592209729.8434,36972333956.0,0.0896187809605857,0.109339129021107,0.20477229441404102,0.24519054918754,-0.21284075490317003,-0.251082669762219,0.29069514450447803,0.132236304701467
80,140,2011-09,1734165.29831149,1690884.0,4441014.75696967,4429416.0,666145.4295262339,689280.0,1808392.99008035,4217544.0,33696981701.8799,33107563572.0,22920339854.8496,22690067424.0,146576795284.295,150486135432.0,11670950318.3135,24115203612.0,0.115485398079465,0.156019032148776,0.16663664090772598,0.29558779945353697,-0.18066927224488602,-0.16470147825628698,0.0926302437932514,-0.055896514205319
81,141,2011-10,1787998.5356016003,1676844.0,4511280.12973111,4557888.0,726581.0144801979,755592.0,1635548.88545269,1750848.0,34552862866.6664,32693058644.0,22471222124.9483,22877464152.0,153907406097.249,159973263840.0,10375296465.3707,10422931512.0,0.11795860568191802,0.141803136623599,0.18422997178356,0.194204975386806,-0.128787669147965,-0.134117479269205,-0.0625425667253499,-0.155239202040674
82,142,2011-11,1802108.1370038998,1628184.0,4585677.62466635,5191260.0,702730.018072147,735504.0,1621697.85755614,1089648.0,34812578030.5793,31622426316.0,22185284627.2475,24116930400.0,149536144882.76,159659811240.0,11746003466.7018,7831572480.0,0.130852961277525,0.155621086858807,0.172860760317314,0.13663844378432,-0.147467104348068,-0.134237635115653,-0.0451132563568679,0.0414741297172434
83,143,2011-12,1819842.36299987,1725912.0,4350996.51724556,4656120.0,698914.527605046,729624.0,1683588.94652456,795408.0,35330510301.0991,34687641300.0,22415458062.5239,23063222952.0,144252598036.015,155033682360.0,11429008080.0066,6299984052.0,0.12744575442117198,0.150078866532211,0.08584077730763201,0.10766717816602801,-0.138171509567683,-0.15001153394506603,0.0577065259596921,0.03029979306216
84,144,2012-01,1810992.33579171,1561320.0,4327947.1017591,3848676.0,736740.906567215,638304.0,1681254.06294187,1541784.0,35304652142.0719,30162276948.0,22288964844.7506,20517883080.0,153376345095.47302,134968725240.0,11126872315.639,9105506940.0,0.0981353109315568,0.11954108201066001,0.0746721262037675,0.164590706912336,0.0521402009652663,0.046406221372123,0.128044390595094,-0.0253484451527202
85,145,2012-02,1837583.87709144,1827000.0,4425288.52577477,3875400.0,832968.997031293,713520.0,1627153.26325361,1145088.0,35539287810.6377,34295430768.0,22380338398.1368,20436522768.0,179161641983.347,153355736352.0,10446628696.6438,6674946692.0,0.15596622832326099,0.174371769523616,0.127914083646206,0.154138124294802,0.469018677734954,0.5441833682206401,0.0948141349242773,-0.0701188484921403
86,146,2012-03,1850298.23474868,2077908.0,4327191.16972138,4272552.0,827857.5309126441,811152.0,1712832.16703627,954768.0,35952706559.2681,39835756308.0,22028348722.8916,22362979656.0,176172108827.62198,169990398192.0,10936826854.5823,6411487272.0,0.10879949797653801,0.134768402137863,0.0156173785053526,0.0473395203743574,0.549798239178283,0.6195798499503139,0.0104648209296418,-0.0266269202344174
87,147,2012-04,1868385.73507328,1909740.0,4269978.58969761,4197744.0,792205.7485508991,758184.0,1689573.64613287,904824.0,36552047882.8356,37015383192.0,22145043852.4866,22106090544.0,169989131177.306,158675647704.0,11152059697.9053,6171770664.0,0.106241441391343,0.135363404461256,0.0558258580931799,0.16533531558409698,0.601328061638281,0.711677557084722,-0.0998065948759581,-0.28498411741033003
88,148,2012-05,1884235.99034166,2029896.0,4228268.75490974,4294920.0,779655.804058998,807384.0,1805151.41793411,1359216.0,36741253043.9651,39769827348.0,22409686884.8638,23100988584.0,162968079514.153,168526233648.0,12388172955.2622,9315703332.0,0.17836070598452103,0.194364239722911,-0.0121688346457127,0.113933103241906,0.676183358246139,0.758695941813065,0.0422156790577843,-0.0359909680148207
89,149,2012-06,1847064.9658143,1912560.0,4264591.92436779,4219008.0,779764.461087161,827688.0,2020242.9685463002,1410408.0,36251121880.6026,37541975712.0,21496284559.7602,21009011184.0,165563335084.353,175922272296.0,14261161087.9094,10268281536.0,0.12904939679661098,0.15799045584204002,-0.0154466535984318,0.0152536215682266,0.510137058282611,0.588780583192546,0.10751573630846901,0.126551294300854
90,150,2012-07,1877721.4192586998,1995468.0,4234911.63741996,4326552.0,820543.1889639279,857856.0,1914357.66706819,1377144.0,36560181127.7124,38945512008.0,21304620691.2119,21417414264.0,178031259106.15198,185149702368.0,15323015532.6597,13098825348.0,0.132033983688919,0.134593389607652,-0.00347977501692898,0.0438020021339363,0.596355678620874,0.6797362712233039,0.0839488448533161,0.22375680051440697
91,151,2012-08,1904765.44548226,2100888.0,4261372.9035383,4533792.0,896157.6328960691,992808.0,1654473.20431561,4519416.0,37125234511.2634,40887741024.0,21273880312.6407,22275548616.0,192253446237.307,213807067056.0,11860343187.3537,34821120980.0,0.153525330592398,0.16513313680433403,-0.0549449449950223,-0.0344065928204565,0.620582935046619,0.7061199590623342,-0.118242563014783,-0.0581843975162648
92,152,2012-09,1914302.8746182998,1835772.0,4294479.14886919,4159608.0,889955.156112651,867792.0,1605191.70248187,3554016.0,37515519482.5568,36384686112.0,22057885884.2264,21177999312.0,191474069038.79102,184110814032.0,11703869894.3808,22421855032.0,0.0856877231081494,0.0989841047310276,-0.0609127704419725,-0.0666400889757004,0.258983286908078,0.223440375443716,-0.15732568528034302,-0.0702191284488003
93,153,2012-10,1918645.75130521,1836456.0,4293245.43554856,4417056.0,918388.905561853,1010976.0,1575216.17845388,1750200.0,37768341533.1445,36275646876.0,22477536827.4129,23345703744.0,195217377094.43802,214346229024.0,11615170499.0777,11973328308.0,0.0951859564753788,0.10958253466007499,-0.0308985214204474,0.0204672855736534,0.337991932153861,0.339887827995946,-0.000370106371312628,0.148748631247842
94,154,2012-11,1945294.29329379,1790088.0,4305783.6441256,4846536.0,926657.120077879,952056.0,1422733.25298174,912024.0,38420445775.9503,35598733832.0,22404049596.6997,24275577144.0,196471772961.841,204762065328.0,10312788137.1707,6835615980.0,0.0994383927123716,0.12574327713709,-0.0664046878792431,0.00657823119977152,0.294426678848789,0.282489711955142,-0.163010440068719,-0.12717196993878802
95,155,2012-12,1959048.05783919,1816464.0,4455164.50989632,4713456.0,971148.1884719509,961464.0,1450662.6809528999,639864.0,38708570456.3105,37203847680.0,22775458623.7545,23111935104.0,207834468782.133,211299499776.0,11004738554.3974,5968971336.0,0.05246617440518401,0.072538987538481,0.0123141156155768,0.00211211382300647,0.317752705503108,0.36292640772955703,-0.1955524711846,-0.0525418339582806
96,156,2013-01,1972905.699947,1738248.0,4372983.22151376,3949224.0,1043673.05124616,913008.0,1434355.29951627,1358160.0,39227015637.0345,34135890444.0,22991892229.3919,21783914088.0,222991955445.508,196722199848.0,10731051359.0532,9020091528.0,0.113319498885558,0.131741164728729,0.026125348041768,0.0617037831370661,0.430365468491503,0.457539140998706,-0.119098395105929,-0.009380632244073591
97,157,2013-02,1999692.30069223,1868352.0,4416883.14185707,3734832.0,1031120.72069887,836832.0,1419186.15464467,946512.0,39656320546.6833,36076070928.0,23718236733.5503,20868363240.0,220563470461.71698,178005071400.0,10705633309.6463,6574503784.0,0.0226338259441707,0.0519206238302001,-0.0362718687103267,0.0211308194110296,0.172822065253952,0.16073304875548902,-0.17341549295774603,-0.0150477468412418
98,158,2013-03,1990794.28720223,2171844.0,4429027.36956486,4327104.0,951051.6737282691,903648.0,1320561.61426532,696144.0,39533888404.9494,42581737276.0,23579908937.2887,23642474760.0,202937271912.559,190516848528.0,9423486013.19364,5500466052.0,0.0452070062774674,0.0689325676853922,0.0127680131218999,0.05721487582075,0.11403041600094699,0.120750645650091,-0.270876275702579,-0.142092026600221
99,159,2013-04,2032538.31944221,2104872.0,4377913.88285315,4374912.0,919982.977848478,918144.0,1283642.31361927,689592.0,40381107644.6544,41447388276.0,23229821791.5376,23536374312.0,196183534899.302,192283552584.0,8816822378.69977,5150187108.0,0.10217725973169099,0.11973414029002599,0.0422055275405075,0.0647008916005822,0.210977810135798,0.21180253785819397,-0.23787167449139301,-0.165525197162446
100,160,2013-05,2060087.4141654,2224524.0,4370811.73630434,4463472.0,903755.133574763,953928.0,1238934.73748914,930336.0,41021291031.5052,44570267664.0,22521533243.6929,23245232640.0,195277402040.60397,205868324688.0,9108214857.853409,6959329976.0,0.0958807741874461,0.12070558602114301,0.0392445028079684,0.0062440642085726,0.18150471151273803,0.22158028593931697,-0.315534837729985,-0.25294637152148397
101,161,2013-06,2077758.57769399,2096340.0,4415392.17255629,4342248.0,852284.652800391,888432.0,1263316.65662345,844200.0,41458837987.3816,41869195548.0,23565397922.8291,22782685296.0,183322004078.992,192212349216.0,8867889158.32441,6275337048.0,0.0960911030242189,0.11526350848436698,0.0292106580504232,0.0844244451328957,0.073389973033317,0.0925981497816886,-0.4014497932513139,-0.388861999352177
102,162,2013-07,2086184.92028772,2238060.0,4465155.20489008,4647936.0,779708.517907253,854280.0,1103200.13852221,810768.0,41425470894.8784,44489716200.0,24058867292.2971,24648896728.0,166187376666.583,183055858080.0,8603145598.55661,7752034992.0,0.121571480975891,0.14235797415787302,0.0742817837391068,0.150881073885363,-0.00416853178155774,-0.0113089260269958,-0.41126853836635796,-0.408188537059651
103,163,2013-08,2079023.50510406,2298168.0,4560769.2208312005,4773384.0,687785.480429617,751464.0,1225679.95631642,3282888.0,41352527144.146,45704851524.0,25138731149.7431,25871151096.0,145154515291.746,158538169128.0,9729721848.40015,27331499796.0,0.0939031495253435,0.11781307500388699,0.0528458297160523,0.161414766566843,-0.24309231996518998,-0.258498929380684,-0.273603492132612,-0.21508845704024804
104,164,2013-09,2046579.15661495,1991400.0,4761972.09010861,4638948.0,577329.263671537,583716.0,1247558.04887557,2920536.0,40962381827.5284,40257287124.0,25728161385.5387,25058203896.0,119345731285.67099,119230469112.0,9783897380.68695,19119190784.0,0.0847752335257319,0.10643491605449901,0.115236820392691,0.18321865662737,-0.32735494219813,-0.352398338256889,-0.178243429404932,-0.147296655128958
105,165,2013-10,2046736.17142131,1961100.0,4844909.36422445,4946112.0,511376.820909332,555504.0,1235176.58320474,1339800.0,41092285530.2974,39452050260.0,26378971443.3354,27086213544.0,106934062594.845,115210446408.0,9138974762.38575,9112023116.0,0.06787203178295599,0.0875629701341456,0.11977570580948,0.16022261916012398,-0.450527015478112,-0.46250304037259204,-0.23448748714432602,-0.238973251079085
106,166,2013-11,2058507.94015799,1889076.0,4932439.06178744,5437896.0,503614.893779915,488376.0,1239408.23827239,746208.0,41589028299.8247,38596492224.0,27139621660.2787,28807591632.0,103282524115.453,100663997856.0,9987591164.83601,6364620288.0,0.0552978401061848,0.0842096914499046,0.122017044751138,0.186690287984364,-0.487030174695606,-0.5083855122541839,-0.18181100497355301,-0.06890318200701501
107,167,2013-12,2055248.52733541,1906488.0,5051446.24742447,5377824.0,490320.935617085,492408.0,1191954.79564276,547512.0,41403221154.1994,39735251292.0,28449829002.2994,29069104584.0,102528401499.709,106046900952.0,9175584251.74478,5317704360.0,0.0495600243109691,0.0680414465130936,0.140951352892654,0.25775295115678104,-0.48785601957015606,-0.49812043538001294,-0.14433067026743202,-0.10910874576865302
108,168,2014-01,2047959.10341926,1809468.0,4982186.80781914,4523040.0,452960.18325863295,384576.0,1194543.92381641,1131432.0,41982696687.9938,36734890512.0,28459576568.0438,27224636736.0,94142743663.4669,80103742536.0,9169628790.09413,7739752512.0,0.0409722893396109,0.0761368762963328,0.14529841811961,0.249758726830322,-0.5787813469323381,-0.592807814278748,-0.16693762148789498,-0.141943018208362
109,169,2014-02,2112546.53860604,1972644.0,4971290.02878281,4209600.0,449217.726503754,359208.0,1198844.3230361,800832.0,43007594930.6752,39115214424.0,28097020097.7274,24718184800.0,93330400771.1804,73926369840.0,9619390463.05263,6001349616.0,0.0558203165142328,0.0842426411142574,0.127118970813145,0.18448124156765397,-0.570752552483653,-0.584695147960824,-0.15391247020639998,-0.0871783159353947
