,month,date,number_AUT,number_AUT_unadj,number_CRC,number_CRC_unadj,number_MTG,number_MTG_unadj,number_STU,number_STU_unadj,volume_AUT,volume_AUT_unadj,volume_CRC,volume_CRC_unadj,volume_MTG,volume_MTG_unadj,volume_STU,volume_STU_unadj,number_yoy_AUT,volume_yoy_AUT,number_yoy_CRC,volume_yoy_CRC,number_yoy_MTG,volume_yoy_MTG,number_yoy_STU,volume_yoy_STU
110,170,2014-03,2173094.47813199,2355864.0,4996365.18017406,4888728.0,471401.114008219,448584.0,1195988.36289488,629688.0,44805458120.2422,47838004176.0,27521189942.5544,27695103648.0,100130709008.80199,94593960936.0,10117782628.0997,6079652376.0,0.0847298424748739,0.12343946574867802,0.129792119625505,0.171413057606665,-0.503585466907468,-0.503487688008351,-0.0954630076535889,0.10529768178269301
111,171,2014-04,2155381.64200756,2200548.0,5138104.40605864,5152440.0,479193.163037879,484632.0,1176990.64355591,615072.0,44206283893.5427,44747528232.0,28438139450.4765,28817414088.0,103275116188.485,102858765312.0,10554843485.8106,6271464168.0,0.0454545454545454,0.0796223861929302,0.17772426051084,0.224377795237029,-0.472161229611041,-0.46506727211072496,-0.108063898653117,0.21771579099685
112,172,2014-05,2156711.77338232,2338500.0,5116290.85779055,5208456.0,494612.44251997204,518712.0,1127967.31617637,806208.0,44445266216.7819,48470084352.0,28190983147.2089,28682399712.0,106066907911.746,111187869456.0,9068810562.0885,6797201460.0,0.0512361296169428,0.0874981662080063,0.166906838443257,0.233904609870147,-0.456235690743956,-0.459907833686854,-0.13342276338871098,-0.0232965697213837
113,173,2014-06,2135088.71985798,2167572.0,4854060.65482517,4866768.0,512660.00276156794,564240.0,1136597.34648036,777816.0,43848438115.6519,44491688400.0,27759796958.6118,27565640760.0,113628106430.112,126466164576.0,9519271173.765741,7132189908.0,0.0339792209279028,0.0626353770994597,0.120794574607438,0.20993817900999398,-0.36490356043006106,-0.342049742944025,-0.07863539445629,0.136542922467102
114,174,2014-07,2162210.03386112,2317812.0,5366199.00649447,5643432.0,523509.24795825896,579552.0,1130081.38424383,815880.0,44798873414.9471,47913544728.0,29799265195.965,30807991896.0,116469827545.104,130204831632.0,9993183059.22229,9123697264.0,0.0356344333932066,0.0769577515983346,0.21418022967614003,0.24987305663070702,-0.321590110970642,-0.288715297081084,0.00630513291101775,0.176942218838736
115,175,2014-08,2182661.60234177,2367972.0,5007259.98224477,5161992.0,521496.95460837794,556632.0,1151660.39392155,2993376.0,45133503029.5414,48956048736.0,28252446248.8874,28645178712.0,115540304014.15,122876383968.0,10331714476.1682,27608385872.0,0.0303737585763966,0.0711346192710585,0.0814114263591617,0.10722474642533,-0.25926990514515696,-0.224941320794537,-0.0881882050194829,0.0101306579612042
116,176,2014-09,2190557.74292451,2177904.0,4941847.07958815,4834560.0,518611.049599435,541536.0,1139562.1404626002,2803896.0,44771339386.9531,44936459376.0,27679819821.7323,27262322392.0,115377738472.846,119292723456.0,10412609449.5236,20635647892.0,0.0936547152756855,0.116231683411435,0.042167318969732,0.0879599553562511,-0.0722611681022963,0.000522134522019879,-0.0399378744175727,0.07931596714171901
117,177,2014-10,2162061.56081218,2082204.0,4936413.6168333,5002920.0,523059.688814299,563256.0,1079704.33296877,1159200.0,44532890662.8721,43048186608.0,27428967592.0621,27892222152.0,118788454873.18199,126475939320.0,10300121189.1547,10018298584.0,0.0617530977512621,0.0911520776309587,0.0114853848841272,0.0297571532724825,0.0139548950142574,0.0977818701622333,-0.134796238244514,0.0994593029959121
118,178,2014-11,2167208.14412416,1950744.0,5007056.38261864,5407848.0,542221.471642379,499944.0,1166173.19834472,668472.0,44767279808.1549,40844340972.0,28312149941.0063,29432320872.0,126571413874.012,116569418904.0,10699410769.4795,6660670440.0,0.0326445309770491,0.0582397160590218,-0.00552566654456066,0.0216862710350989,0.023686667649516,0.158005060267453,-0.10417470732021099,0.0465149747516249
119,179,2014-12,2174404.7296945,2057604.0,5134799.74101808,5475984.0,560795.118161416,576288.0,1156587.86618615,558312.0,45090011370.6421,44072976504.0,28698653766.655,29306017488.0,127759880121.945,135507485880.0,13655083758.8333,8480382708.0,0.0792640708989514,0.109165667032621,0.0182527356789661,0.00814998973619563,0.17034654189209,0.277807127445759,0.0197255950554509,0.5947450504751259
120,180,2015-01,2166348.29974347,1927176.0,5256349.75087357,4736220.0,573711.970796645,455304.0,1102836.23627432,1014504.0,45644213202.5616,40295928804.0,29275685060.4554,27843254448.0,135443234308.44801,106997148648.0,11207359826.1647,9204575016.0,0.0650511642095908,0.0969388568297689,0.0471320174042238,0.0227227168538113,0.18391163255117302,0.335732205020429,-0.10334514137835901,0.189259605100923
121,181,2015-02,2180629.48350479,2028912.0,5230282.95449832,4438776.0,723501.540961597,564984.0,1099647.1880048001,733872.0,45708151647.035995,41475489504.0,28718608193.9342,25244679648.0,180306289622.85397,139061791848.0,11193361704.4077,7072591488.0,0.028524153369792003,0.0603416116914293,0.0544412770809579,0.0212998993356504,0.572860292643816,0.881085087080207,-0.0836130424358666,0.178500160887811
122,182,2015-03,2253915.29823795,2434416.0,5351279.94366081,5300208.0,761873.083989047,750504.0,1094661.08167429,594864.0,48161065486.9331,51138248784.0,30866629013.7248,31530925800.0,186738785713.20898,183732125904.0,11320968520.9538,7222390368.0,0.033343181100437,0.0689879242423685,0.08416913356603199,0.138501816088239,0.673051201112835,0.9423240562715072,-0.0553035789152724,0.187961074306002
123,183,2015-04,2219200.62578206,2267844.0,5452285.07109649,5472600.0,701777.357622472,715896.0,1056224.63141899,540696.0,47083645404.0267,47613357840.0,31416840162.9499,31828043136.0,169471294211.195,170275881756.0,11143080513.9265,6741602736.0,0.0305814733420948,0.0640444225911585,0.0621375503644874,0.104472560889968,0.47719506759768204,0.6554338489238579,-0.120922428593726,0.0749647220180052
124,184,2015-05,2248374.39324976,2389656.0,5297366.77441033,5383920.0,685557.157163766,710760.0,1072678.47177969,736464.0,47633358372.5088,50945200152.0,31025701759.1262,31191297992.0,168573248072.37,174354364896.0,10480528186.3527,7656186528.0,0.0218755612572161,0.0510648131335028,0.0336882945732861,0.0874717005965975,0.370240133253135,0.568105997075487,-0.0865086925458443,0.126373342478509
125,185,2015-06,2297457.40875589,2367168.0,5402884.75827361,5529288.0,665205.85521646,769848.0,1052602.11213591,731256.0,48890955694.3186,50235465972.0,31364668969.0949,32106339696.0,158148791520.822,185726552952.0,10715661371.1321,8486306940.0,0.0920827543444924,0.129097765864961,0.13613141205827,0.16472314122982099,0.364398128455976,0.468586902865924,-0.0598599154555833,0.18985992373550198
126,186,2015-07,2284235.59365003,2449188.0,5423951.11684494,5780040.0,642336.564273559,714072.0,1050469.84255421,747384.0,48613951915.4767,51982599288.0,31369057731.608997,32844999960.0,150839105550.472,169472824008.0,10739465226.1593,9953388880.0,0.0566810422933353,0.0849249326698658,0.0242065466545889,0.0661194689636515,0.23211031969521304,0.30158629202780896,-0.0839535225768495,0.0909380914329294
127,187,2015-08,2279059.7070929003,2476512.0,5494148.68004357,5654064.0,615099.324098128,660264.0,1027943.95500227,2705208.0,48546437312.4549,52585779528.0,32260583575.6312,32675431608.0,143652817027.824,153842342736.0,9915900947.445059,26100589116.0,0.0458366906365446,0.0741426419352931,0.0953259904316008,0.140695679943922,0.186176863708878,0.252009033534583,-0.0962685609826497,-0.0546137236342087
128,188,2015-09,2295726.10935419,2270508.0,5626984.11642249,5456832.0,615389.548413189,645384.0,1049887.29676524,2593128.0,49103608859.1563,49085974248.0,32668519282.0115,31992294576.0,144315290755.26,150107587200.0,10489374036.1125,20396542608.0,0.0425197804861923,0.0923418295437892,0.128713264495631,0.173498505225952,0.191765644389293,0.25831302070461803,-0.0751696924564963,-0.0115870015446763
129,189,2015-10,2261716.42045129,2190864.0,6072416.63296066,6035784.0,594250.393824589,619728.0,1053219.8846786998,1082280.0,48378318415.073,47153763072.0,35526150918.8379,35298609456.0,138826931931.621,143054735016.0,10950777726.3314,10100203812.0,0.0521850884927701,0.0953716471586987,0.206452231896572,0.26553593556076394,0.100259917337765,0.131082605791554,-0.0663561076604555,0.00817556267795894
130,190,2015-11,2251659.85592955,2044152.0,5801869.94247,6278088.0,535713.105664315,507504.0,1000270.36255937,586632.0,48160897436.8458,44331438156.0,33364409221.8949,34969893816.0,128191780935.139,121394348664.0,10155739963.9506,6591013800.0,0.0478832691526925,0.0853752833566468,0.160921682710017,0.188145983053212,0.0151216936296865,0.0413910423965786,-0.12242846372024599,-0.0104579021928008
131,191,2015-12,2246336.38407964,2134416.0,5586529.42132092,5892264.0,588390.635035123,603936.0,1035249.53131724,502488.0,47952084921.3052,47096618736.0,33147285051.6699,33311692752.0,137706589494.65,145568986416.0,12492971120.7987,7993811796.0,0.0373307983460374,0.0686053557495845,0.0760192140809761,0.136684394788211,0.0479760119940029,0.0742505144321699,-0.0999871039848687,-0.0573760558637278
132,192,2016-01,2248738.09091244,1958832.0,5704224.81606853,5105712.0,615193.896754864,460104.0,1031811.13233373,924456.0,48062064683.0826,41705902620.0,33413437046.134,31494828600.0,146186355584.719,108442782768.0,10865666510.2808,8683962384.0,0.0164261074235046,0.0349904781413064,0.07801411252011099,0.131147533734595,0.0105424068314797,0.013510959294399999,-0.0887606160251709,-0.056560203061525004
133,193,2016-02,2280006.16514621,2245728.0,5883703.14945323,5195376.0,632416.907839361,503736.0,1011728.2133571999,700488.0,48826087691.4803,46613642268.0,34123356545.2442,31179724008.0,152737723264.62698,120028548840.0,10668241260.5681,7104544632.0,0.106863185786274,0.12388407769134299,0.17045239498456302,0.235100799168596,-0.108406609744701,-0.13686896130897,-0.0454902217280397,0.0045178834454406794
134,194,2016-03,2234320.06952298,2447364.0,5820231.5296829,5849688.0,681647.434578122,687576.0,999335.312530559,558768.0,48427819507.4864,52015423812.0,34510619233.6427,35866683816.0,170640001297.15802,172214838288.0,10733805548.4838,7191942360.0,0.00531872942011558,0.0171530126443136,0.10367140308455801,0.137508110085369,-0.0838476543762592,-0.06268521391853799,-0.0606794157992415,-0.004215779880149539
135,195,2016-04,2251794.54251974,2295624.0,5877200.86715459,5826912.0,708095.804898155,696888.0,986110.499481632,480816.0,48701610499.3203,49256372616.0,34127563451.2088,34064171232.0,178538706468.198,172312415880.0,10228812280.9816,6069327552.0,0.0122495198082408,0.034507433429106005,0.0647429009976976,0.0702565371815387,-0.0265513426531228,0.0119602030716146,-0.11074614940743,-0.0997203796079628
136,196,2016-05,2258811.02832846,2403336.0,6170739.0121059995,6392520.0,694673.1947578221,755304.0,971416.8624329041,699936.0,49146908505.1052,52328991456.0,35401378375.7563,36159811416.0,172509009738.917,187384193880.0,10908154546.495,8309015640.0,0.0057246733421045795,0.0271623489528223,0.18733562162884998,0.1592916532449,0.0626709437784907,0.0747318771845609,-0.0495991657433357,0.0852681827450901
137,197,2016-06,2252695.51914948,2317344.0,5948882.19444,6130296.0,693986.613676336,812928.0,966203.572463855,656544.0,49066136122.3405,50268950160.0,36387627711.9811,37788025248.0,173039990841.199,205450309608.0,10604008954.0154,8545792960.0,-0.0210479357612134,0.000666544787673695,0.10869536909634699,0.17696459969579997,0.0559590984194283,0.106197828703026,-0.10216941809708198,0.00700964747334476
138,198,2016-07,2257857.86123762,2382792.0,6445188.64508513,6792528.0,710629.953156238,740700.0,961680.768301185,627624.0,49318608693.5943,52083406476.0,37521508150.1535,38586118080.0,178200764981.496,187110659424.0,10518368460.3617,9300520716.0,-0.0271093929906565,0.0019392486982325898,0.17516972200884398,0.174794280011928,0.0372903572748966,0.10407471238673299,-0.160238913329694,-0.0655925506248279
139,199,2016-08,2271573.79399696,2498940.0,5796383.069578799,6104736.0,769709.171735335,884004.0,973235.9886160891,2812008.0,50154919804.7376,54660283284.0,35394950258.5076,36830430192.0,194882390292.558,224755928904.0,10175626868.3265,28334431044.0,0.00905628561460636,0.0394499002319706,0.0797076226940481,0.12715971540473,0.338864454218313,0.460949728838248,0.0394794041715092,0.0855858815321002
140,200,2016-09,2252786.63463037,2252928.0,5720293.03899873,5503212.0,786192.083799637,833304.0,970995.347899492,2390568.0,49671906221.6394,50242462620.0,35522580662.0458,34594694760.0,202289895751.99802,213039629928.0,10352091966.9807,19769013864.0,-0.007742760650920391,0.0235604648724501,0.008499437035994541,0.0813445930806185,0.291175486222156,0.41924624798712395,-0.078114154025563,-0.0307664272352643
141,201,2016-10,2267119.61507697,2159352.0,5389011.93311867,5266104.0,792564.513892868,805440.0,948291.6617060229,933792.0,49663585481.7944,47765391960.0,33244154664.4237,32423792280.0,202126386291.545,203698159440.0,10830815569.7298,9528742608.0,-0.0143833665622329,0.0129709454379301,-0.127519473857911,-0.0814427882657384,0.299666950662226,0.4239176313682821,-0.137199246036146,-0.0565791754935727
142,202,2016-11,2271911.64660378,2085816.0,5463593.22051343,5945208.0,772529.837407969,759720.0,981803.841162827,591312.0,49602072677.8354,46144596048.0,32366101948.0281,34239234960.0,194987082562.41602,192297516048.0,11529740973.2523,7797523608.0,0.0203820459535298,0.0409000467257479,-0.0530225125866347,-0.0208939397941694,0.496973422869573,0.584073049234347,0.00797774413942642,0.18305375236811103
143,203,2016-12,2321985.60007296,2232672.0,5539716.56361821,5711832.0,757037.586798698,753444.0,966538.74802961,450096.0,50764156123.5982,50603519688.0,33354008170.0512,32555777592.0,186725525499.89398,190091980080.0,12066871548.281,7619594856.0,0.0460341376751299,0.0744618413406264,-0.0306218458643401,-0.0226921869635285,0.24755603242727697,0.305854940397567,-0.10426517648182598,-0.0468133288035695
144,204,2017-01,2278747.8780547,1989024.0,5763150.95576178,5226648.0,673061.984185272,510204.0,986625.8806241141,926664.0,49536499230.0676,42961471956.0,38577978059.525,37041532128.0,165022039798.09,124282806120.0,11866072698.4374,9851223000.0,0.0154132666813693,0.0301053150063677,0.0236864123945886,0.176114739294057,0.108888425225601,0.146068027282994,0.0023884316830655697,0.134415669297538
145,205,2017-02,2237854.6782775,2067216.0,5521041.9222784005,4707504.0,639262.385981844,477492.0,979682.60525995,641712.0,48958111365.6877,44192931012.0,33742892200.81,29704054368.0,155703590849.963,114622176480.0,12100957849.8078,7696055880.0,-0.0794895909032617,-0.0519313904303462,-0.0939050417140165,-0.0473278608759133,-0.0520987183762923,-0.045042387100812,-0.0839072189673484,0.08325815075265201
146,206,2017-03,2224630.16171251,2445888.0,5931748.00797073,5976624.0,605455.860858229,604176.0,959010.979974452,529488.0,48592026916.384,52493263860.0,35480301845.3786,36899424024.0,146371105418.739,145863368136.0,11808047810.692,7951001136.0,-0.00060309786366064,0.00918650686625311,0.0216996188514669,0.0287938582027285,-0.12129568222276499,-0.15301509680560502,-0.0524009964779658,0.105542944868652
147,207,2017-04,2180494.45420367,2175696.0,5418543.43995796,5294784.0,603542.467247098,568836.0,942080.387202249,441024.0,47755118732.08099,47293927764.0,33041803946.5748,32440021896.0,149295357133.173,137318424648.0,11610044737.9096,6704346432.0,-0.0522420047882406,-0.0398414407674539,-0.0913224706328155,-0.0476791090832196,-0.18374832110755202,-0.20308456040898498,-0.0827593091744036,0.104627551332395
148,208,2017-05,2222472.7651047995,2397912.0,5274572.73805474,5563320.0,602100.22050393,681312.0,950540.296309879,720384.0,48665136693.1176,52326512952.0,31874444033.4308,33151304064.0,149756530754.238,169074340320.0,11794135270.2463,9373210680.0,-0.00225686296048488,-4.7363878627138e-05,-0.1297141033583,-0.0832003053718581,-0.0979632042197579,-0.0977129029982409,0.0292140995748182,0.12807714970193498
149,209,2017-06,2216093.27049394,2288784.0,5517502.25545003,5713968.0,611852.200545284,720840.0,942768.7721766891,632064.0,48836704587.9345,50241208872.0,33209471905.3211,34845124128.0,154551698685.208,184180649616.0,11682310339.9474,9538217964.0,-0.0123244542027424,-0.000551857317722004,-0.0679131970136515,-0.0778791985208531,-0.113279404818139,-0.103527028178164,-0.0372861529463372,0.116130241938368
150,210,2017-07,2171535.55094352,2300640.0,5864844.442249401,6241776.0,620493.00821194,646440.0,952182.0158678059,619440.0,47840185002.4608,50619219708.0,34901375975.6381,36172069440.0,155569901431.535,163721542632.0,10525887671.9972,9514696500.0,-0.034477201535006004,-0.0281123464663299,-0.0810820360254679,-0.0625626199296594,-0.127257999189955,-0.125001519763764,-0.0130396543153225,0.0230283648131171
151,211,2017-08,2122397.74176771,2347872.0,5596019.60852228,5893608.0,612229.470262704,704616.0,959385.5289649109,2799492.0,46845019853.77599,51279050708.0,32888281280.9758,34108724208.0,155389378831.432,179928710148.0,10489238629.5737,29043126528.0,-0.0604528320007683,-0.0618590386447877,-0.0345842965199478,-0.073898294693044,-0.202926683589667,-0.19944843713176102,-0.0044509119461964,0.0250118127623413
152,212,2017-09,2186840.97935564,2178115.12106048,5205558.46274367,4920605.03392848,618809.037904532,640531.058366454,932365.539940053,2196580.12894389,48444745754.272,49024368011.5382,31944246919.7462,30558646814.6486,156136210851.781,160563357248.613,10406265096.3031,18938431669.9477,-0.0332069550999923,-0.0242443253165091,-0.105866713125265,-0.1166666731229,-0.23133567297594504,-0.24632164774751897,-0.0811471880557733,-0.0420143462777781
153,213,2017-10,2220956.32050986,2116124.50948232,5466384.33790294,5385121.79401626,621369.1409170789,659708.383820486,943177.7398633441,970032.0652389909,49293047864.6836,47378530596.1515,33539612141.7214,33118616888.2605,158810487989.511,168574243716.885,10436804044.544,9406322587.76505,-0.020018732711331002,-0.008099197933357779,0.0226007298785329,0.0214294676656026,-0.18093416788278896,-0.172431188478463,0.0388095691963428,-0.012847447482963003
154,214,2017-11,2255772.82435246,2084977.58442647,5481334.612893701,5932877.64208686,623643.813040906,616647.336656048,885539.8453651359,527606.9263132621,50343164882.393,47158278472.0545,33731499267.2626,35525087606.6351,157633782207.043,156600194315.93,11101596254.9749,7511449214.57505,-0.000401960467044105,0.0219675218957391,-0.0020739994148462103,0.0375549467777905,-0.188322886516022,-0.18563589621802498,-0.107735127456805,-0.0366878521703289
155,215,2017-12,2236004.85446918,2107105.92087494,5429704.0235619005,5496942.80579519,635625.355293692,614859.429642816,913430.275223884,407019.666664095,50105161592.1675,49350288393.2941,32713709619.1903,31185258309.3066,163015398556.111,160193242401.481,10926173473.3078,6752345903.15675,-0.056240271354261,-0.0247656942132256,-0.0376217637712051,-0.0420975748105064,-0.18393479854798,-0.157285634385712,-0.0957047681736893,-0.113818250081937
156,216,2018-01,2215422.94494943,1957661.20982618,5437937.80933455,4996386.51687086,630594.696924901,489368.700779013,898226.45639184,877882.766434662,49553026652.0965,43506460203.4177,34287145774.1641,33468245706.1354,161077467786.84302,124552365911.268,11033935713.6408,9485552954.65714,-0.0157679294839199,0.0126855115200866,-0.0440552880410433,-0.0964670254328789,-0.0408371930070857,0.00216892263446233,-0.0526417704425096,-0.0371192536543793
157,217,2018-02,2213798.22814223,2037710.04795207,5511169.39550116,4708626.0697999,639531.147894405,472343.29396112,883711.047820813,573324.335591287,49515370410.0618,44600727768.6286,33589096388.6246,29657126275.8362,165163255394.121,120288148980.813,11196145660.8878,7118458013.12835,-0.0142732796417627,0.00922764675911325,0.000238357694418267,-0.0015798547761318698,-0.0107828111023425,0.0494317301835683,-0.10657064915213199,-0.0750511529383092
158,218,2018-03,2264063.90995391,2491103.09473085,5424027.56999897,5419881.36244823,610927.244900769,581800.9222242279,887691.9145085909,467468.872115596,50735714130.0912,54904359726.7732,32683838886.93,33553810326.4437,156915635089.759,148308232337.036,11684453434.0664,7591651676.972179,0.0184861672860119,0.0459315289139492,-0.0931533651024002,-0.0906684531276216,-0.0370340393788763,0.0167613310475374,-0.117130374785461,-0.0451954983883459
159,219,2018-04,2274036.71844054,2275107.33815665,5381631.46757797,5304618.36086885,642278.233116786,619138.975147545,915669.4787437071,449614.35751177603,50756962140.5362,50274226627.306,33088986709.4888,32902334338.4353,168319181737.874,158372174781.611,12551704408.5626,7507679053.12545,0.0456917410137472,0.0630165225053385,0.00185736771676637,0.0142512987172891,0.0884314198601086,0.153320650069936,0.0194782086956176,0.119822659713873
160,220,2018-05,2275762.00487591,2449645.61052926,5378574.60030001,5686730.60549049,712381.074140154,807737.6473492809,895272.8732874,683960.335181489,50571339162.4853,54099671156.7269,33673198772.7419,35071162797.1949,186815740628.345,210701416450.35397,11471262684.8372,9159565437.817629,0.0215744408173706,0.0338864201853748,0.02218290615864,0.0579120124351222,0.185562044040442,0.24620575807995898,-0.0505614572485099,-0.0227931761566215
161,221,2018-06,2275472.47245568,2337150.21412222,5310529.41976525,5448967.68814116,710801.0241931609,813034.31495511,873276.3981553791,559048.4093354429,50279174132.7488,51586179287.8748,32479790778.0882,33764045766.9279,186331437740.925,214846752978.79102,12092972394.9813,9619160444.75012,0.0211318386192056,0.0267702638147371,-0.0463776331717017,-0.0310252406362759,0.127898444807599,0.166500136831568,-0.11551929973002302,0.008486121941815309
162,222,2018-07,2342751.7302893,2469357.28434707,5243158.26232325,5679202.24616564,683863.611069582,738388.1639176159,1357791.38141147,917007.27499586,52004314030.9911,54631325023.6857,31796128951.6537,33571596877.0565,183155138467.50198,200728523740.92102,17476726817.8485,16570742866.3563,0.0733349347777434,0.0792605128808734,-0.0901303977961334,-0.0718917276009604,0.142237738873857,0.22603611298790696,0.48038111035106,0.741594476119792
