Sub-Characteristic,1989,1992,1995,1998,2001,2004,2007,2010,2013,2016
Purchase,0.64,0.672,0.703,0.679,0.7090000000000001,0.7020000000000001,0.695,0.695,0.705,0.667
Improvement,0.025,0.025,0.02,0.021,0.02,0.019,0.023,0.019,0.017,0.015
Other residential property,0.08800000000000001,0.10800000000000001,0.08199999999999999,0.078,0.065,0.095,0.10800000000000001,0.105,0.102,0.10300000000000001
Investments excluding real estate,0.039,0.018000000000000002,0.01,0.033,0.027999999999999997,0.022000000000000002,0.016,0.02,0.01,0.015
Vehicles,0.106,0.07,0.076,0.076,0.078,0.067,0.055,0.047,0.051,0.063
Goods and services,0.061,0.055999999999999994,0.057,0.063,0.057999999999999996,0.06,0.062,0.057,0.044000000000000004,0.049
Education,0.024,0.027999999999999997,0.027000000000000003,0.035,0.031,0.03,0.036000000000000004,0.052000000000000005,0.066,0.08199999999999999
Other,0.017,0.023,0.024,0.015,0.011000000000000001,0.006,0.005,0.004,0.005,0.005
Total,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
