SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,"Income, Median ($)","Income, Mean ($)",Percentage of families that saved (%),Percentage of families (%)
1,Internal-Nominal,1989,,All families,25700.0,40600.0,0.0,1.0
1,Internal-Nominal,1989,Percentile of income,Less than 20,6300.0,5900.0,0.0,0.2
1,Internal-Nominal,1989,Percentile of income,20–39.9,14600.0,14700.0,0.0,0.2
1,Internal-Nominal,1989,Percentile of income,40–59.9,25700.0,25900.0,0.0,0.2
1,Internal-Nominal,1989,Percentile of income,60–79.9,40700.0,40900.0,0.0,0.2
1,Internal-Nominal,1989,Percentile of income,80–89.9,59500.0,61100.0,0.0,0.1
1,Internal-Nominal,1989,Percentile of income,90–100,104400.0,170100.0,0.0,0.1
1,Internal-Nominal,1989,Age of head (years),Less than 35,20900.0,27900.0,0.0,0.281
1,Internal-Nominal,1989,Age of head (years),35–44,36500.0,49400.0,0.0,0.215
1,Internal-Nominal,1989,Age of head (years),45–54,38600.0,60400.0,0.0,0.152
1,Internal-Nominal,1989,Age of head (years),55–64,26400.0,47700.0,0.0,0.139
1,Internal-Nominal,1989,Age of head (years),65–74,16200.0,33200.0,0.0,0.125
1,Internal-Nominal,1989,Age of head (years),75 or more,13800.0,25300.0,0.0,0.08900000000000001
1,Internal-Nominal,1989,Family structure,Single with child(ren),13800.0,19600.0,0.0,0.11
1,Internal-Nominal,1989,Family structure,"Single, no child, age less than 55",17800.0,31000.0,0.0,0.156
1,Internal-Nominal,1989,Family structure,"Single, no child, age 55 or more",10400.0,17600.0,0.0,0.152
1,Internal-Nominal,1989,Family structure,Couple with child(ren),37800.0,51800.0,0.0,0.36200000000000004
1,Internal-Nominal,1989,Family structure,"Couple, no child",32400.0,55500.0,0.0,0.22
1,Internal-Nominal,1989,Education of head,No high school diploma,13600.0,19500.0,0.0,0.243
1,Internal-Nominal,1989,Education of head,High school diploma,22600.0,29900.0,0.0,0.322
1,Internal-Nominal,1989,Education of head,Some college,30300.0,41000.0,0.0,0.204
1,Internal-Nominal,1989,Education of head,College degree,47000.0,77400.0,0.0,0.231
1,Internal-Nominal,1989,Race or ethnicity of respondent,White non-Hispanic,30300.0,46500.0,0.0,0.748
1,Internal-Nominal,1989,Race or ethnicity of respondent,Black or African-American non-hispanic,11500.0,19800.0,0.0,0.128
1,Internal-Nominal,1989,Race or ethnicity of respondent,Hispanic or Latino,14600.0,22300.0,0.0,0.079
1,Internal-Nominal,1989,Race or ethnicity of respondent,Other or Multiple Race,22600.0,33400.0,0.0,0.045
1,Internal-Nominal,1989,Current work status of head,Working for someone else,32100.0,41000.0,0.0,0.57
1,Internal-Nominal,1989,Current work status of head,Self-employed,37600.0,92500.0,0.0,0.111
1,Internal-Nominal,1989,Current work status of head,Retired,14500.0,23800.0,0.0,0.252
1,Internal-Nominal,1989,Current work status of head,Other not working,7300.0,14000.0,0.0,0.066
1,Internal-Nominal,1989,Current occupation of head,Managerial or professional,47200.0,74500.0,0.0,0.21600000000000003
1,Internal-Nominal,1989,Current occupation of head,"Technical, sales, or services",25000.0,40200.0,0.0,0.222
1,Internal-Nominal,1989,Current occupation of head,Other occupation,30300.0,35500.0,0.0,0.243
1,Internal-Nominal,1989,Current occupation of head,Retired or other not working,12500.0,21800.0,0.0,0.319
1,Internal-Nominal,1989,Region,Northeast,29200.0,46600.0,0.0,0.20800000000000002
1,Internal-Nominal,1989,Region,Midwest,25000.0,42300.0,0.0,0.244
1,Internal-Nominal,1989,Region,South,21900.0,34700.0,0.0,0.344
1,Internal-Nominal,1989,Region,West,30300.0,42500.0,0.0,0.204
1,Internal-Nominal,1989,Urbanicity,Metropolitan statistical area (MSA),26900.0,43300.0,0.0,0.81
1,Internal-Nominal,1989,Urbanicity,Non-MSA,20200.0,29400.0,0.0,0.19
1,Internal-Nominal,1989,Housing status,Owner,33400.0,51100.0,0.0,0.639
1,Internal-Nominal,1989,Housing status,Renter or other,13800.0,22000.0,0.0,0.361
1,Internal-Nominal,1989,Percentile of net worth,Less than 25,10400.0,14600.0,0.0,0.25
1,Internal-Nominal,1989,Percentile of net worth,25–49.9,22000.0,25200.0,0.0,0.25
1,Internal-Nominal,1989,Percentile of net worth,50–74.9,31600.0,36100.0,0.0,0.25
1,Internal-Nominal,1989,Percentile of net worth,75–89.9,41700.0,50900.0,0.0,0.15
1,Internal-Nominal,1989,Percentile of net worth,90–100,78300.0,140000.0,0.0,0.1
1,Internal-Nominal,1992,,All families,26600.0,40000.0,0.5710000000000001,1.0
1,Internal-Nominal,1992,Percentile of income,Less than 20,6800.0,6600.0,0.302,0.2
1,Internal-Nominal,1992,Percentile of income,20–39.9,15900.0,15900.0,0.491,0.2
1,Internal-Nominal,1992,Percentile of income,40–59.9,26600.0,27200.0,0.5920000000000001,0.2
1,Internal-Nominal,1992,Percentile of income,60–79.9,42200.0,43200.0,0.7,0.2
1,Internal-Nominal,1992,Percentile of income,80–89.9,63000.0,64200.0,0.716,0.1
1,Internal-Nominal,1992,Percentile of income,90–100,107600.0,150300.0,0.82,0.1
1,Internal-Nominal,1992,Age of head (years),Less than 35,24600.0,30300.0,0.591,0.258
1,Internal-Nominal,1992,Age of head (years),35–44,35900.0,46600.0,0.569,0.228
1,Internal-Nominal,1992,Age of head (years),45–54,41700.0,56700.0,0.59,0.162
1,Internal-Nominal,1992,Age of head (years),55–64,29700.0,49600.0,0.5920000000000001,0.132
1,Internal-Nominal,1992,Age of head (years),65–74,17900.0,29000.0,0.541,0.126
1,Internal-Nominal,1992,Age of head (years),75 or more,13700.0,23300.0,0.494,0.094
1,Internal-Nominal,1992,Family structure,Single with child(ren),13900.0,21100.0,0.452,0.11199999999999999
1,Internal-Nominal,1992,Family structure,"Single, no child, age less than 55",19900.0,26700.0,0.519,0.162
1,Internal-Nominal,1992,Family structure,"Single, no child, age 55 or more",12200.0,18900.0,0.466,0.153
1,Internal-Nominal,1992,Family structure,Couple with child(ren),41400.0,56000.0,0.621,0.32799999999999996
1,Internal-Nominal,1992,Family structure,"Couple, no child",33800.0,49300.0,0.657,0.245
1,Internal-Nominal,1992,Education of head,No high school diploma,12300.0,17400.0,0.381,0.204
1,Internal-Nominal,1992,Education of head,High school diploma,23800.0,30100.0,0.568,0.3
1,Internal-Nominal,1992,Education of head,Some college,29700.0,37900.0,0.611,0.221
1,Internal-Nominal,1992,Education of head,College degree,47100.0,69300.0,0.682,0.275
1,Internal-Nominal,1992,Race or ethnicity of respondent,White non-Hispanic,30700.0,44200.0,0.611,0.753
1,Internal-Nominal,1992,Race or ethnicity of respondent,Black or African-American non-hispanic,17100.0,23900.0,0.424,0.127
1,Internal-Nominal,1992,Race or ethnicity of respondent,Hispanic or Latino,17200.0,23100.0,0.38799999999999996,0.075
1,Internal-Nominal,1992,Race or ethnicity of respondent,Other or Multiple Race,27700.0,43200.0,0.62,0.046
1,Internal-Nominal,1992,Current work status of head,Working for someone else,34400.0,43800.0,0.632,0.5479999999999999
1,Internal-Nominal,1992,Current work status of head,Self-employed,44900.0,76200.0,0.594,0.109
1,Internal-Nominal,1992,Current work status of head,Retired,15200.0,22900.0,0.48100000000000004,0.262
1,Internal-Nominal,1992,Current work status of head,Other not working,11300.0,20900.0,0.414,0.081
1,Internal-Nominal,1992,Current occupation of head,Managerial or professional,49200.0,73600.0,0.675,0.21899999999999997
1,Internal-Nominal,1992,Current occupation of head,"Technical, sales, or services",29300.0,37700.0,0.604,0.24
1,Internal-Nominal,1992,Current occupation of head,Other occupation,29700.0,35900.0,0.598,0.198
1,Internal-Nominal,1992,Current occupation of head,Retired or other not working,13900.0,22400.0,0.465,0.34299999999999997
1,Internal-Nominal,1992,Region,Northeast,33200.0,46300.0,0.575,0.20199999999999999
1,Internal-Nominal,1992,Region,Midwest,28900.0,41200.0,0.613,0.244
1,Internal-Nominal,1992,Region,South,23600.0,34000.0,0.542,0.34600000000000003
1,Internal-Nominal,1992,Region,West,26400.0,42400.0,0.564,0.209
1,Internal-Nominal,1992,Urbanicity,Metropolitan statistical area (MSA),28700.0,43000.0,0.58,0.815
1,Internal-Nominal,1992,Urbanicity,Non-MSA,20300.0,27000.0,0.53,0.185
1,Internal-Nominal,1992,Housing status,Owner,34800.0,49000.0,0.632,0.639
1,Internal-Nominal,1992,Housing status,Renter or other,17100.0,24100.0,0.462,0.361
1,Internal-Nominal,1992,Percentile of net worth,Less than 25,13000.0,17300.0,0.374,0.25
1,Internal-Nominal,1992,Percentile of net worth,25–49.9,24600.0,27700.0,0.525,0.25
1,Internal-Nominal,1992,Percentile of net worth,50–74.9,32800.0,36400.0,0.635,0.25
1,Internal-Nominal,1992,Percentile of net worth,75–89.9,43000.0,50900.0,0.7070000000000001,0.15
1,Internal-Nominal,1992,Percentile of net worth,90–100,80800.0,120300.0,0.8109999999999999,0.1
1,Internal-Nominal,1995,,All families,30700.0,44600.0,0.552,1.0
1,Internal-Nominal,1995,Percentile of income,Less than 20,6900.0,6600.0,0.316,0.2
1,Internal-Nominal,1995,Percentile of income,20–39.9,17600.0,17600.0,0.434,0.2
1,Internal-Nominal,1995,Percentile of income,40–59.9,30700.0,30100.0,0.5720000000000001,0.2
1,Internal-Nominal,1995,Percentile of income,60–79.9,45600.0,46300.0,0.6679999999999999,0.2
1,Internal-Nominal,1995,Percentile of income,80–89.9,68600.0,69600.0,0.6990000000000001,0.1
1,Internal-Nominal,1995,Percentile of income,90–100,112600.0,175300.0,0.8420000000000001,0.1
1,Internal-Nominal,1995,Age of head (years),Less than 35,25600.0,31200.0,0.564,0.248
1,Internal-Nominal,1995,Age of head (years),35–44,38300.0,48800.0,0.5429999999999999,0.23
1,Internal-Nominal,1995,Age of head (years),45–54,40200.0,66100.0,0.58,0.179
1,Internal-Nominal,1995,Age of head (years),55–64,33800.0,53900.0,0.58,0.125
1,Internal-Nominal,1995,Age of head (years),65–74,19300.0,37400.0,0.5,0.12
1,Internal-Nominal,1995,Age of head (years),75 or more,16000.0,26500.0,0.517,0.098
1,Internal-Nominal,1995,Family structure,Single with child(ren),16600.0,21000.0,0.369,0.12
1,Internal-Nominal,1995,Family structure,"Single, no child, age less than 55",22500.0,26600.0,0.511,0.158
1,Internal-Nominal,1995,Family structure,"Single, no child, age 55 or more",13000.0,22200.0,0.444,0.138
1,Internal-Nominal,1995,Family structure,Couple with child(ren),43300.0,60500.0,0.601,0.319
1,Internal-Nominal,1995,Family structure,"Couple, no child",38100.0,58400.0,0.6559999999999999,0.266
1,Internal-Nominal,1995,Education of head,No high school diploma,14600.0,20900.0,0.428,0.185
1,Internal-Nominal,1995,Education of head,High school diploma,26100.0,35000.0,0.506,0.317
1,Internal-Nominal,1995,Education of head,Some college,32400.0,41600.0,0.561,0.249
1,Internal-Nominal,1995,Education of head,College degree,48300.0,77600.0,0.6940000000000001,0.249
1,Internal-Nominal,1995,Race or ethnicity of respondent,White non-Hispanic,33100.0,49100.0,0.591,0.7759999999999999
1,Internal-Nominal,1995,Race or ethnicity of respondent,Black or African-American non-hispanic,17300.0,22900.0,0.38,0.128
1,Internal-Nominal,1995,Race or ethnicity of respondent,Hispanic or Latino,21700.0,31400.0,0.44,0.057
1,Internal-Nominal,1995,Race or ethnicity of respondent,Other or Multiple Race,35100.0,46600.0,0.505,0.039
1,Internal-Nominal,1995,Current work status of head,Working for someone else,36900.0,48400.0,0.604,0.583
1,Internal-Nominal,1995,Current work status of head,Self-employed,37900.0,80000.0,0.634,0.10300000000000001
1,Internal-Nominal,1995,Current work status of head,Retired,16800.0,28100.0,0.46,0.251
1,Internal-Nominal,1995,Current work status of head,Other not working,11300.0,18000.0,0.308,0.064
1,Internal-Nominal,1995,Current occupation of head,Managerial or professional,53300.0,81700.0,0.695,0.198
1,Internal-Nominal,1995,Current occupation of head,"Technical, sales, or services",30700.0,42900.0,0.545,0.242
1,Internal-Nominal,1995,Current occupation of head,Other occupation,34600.0,40200.0,0.601,0.24600000000000002
1,Internal-Nominal,1995,Current occupation of head,Retired or other not working,15900.0,26000.0,0.429,0.314
1,Internal-Nominal,1995,Region,Northeast,30700.0,49200.0,0.526,0.198
1,Internal-Nominal,1995,Region,Midwest,31300.0,45500.0,0.5920000000000001,0.239
1,Internal-Nominal,1995,Region,South,28400.0,41300.0,0.546,0.35100000000000003
1,Internal-Nominal,1995,Region,West,31700.0,44800.0,0.54,0.212
1,Internal-Nominal,1995,Urbanicity,Metropolitan statistical area (MSA),31900.0,47300.0,0.5579999999999999,0.853
1,Internal-Nominal,1995,Urbanicity,Non-MSA,21400.0,29100.0,0.518,0.147
1,Internal-Nominal,1995,Housing status,Owner,37900.0,55300.0,0.613,0.647
1,Internal-Nominal,1995,Housing status,Renter or other,18400.0,25100.0,0.44,0.353
1,Internal-Nominal,1995,Percentile of net worth,Less than 25,14500.0,18600.0,0.35700000000000004,0.25
1,Internal-Nominal,1995,Percentile of net worth,25–49.9,28700.0,31200.0,0.512,0.25
1,Internal-Nominal,1995,Percentile of net worth,50–74.9,35500.0,40800.0,0.596,0.25
1,Internal-Nominal,1995,Percentile of net worth,75–89.9,42700.0,52800.0,0.6859999999999999,0.15
1,Internal-Nominal,1995,Percentile of net worth,90–100,80800.0,140400.0,0.826,0.1
1,Internal-Nominal,1998,,All families,33400.0,53200.0,0.5589999999999999,1.0
1,Internal-Nominal,1998,Percentile of income,Less than 20,8300.0,7900.0,0.321,0.2
1,Internal-Nominal,1998,Percentile of income,20–39.9,20300.0,20200.0,0.455,0.2
1,Internal-Nominal,1998,Percentile of income,40–59.9,33400.0,34000.0,0.561,0.2
1,Internal-Nominal,1998,Percentile of income,60–79.9,53300.0,54300.0,0.679,0.2
1,Internal-Nominal,1998,Percentile of income,80–89.9,78900.0,79500.0,0.737,0.1
1,Internal-Nominal,1998,Percentile of income,90–100,130600.0,219400.0,0.82,0.1
1,Internal-Nominal,1998,Age of head (years),Less than 35,27400.0,36100.0,0.53,0.233
1,Internal-Nominal,1998,Age of head (years),35–44,42100.0,60000.0,0.573,0.233
1,Internal-Nominal,1998,Age of head (years),45–54,50700.0,69800.0,0.578,0.192
1,Internal-Nominal,1998,Age of head (years),55–64,38500.0,71700.0,0.611,0.128
1,Internal-Nominal,1998,Age of head (years),65–74,24300.0,46700.0,0.563,0.11199999999999999
1,Internal-Nominal,1998,Age of head (years),75 or more,16700.0,29200.0,0.486,0.102
1,Internal-Nominal,1998,Family structure,Single with child(ren),18200.0,25300.0,0.392,0.113
1,Internal-Nominal,1998,Family structure,"Single, no child, age less than 55",24300.0,30900.0,0.52,0.16399999999999998
1,Internal-Nominal,1998,Family structure,"Single, no child, age 55 or more",16700.0,26100.0,0.479,0.13699999999999998
1,Internal-Nominal,1998,Family structure,Couple with child(ren),52100.0,72200.0,0.591,0.327
1,Internal-Nominal,1998,Family structure,"Couple, no child",42600.0,69800.0,0.659,0.258
1,Internal-Nominal,1998,Education of head,No high school diploma,15500.0,21700.0,0.395,0.165
1,Internal-Nominal,1998,Education of head,High school diploma,29200.0,37000.0,0.537,0.319
1,Internal-Nominal,1998,Education of head,Some college,35800.0,50200.0,0.575,0.25
1,Internal-Nominal,1998,Education of head,College degree,59800.0,94700.0,0.6709999999999999,0.267
1,Internal-Nominal,1998,Race or ethnicity of respondent,White non-Hispanic,38100.0,59200.0,0.6,0.768
1,Internal-Nominal,1998,Race or ethnicity of respondent,Black or African-American non-hispanic,19300.0,28600.0,0.375,0.11599999999999999
1,Internal-Nominal,1998,Race or ethnicity of respondent,Hispanic or Latino,23500.0,31600.0,0.449,0.07200000000000001
1,Internal-Nominal,1998,Race or ethnicity of respondent,Other or Multiple Race,33400.0,48200.0,0.507,0.044000000000000004
1,Internal-Nominal,1998,Current work status of head,Working for someone else,40500.0,53500.0,0.598,0.5920000000000001
1,Internal-Nominal,1998,Current work status of head,Self-employed,52700.0,109300.0,0.611,0.113
1,Internal-Nominal,1998,Current work status of head,Retired,19300.0,33000.0,0.48700000000000004,0.244
1,Internal-Nominal,1998,Current work status of head,Other not working,11600.0,21700.0,0.33299999999999996,0.051
1,Internal-Nominal,1998,Current occupation of head,Managerial or professional,60800.0,96600.0,0.684,0.242
1,Internal-Nominal,1998,Current occupation of head,"Technical, sales, or services",30700.0,46800.0,0.556,0.21
1,Internal-Nominal,1998,Current occupation of head,Other occupation,37500.0,42500.0,0.556,0.253
1,Internal-Nominal,1998,Current occupation of head,Retired or other not working,17700.0,31200.0,0.461,0.295
1,Internal-Nominal,1998,Region,Northeast,35500.0,61000.0,0.535,0.193
1,Internal-Nominal,1998,Region,Midwest,32900.0,49000.0,0.583,0.23600000000000002
1,Internal-Nominal,1998,Region,South,31600.0,49400.0,0.55,0.35700000000000004
1,Internal-Nominal,1998,Region,West,36200.0,57000.0,0.569,0.213
1,Internal-Nominal,1998,Urbanicity,Metropolitan statistical area (MSA),35500.0,56500.0,0.563,0.853
1,Internal-Nominal,1998,Urbanicity,Non-MSA,28000.0,33900.0,0.536,0.147
1,Internal-Nominal,1998,Housing status,Owner,43700.0,66700.0,0.622,0.662
1,Internal-Nominal,1998,Housing status,Renter or other,20300.0,26700.0,0.434,0.33799999999999997
1,Internal-Nominal,1998,Percentile of net worth,Less than 25,15900.0,20300.0,0.363,0.25
1,Internal-Nominal,1998,Percentile of net worth,25–49.9,30400.0,33900.0,0.503,0.25
1,Internal-Nominal,1998,Percentile of net worth,50–74.9,40500.0,46800.0,0.618,0.25
1,Internal-Nominal,1998,Percentile of net worth,75–89.9,56800.0,67500.0,0.7190000000000001,0.15
1,Internal-Nominal,1998,Percentile of net worth,90–100,88300.0,177900.0,0.8,0.1
1,Internal-Nominal,2001,,All families,39900.0,68000.0,0.5920000000000001,1.0
1,Internal-Nominal,2001,Percentile of income,Less than 20,10300.0,10000.0,0.3,0.2
1,Internal-Nominal,2001,Percentile of income,20–39.9,24400.0,24100.0,0.534,0.2
1,Internal-Nominal,2001,Percentile of income,40–59.9,39900.0,40300.0,0.613,0.2
1,Internal-Nominal,2001,Percentile of income,60–79.9,64800.0,65200.0,0.72,0.2
1,Internal-Nominal,2001,Percentile of income,80–89.9,98700.0,98100.0,0.7490000000000001,0.1
1,Internal-Nominal,2001,Percentile of income,90–100,169600.0,302900.0,0.843,0.1
1,Internal-Nominal,2001,Age of head (years),Less than 35,33400.0,44200.0,0.529,0.22699999999999998
1,Internal-Nominal,2001,Age of head (years),35–44,51400.0,77100.0,0.623,0.223
1,Internal-Nominal,2001,Age of head (years),45–54,54500.0,93200.0,0.617,0.20600000000000002
1,Internal-Nominal,2001,Age of head (years),55–64,45300.0,87000.0,0.62,0.132
1,Internal-Nominal,2001,Age of head (years),65–74,27800.0,58200.0,0.618,0.107
1,Internal-Nominal,2001,Age of head (years),75 or more,22400.0,36700.0,0.555,0.10400000000000001
1,Internal-Nominal,2001,Family structure,Single with child(ren),22600.0,29400.0,0.452,0.114
1,Internal-Nominal,2001,Family structure,"Single, no child, age less than 55",28800.0,40300.0,0.5579999999999999,0.151
1,Internal-Nominal,2001,Family structure,"Single, no child, age 55 or more",17000.0,32600.0,0.495,0.132
1,Internal-Nominal,2001,Family structure,Couple with child(ren),62500.0,93800.0,0.619,0.311
1,Internal-Nominal,2001,Family structure,"Couple, no child",51500.0,85900.0,0.6809999999999999,0.292
1,Internal-Nominal,2001,Education of head,No high school diploma,17000.0,25100.0,0.387,0.16
1,Internal-Nominal,2001,Education of head,High school diploma,33900.0,44800.0,0.5670000000000001,0.317
1,Internal-Nominal,2001,Education of head,Some college,41300.0,56300.0,0.621,0.239
1,Internal-Nominal,2001,Education of head,College degree,72400.0,128100.0,0.713,0.284
1,Internal-Nominal,2001,Race or ethnicity of respondent,White non-Hispanic,45300.0,77000.0,0.631,0.754
1,Internal-Nominal,2001,Race or ethnicity of respondent,Black or African-American non-hispanic,25000.0,37300.0,0.46,0.126
1,Internal-Nominal,2001,Race or ethnicity of respondent,Hispanic or Latino,24700.0,38600.0,0.434,0.078
1,Internal-Nominal,2001,Race or ethnicity of respondent,Other or Multiple Race,35000.0,54800.0,0.586,0.042
1,Internal-Nominal,2001,Current work status of head,Working for someone else,47300.0,67400.0,0.616,0.609
1,Internal-Nominal,2001,Current work status of head,Self-employed,63400.0,138400.0,0.7040000000000001,0.11699999999999999
1,Internal-Nominal,2001,Current work status of head,Retired,21000.0,40000.0,0.505,0.23
1,Internal-Nominal,2001,Current work status of head,Other not working,16700.0,36700.0,0.42700000000000005,0.045
1,Internal-Nominal,2001,Current occupation of head,Managerial or professional,71200.0,125200.0,0.7240000000000001,0.271
1,Internal-Nominal,2001,Current occupation of head,"Technical, sales, or services",36000.0,53300.0,0.5820000000000001,0.237
1,Internal-Nominal,2001,Current occupation of head,Other occupation,41100.0,49000.0,0.5660000000000001,0.218
1,Internal-Nominal,2001,Current occupation of head,Retired or other not working,20700.0,39500.0,0.49200000000000005,0.27399999999999997
1,Internal-Nominal,2001,Region,Northeast,41300.0,77700.0,0.581,0.19
1,Internal-Nominal,2001,Region,Midwest,43900.0,64700.0,0.63,0.23
1,Internal-Nominal,2001,Region,South,36000.0,61400.0,0.573,0.36200000000000004
1,Internal-Nominal,2001,Region,West,40700.0,74100.0,0.595,0.218
1,Internal-Nominal,2001,Urbanicity,Metropolitan statistical area (MSA),41100.0,72400.0,0.597,0.862
1,Internal-Nominal,2001,Urbanicity,Non-MSA,30200.0,41000.0,0.563,0.138
1,Internal-Nominal,2001,Housing status,Owner,52100.0,85100.0,0.667,0.677
1,Internal-Nominal,2001,Housing status,Renter or other,24700.0,32200.000000000004,0.436,0.32299999999999995
1,Internal-Nominal,2001,Percentile of net worth,Less than 25,19700.0,24000.0,0.345,0.25
1,Internal-Nominal,2001,Percentile of net worth,25–49.9,35000.0,39600.0,0.542,0.25
1,Internal-Nominal,2001,Percentile of net worth,50–74.9,51100.0,58900.0,0.682,0.25
1,Internal-Nominal,2001,Percentile of net worth,75–89.9,69600.0,78600.0,0.774,0.15
1,Internal-Nominal,2001,Percentile of net worth,90–100,126500.0,256200.0,0.841,0.1
1,Internal-Nominal,2004,,All families,43200.0,70800.0,0.561,1.0
1,Internal-Nominal,2004,Percentile of income,Less than 20,11100.0,10800.0,0.34,0.2
