SCF Table,!Calculation,Measure Name,Year,Characteristic,Sub-Characteristic,Aggregate,Debtors with any payment past due 60 days or more,Debtors with ratio greater than 40 percent,Median for debtors
17,Internal-Nominal,Debt to Income Ratio,1989,Age of head (years),35–44,0.167,0.064,0.073,0.172
17,Internal-Nominal,Debt to Income Ratio,1989,Age of head (years),45–54,0.124,0.045,0.11,0.158
17,Internal-Nominal,Debt to Income Ratio,1989,Age of head (years),55–64,0.092,0.074,0.086,0.12
17,Internal-Nominal,Debt to Income Ratio,1989,Age of head (years),65–74,0.056,0.033,0.078,0.108
17,Internal-Nominal,Debt to Income Ratio,1989,Age of head (years),75 or more,0.022,0.012,0.141,0.095
17,Internal-Nominal,Debt to Income Ratio,1989,Age of head (years),Less than 35,0.181,0.112,0.126,0.161
17,Internal-Nominal,Debt to Income Ratio,1989,Housing status,Owner,0.144,0.05,0.119,0.188
17,Internal-Nominal,Debt to Income Ratio,1989,Housing status,Renter or other,0.066,0.123,0.057,0.079
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of income,20–39.9,0.13,0.122,0.145,0.166
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of income,40–59.9,0.163,0.05,0.11,0.153
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of income,60–79.9,0.169,0.059,0.058,0.177
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of income,80–89.9,0.157,0.011,0.034,0.152
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of income,90–100,0.087,0.024,0.019,0.12
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of income,Less than 20,0.141,0.182,0.246,0.137
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of net worth,25–49.9,0.163,0.076,0.119,0.169
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of net worth,50–74.9,0.179,0.038,0.111,0.188
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of net worth,75–89.9,0.146,0.022,0.093,0.151
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of net worth,90–100,0.072,0.016,0.07,0.115
17,Internal-Nominal,Debt to Income Ratio,1989,Percentile of net worth,Less than 25,0.12,0.176,0.081,0.101
17,Internal-Nominal,Debt to Income Ratio,1989,,All families,0.128,0.073,0.1,0.153
17,Internal-Nominal,Debt to Income Ratio,1992,Age of head (years),35–44,0.181,0.068,0.122,0.188
17,Internal-Nominal,Debt to Income Ratio,1992,Age of head (years),45–54,0.148,0.054,0.105,0.16
17,Internal-Nominal,Debt to Income Ratio,1992,Age of head (years),55–64,0.116,0.047,0.146,0.15
17,Internal-Nominal,Debt to Income Ratio,1992,Age of head (years),65–74,0.079,0.01,0.074,0.102
17,Internal-Nominal,Debt to Income Ratio,1992,Age of head (years),75 or more,0.04,0.018,0.12,0.033
17,Internal-Nominal,Debt to Income Ratio,1992,Age of head (years),Less than 35,0.169,0.083,0.111,0.162
17,Internal-Nominal,Debt to Income Ratio,1992,Housing status,Owner,0.163,0.036,0.145,0.194
17,Internal-Nominal,Debt to Income Ratio,1992,Housing status,Renter or other,0.074,0.112,0.049,0.074
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of income,20–39.9,0.158,0.093,0.16,0.159
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of income,40–59.9,0.161,0.069,0.108,0.155
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of income,60–79.9,0.167,0.044,0.082,0.175
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of income,80–89.9,0.155,0.018,0.035,0.166
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of income,90–100,0.113,0.01,0.024,0.14
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of income,Less than 20,0.164,0.11,0.271,0.14
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of net worth,25–49.9,0.176,0.055,0.13,0.19
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of net worth,50–74.9,0.181,0.031,0.123,0.185
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of net worth,75–89.9,0.143,0.023,0.102,0.159
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of net worth,90–100,0.106,0.018,0.096,0.137
17,Internal-Nominal,Debt to Income Ratio,1992,Percentile of net worth,Less than 25,0.116,0.144,0.102,0.101
17,Internal-Nominal,Debt to Income Ratio,1992,,All families,0.143,0.06,0.114,0.159
17,Internal-Nominal,Debt to Income Ratio,1995,Age of head (years),35–44,0.172,0.077,0.099,0.183
17,Internal-Nominal,Debt to Income Ratio,1995,Age of head (years),45–54,0.151,0.074,0.123,0.166
17,Internal-Nominal,Debt to Income Ratio,1995,Age of head (years),55–64,0.118,0.032,0.151,0.142
17,Internal-Nominal,Debt to Income Ratio,1995,Age of head (years),65–74,0.072,0.053,0.113,0.123
17,Internal-Nominal,Debt to Income Ratio,1995,Age of head (years),75 or more,0.025,0.054,0.074,0.029
17,Internal-Nominal,Debt to Income Ratio,1995,Age of head (years),Less than 35,0.178,0.088,0.121,0.168
17,Internal-Nominal,Debt to Income Ratio,1995,Housing status,Owner,0.156,0.051,0.143,0.201
17,Internal-Nominal,Debt to Income Ratio,1995,Housing status,Renter or other,0.079,0.116,0.058,0.081
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of income,20–39.9,0.17,0.102,0.18,0.175
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of income,40–59.9,0.156,0.088,0.099,0.157
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of income,60–79.9,0.179,0.066,0.077,0.189
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of income,80–89.9,0.166,0.028,0.047,0.168
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of income,90–100,0.095,0.01,0.023,0.126
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of income,Less than 20,0.191,0.104,0.274,0.131
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of net worth,25–49.9,0.186,0.084,0.129,0.191
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of net worth,50–74.9,0.18,0.044,0.127,0.191
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of net worth,75–89.9,0.139,0.025,0.099,0.153
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of net worth,90–100,0.09,0.007,0.115,0.127
17,Internal-Nominal,Debt to Income Ratio,1995,Percentile of net worth,Less than 25,0.134,0.146,0.101,0.115
17,Internal-Nominal,Debt to Income Ratio,1995,,All families,0.141,0.071,0.117,0.162
17,Internal-Nominal,Debt to Income Ratio,1998,Age of head (years),35–44,0.177,0.084,0.125,0.2
17,Internal-Nominal,Debt to Income Ratio,1998,Age of head (years),45–54,0.164,0.074,0.128,0.179
17,Internal-Nominal,Debt to Income Ratio,1998,Age of head (years),55–64,0.134,0.075,0.14,0.176
17,Internal-Nominal,Debt to Income Ratio,1998,Age of head (years),65–74,0.088,0.031,0.181,0.132
17,Internal-Nominal,Debt to Income Ratio,1998,Age of head (years),75 or more,0.041,0.011,0.214,0.081
17,Internal-Nominal,Debt to Income Ratio,1998,Age of head (years),Less than 35,0.172,0.111,0.129,0.169
17,Internal-Nominal,Debt to Income Ratio,1998,Housing status,Owner,0.163,0.061,0.165,0.212
17,Internal-Nominal,Debt to Income Ratio,1998,Housing status,Renter or other,0.082,0.129,0.065,0.085
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of income,20–39.9,0.166,0.124,0.183,0.175
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of income,40–59.9,0.187,0.1,0.159,0.194
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of income,60–79.9,0.191,0.059,0.098,0.195
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of income,80–89.9,0.168,0.039,0.035,0.178
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of income,90–100,0.104,0.016,0.028,0.137
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of income,Less than 20,0.188,0.13,0.298,0.186
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of net worth,25–49.9,0.201,0.098,0.159,0.202
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of net worth,50–74.9,0.183,0.055,0.13,0.202
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of net worth,75–89.9,0.148,0.01,0.123,0.178
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of net worth,90–100,0.102,0.024,0.122,0.141
17,Internal-Nominal,Debt to Income Ratio,1998,Percentile of net worth,Less than 25,0.15,0.163,0.131,0.136
17,Internal-Nominal,Debt to Income Ratio,1998,,All families,0.149,0.081,0.136,0.179
17,Internal-Nominal,Debt to Income Ratio,2001,Age of head (years),35–44,0.151,0.059,0.101,0.178
17,Internal-Nominal,Debt to Income Ratio,2001,Age of head (years),45–54,0.128,0.062,0.116,0.174
17,Internal-Nominal,Debt to Income Ratio,2001,Age of head (years),55–64,0.109,0.071,0.123,0.143
17,Internal-Nominal,Debt to Income Ratio,2001,Age of head (years),65–74,0.092,0.015,0.147,0.16
17,Internal-Nominal,Debt to Income Ratio,2001,Age of head (years),75 or more,0.039,0.008,0.146,0.08
17,Internal-Nominal,Debt to Income Ratio,2001,Age of head (years),Less than 35,0.172,0.119,0.12,0.177
17,Internal-Nominal,Debt to Income Ratio,2001,Housing status,Owner,0.139,0.043,0.147,0.199
17,Internal-Nominal,Debt to Income Ratio,2001,Housing status,Renter or other,0.074,0.14,0.042,0.083
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of income,20–39.9,0.158,0.117,0.166,0.166
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of income,40–59.9,0.171,0.079,0.123,0.176
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of income,60–79.9,0.168,0.04,0.065,0.181
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of income,80–89.9,0.17,0.026,0.035,0.172
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of income,90–100,0.081,0.013,0.02,0.112
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of income,Less than 20,0.161,0.134,0.293,0.191
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of net worth,25–49.9,0.181,0.071,0.142,0.201
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of net worth,50–74.9,0.167,0.036,0.112,0.183
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of net worth,75–89.9,0.154,0.007,0.106,0.169
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of net worth,90–100,0.074,0.003,0.085,0.112
17,Internal-Nominal,Debt to Income Ratio,2001,Percentile of net worth,Less than 25,0.133,0.178,0.116,0.115
17,Internal-Nominal,Debt to Income Ratio,2001,,All families,0.129,0.07,0.118,0.167
17,Internal-Nominal,Debt to Income Ratio,2004,Age of head (years),35–44,0.183,0.117,0.124,0.206
17,Internal-Nominal,Debt to Income Ratio,2004,Age of head (years),45–54,0.154,0.076,0.133,0.185
17,Internal-Nominal,Debt to Income Ratio,2004,Age of head (years),55–64,0.116,0.042,0.103,0.159
17,Internal-Nominal,Debt to Income Ratio,2004,Age of head (years),65–74,0.087,0.034,0.116,0.156
17,Internal-Nominal,Debt to Income Ratio,2004,Age of head (years),75 or more,0.071,0.039,0.107,0.128
17,Internal-Nominal,Debt to Income Ratio,2004,Age of head (years),Less than 35,0.178,0.137,0.128,0.18
17,Internal-Nominal,Debt to Income Ratio,2004,Housing status,Owner,0.157,0.056,0.15,0.215
17,Internal-Nominal,Debt to Income Ratio,2004,Housing status,Renter or other,0.072,0.186,0.043,0.082
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of income,20–39.9,0.167,0.138,0.186,0.174
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of income,40–59.9,0.194,0.104,0.138,0.195
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of income,60–79.9,0.186,0.071,0.073,0.207
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of income,80–89.9,0.174,0.023,0.026,0.183
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of income,90–100,0.093,0.003,0.015,0.127
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of income,Less than 20,0.182,0.159,0.268,0.197
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of net worth,25–49.9,0.196,0.11,0.159,0.212
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of net worth,50–74.9,0.207,0.032,0.129,0.215
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of net worth,75–89.9,0.152,0.01,0.096,0.18
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of net worth,90–100,0.086,0.001,0.076,0.127
17,Internal-Nominal,Debt to Income Ratio,2004,Percentile of net worth,Less than 25,0.13,0.23,0.106,0.13
17,Internal-Nominal,Debt to Income Ratio,2004,,All families,0.144,0.089,0.123,0.181
17,Internal-Nominal,Debt to Income Ratio,2007,Age of head (years),35–44,0.186,0.086,0.128,0.203
17,Internal-Nominal,Debt to Income Ratio,2007,Age of head (years),45–54,0.15,0.073,0.163,0.196
17,Internal-Nominal,Debt to Income Ratio,2007,Age of head (years),55–64,0.126,0.049,0.145,0.175
17,Internal-Nominal,Debt to Income Ratio,2007,Age of head (years),65–74,0.096,0.044,0.156,0.179
17,Internal-Nominal,Debt to Income Ratio,2007,Age of head (years),75 or more,0.044,0.01,0.139,0.13
17,Internal-Nominal,Debt to Income Ratio,2007,Age of head (years),Less than 35,0.197,0.094,0.151,0.176
17,Internal-Nominal,Debt to Income Ratio,2007,Housing status,Owner,0.156,0.048,0.181,0.228
17,Internal-Nominal,Debt to Income Ratio,2007,Housing status,Renter or other,0.079,0.135,0.054,0.084
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of income,20–39.9,0.172,0.115,0.195,0.171
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of income,40–59.9,0.198,0.083,0.145,0.203
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of income,60–79.9,0.218,0.041,0.129,0.219
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of income,80–89.9,0.198,0.021,0.082,0.193
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of income,90–100,0.084,0.002,0.038,0.125
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of income,Less than 20,0.177,0.151,0.269,0.191
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of net worth,25–49.9,0.225,0.077,0.193,0.234
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of net worth,50–74.9,0.204,0.042,0.16,0.218
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of net worth,75–89.9,0.17,0.012,0.13,0.182
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of net worth,90–100,0.081,0.007,0.111,0.127
17,Internal-Nominal,Debt to Income Ratio,2007,Percentile of net worth,Less than 25,0.15,0.168,0.107,0.121
17,Internal-Nominal,Debt to Income Ratio,2007,,All families,0.146,0.071,0.148,0.187
17,Internal-Nominal,Debt to Income Ratio,2010,Age of head (years),35–44,0.184,0.157,0.164,0.209
17,Internal-Nominal,Debt to Income Ratio,2010,Age of head (years),45–54,0.162,0.126,0.156,0.192
17,Internal-Nominal,Debt to Income Ratio,2010,Age of head (years),55–64,0.125,0.084,0.131,0.176
17,Internal-Nominal,Debt to Income Ratio,2010,Age of head (years),65–74,0.113,0.061,0.121,0.17
17,Internal-Nominal,Debt to Income Ratio,2010,Age of head (years),75 or more,0.068,0.032,0.119,0.141
17,Internal-Nominal,Debt to Income Ratio,2010,Age of head (years),Less than 35,0.17,0.104,0.116,0.164
17,Internal-Nominal,Debt to Income Ratio,2010,Housing status,Owner,0.161,0.087,0.171,0.222
17,Internal-Nominal,Debt to Income Ratio,2010,Housing status,Renter or other,0.07,0.166,0.05,0.068
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of income,20–39.9,0.169,0.152,0.187,0.175
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of income,40–59.9,0.195,0.102,0.155,0.2
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of income,60–79.9,0.193,0.088,0.11,0.204
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of income,80–89.9,0.181,0.054,0.054,0.193
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of income,90–100,0.094,0.021,0.029,0.131
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of income,Less than 20,0.235,0.212,0.261,0.163
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of net worth,25–49.9,0.193,0.133,0.154,0.213
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of net worth,50–74.9,0.192,0.068,0.141,0.208
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of net worth,75–89.9,0.159,0.02,0.11,0.167
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of net worth,90–100,0.088,0.012,0.11,0.134
17,Internal-Nominal,Debt to Income Ratio,2010,Percentile of net worth,Less than 25,0.192,0.222,0.149,0.136
17,Internal-Nominal,Debt to Income Ratio,2010,,All families,0.147,0.108,0.139,0.182
17,Internal-Nominal,Debt to Income Ratio,2013,Age of head (years),35–44,0.136,0.114,0.098,0.161
17,Internal-Nominal,Debt to Income Ratio,2013,Age of head (years),45–54,0.139,0.12,0.12,0.186
17,Internal-Nominal,Debt to Income Ratio,2013,Age of head (years),55–64,0.111,0.064,0.14,0.164
17,Internal-Nominal,Debt to Income Ratio,2013,Age of head (years),65–74,0.088,0.047,0.122,0.142
17,Internal-Nominal,Debt to Income Ratio,2013,Age of head (years),75 or more,0.058,0.027,0.1,0.106
17,Internal-Nominal,Debt to Income Ratio,2013,Age of head (years),Less than 35,0.149,0.116,0.081,0.137
17,Internal-Nominal,Debt to Income Ratio,2013,Housing status,Owner,0.131,0.065,0.14,0.197
17,Internal-Nominal,Debt to Income Ratio,2013,Housing status,Renter or other,0.066,0.159,0.042,0.068
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of income,20–39.9,0.148,0.143,0.184,0.153
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of income,40–59.9,0.162,0.1,0.111,0.164
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of income,60–79.9,0.167,0.073,0.061,0.179
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of income,80–89.9,0.165,0.041,0.039,0.185
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of income,90–100,0.073,0.01,0.018,0.118
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of income,Less than 20,0.155,0.161,0.232,0.128
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of net worth,25–49.9,0.169,0.104,0.138,0.18
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of net worth,50–74.9,0.168,0.05,0.102,0.178
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of net worth,75–89.9,0.141,0.018,0.077,0.154
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of net worth,90–100,0.064,0.01,0.079,0.113
17,Internal-Nominal,Debt to Income Ratio,2013,Percentile of net worth,Less than 25,0.167,0.211,0.123,0.122
17,Internal-Nominal,Debt to Income Ratio,2013,,All families,0.12,0.093,0.11,0.159
17,Internal-Nominal,Debt to Income Ratio,2016,Age of head (years),35–44,0.152,0.105,0.087,0.16
17,Internal-Nominal,Debt to Income Ratio,2016,Age of head (years),45–54,0.117,0.069,0.085,0.162
17,Internal-Nominal,Debt to Income Ratio,2016,Age of head (years),55–64,0.091,0.057,0.109,0.151
17,Internal-Nominal,Debt to Income Ratio,2016,Age of head (years),65–74,0.079,0.045,0.085,0.137
17,Internal-Nominal,Debt to Income Ratio,2016,Age of head (years),75 or more,0.06,0.028,0.099,0.125
17,Internal-Nominal,Debt to Income Ratio,2016,Age of head (years),Less than 35,0.141,0.106,0.085,0.131
17,Internal-Nominal,Debt to Income Ratio,2016,Housing status,Owner,0.117,0.05,0.115,0.189
17,Internal-Nominal,Debt to Income Ratio,2016,Housing status,Renter or other,0.067,0.131,0.039,0.065
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of income,20–39.9,0.146,0.111,0.133,0.156
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of income,40–59.9,0.153,0.091,0.083,0.144
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of income,60–79.9,0.157,0.044,0.042,0.161
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of income,80–89.9,0.154,0.029,0.042,0.163
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of income,90–100,0.062,0.008,0.015,0.113
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of income,Less than 20,0.162,0.139,0.216,0.119
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of net worth,25–49.9,0.161,0.089,0.107,0.172
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of net worth,50–74.9,0.169,0.039,0.099,0.177
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of net worth,75–89.9,0.133,0.019,0.078,0.149
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of net worth,90–100,0.055,0.004,0.063,0.112
17,Internal-Nominal,Debt to Income Ratio,2016,Percentile of net worth,Less than 25,0.132,0.167,0.083,0.099
17,Internal-Nominal,Debt to Income Ratio,2016,,All families,0.108,0.075,0.091,0.147
