SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,"Net Worth, Mean","Net Worth, Median"
4,Internal-Nominal,1989,Age of head (years),35–44,147600,56400
4,Internal-Nominal,1989,Age of head (years),45–54,276400,98700
4,Internal-Nominal,1989,Age of head (years),55–64,307800,97900
4,Internal-Nominal,1989,Age of head (years),65–74,279800,76700
4,Internal-Nominal,1989,Age of head (years),75 or more,241600,72400
4,Internal-Nominal,1989,Age of head (years),Less than 35,46800,7800
4,Internal-Nominal,1989,Current occupation of head,Managerial or professional,379500,108600
4,Internal-Nominal,1989,Current occupation of head,Other occupation,107600,37000
4,Internal-Nominal,1989,Current occupation of head,Retired or other not working,152800,44100
4,Internal-Nominal,1989,Current occupation of head,"Technical, sales, or services",130700,27200
4,Internal-Nominal,1989,Current work status of head,Other not working,39300,800
4,Internal-Nominal,1989,Current work status of head,Retired,182700,66100
4,Internal-Nominal,1989,Current work status of head,Self-employed,651600,169700
4,Internal-Nominal,1989,Current work status of head,Working for someone else,113700,38000
4,Internal-Nominal,1989,Education of head,College degree,399100,125400
4,Internal-Nominal,1989,Education of head,High school diploma,111400,36800
4,Internal-Nominal,1989,Education of head,No high school diploma,83100,24100
4,Internal-Nominal,1989,Education of head,Some college,184700,46100
4,Internal-Nominal,1989,Family structure,Couple with child(ren),201000,62000
4,Internal-Nominal,1989,Family structure,"Couple, no child",347200,111000
4,Internal-Nominal,1989,Family structure,Single with child(ren),63300,7200
4,Internal-Nominal,1989,Family structure,"Single, no child, age 55 or more",122600,40900
4,Internal-Nominal,1989,Family structure,"Single, no child, age less than 55",72600,8100
4,Internal-Nominal,1989,Housing status,Owner,269300,100300
4,Internal-Nominal,1989,Housing status,Renter or other,38400,2000
4,Internal-Nominal,1989,Percentile of income,20–39.9,65700,24100
4,Internal-Nominal,1989,Percentile of income,40–59.9,101300,41600
4,Internal-Nominal,1989,Percentile of income,60–79.9,136000,66500
4,Internal-Nominal,1989,Percentile of income,80–89.9,222400,132000
4,Internal-Nominal,1989,Percentile of income,90–100,981200,388500
4,Internal-Nominal,1989,Percentile of income,Less than 20,24700,1800
4,Internal-Nominal,1989,Percentile of net worth,25–49.9,23000,21100
4,Internal-Nominal,1989,Percentile of net worth,50–74.9,89000,86600
4,Internal-Nominal,1989,Percentile of net worth,75–89.9,226000,210200
4,Internal-Nominal,1989,Percentile of net worth,90–100,1241900,688600
4,Internal-Nominal,1989,Percentile of net worth,Less than 25,-600,200
4,Internal-Nominal,1989,Race or ethnicity of respondent,Black or African-American non-hispanic,41400,4000
4,Internal-Nominal,1989,Race or ethnicity of respondent,Hispanic or Latino,45300,5200
4,Internal-Nominal,1989,Race or ethnicity of respondent,Other or Multiple Race,153800,35000
4,Internal-Nominal,1989,Race or ethnicity of respondent,White non-Hispanic,227500,71100
4,Internal-Nominal,1989,Region,Midwest,187400,52500
4,Internal-Nominal,1989,Region,Northeast,215600,87400
4,Internal-Nominal,1989,Region,South,131500,35300
4,Internal-Nominal,1989,Region,West,245600,45800
4,Internal-Nominal,1989,Urbanicity,Metropolitan statistical area (MSA),198600,46400
4,Internal-Nominal,1989,Urbanicity,Non-MSA,132200,49400
4,Internal-Nominal,1989,(blank),All families,185900,46900
4,Internal-Nominal,1992,Age of head (years),35–44,133300,44600
4,Internal-Nominal,1992,Age of head (years),45–54,268900,78300
4,Internal-Nominal,1992,Age of head (years),55–64,338000,114000
4,Internal-Nominal,1992,Age of head (years),65–74,286500,98700
4,Internal-Nominal,1992,Age of head (years),75 or more,214200,86900
4,Internal-Nominal,1992,Age of head (years),Less than 35,45400,9200
4,Internal-Nominal,1992,Current occupation of head,Managerial or professional,375900,101300
4,Internal-Nominal,1992,Current occupation of head,Other occupation,87500,32800
4,Internal-Nominal,1992,Current occupation of head,Retired or other not working,157400,50000
4,Internal-Nominal,1992,Current occupation of head,"Technical, sales, or services",137000,36500
4,Internal-Nominal,1992,Current work status of head,Other not working,53100,3300
4,Internal-Nominal,1992,Current work status of head,Retired,189700,70500
4,Internal-Nominal,1992,Current work status of head,Self-employed,599900,144300
4,Internal-Nominal,1992,Current work status of head,Working for someone else,122400,39500
4,Internal-Nominal,1992,Education of head,College degree,369800,109700
4,Internal-Nominal,1992,Education of head,High school diploma,111700,38400
4,Internal-Nominal,1992,Education of head,No high school diploma,70100,18700
4,Internal-Nominal,1992,Education of head,Some college,167900,57200
4,Internal-Nominal,1992,Family structure,Couple with child(ren),205800,60500
4,Internal-Nominal,1992,Family structure,"Couple, no child",317300,104100
4,Internal-Nominal,1992,Family structure,Single with child(ren),54200,8500
4,Internal-Nominal,1992,Family structure,"Single, no child, age 55 or more",156000,58200
4,Internal-Nominal,1992,Family structure,"Single, no child, age less than 55",70900,14900
4,Internal-Nominal,1992,Housing status,Owner,270100,98900
4,Internal-Nominal,1992,Housing status,Renter or other,38700,3200
4,Internal-Nominal,1992,Percentile of income,20–39.9,64200,27800
4,Internal-Nominal,1992,Percentile of income,40–59.9,101200,39600
4,Internal-Nominal,1992,Percentile of income,60–79.9,140800,75700
4,Internal-Nominal,1992,Percentile of income,80–89.9,226400,115700
4,Internal-Nominal,1992,Percentile of income,90–100,960900,363700
4,Internal-Nominal,1992,Percentile of income,Less than 20,32900,4000
4,Internal-Nominal,1992,Percentile of net worth,25–49.9,25400,23600
4,Internal-Nominal,1992,Percentile of net worth,50–74.9,90600,87600
4,Internal-Nominal,1992,Percentile of net worth,75–89.9,218600,204100
4,Internal-Nominal,1992,Percentile of net worth,90–100,1249400,664800
4,Internal-Nominal,1992,Percentile of net worth,Less than 25,-600,500
4,Internal-Nominal,1992,Race or ethnicity of respondent,Black or African-American non-hispanic,48100,9900
4,Internal-Nominal,1992,Race or ethnicity of respondent,Hispanic or Latino,54100,6800
4,Internal-Nominal,1992,Race or ethnicity of respondent,Other or Multiple Race,197900,37200
4,Internal-Nominal,1992,Race or ethnicity of respondent,White non-Hispanic,222400,69700
4,Internal-Nominal,1992,Region,Midwest,173200,57000
4,Internal-Nominal,1992,Region,Northeast,210800,64100
4,Internal-Nominal,1992,Region,South,140900,34500
4,Internal-Nominal,1992,Region,West,254500,71500
4,Internal-Nominal,1992,Urbanicity,Metropolitan statistical area (MSA),208800,53000
4,Internal-Nominal,1992,Urbanicity,Non-MSA,88900,38800
4,Internal-Nominal,1992,(blank),All families,186600,49500
4,Internal-Nominal,1995,Age of head (years),35–44,143700,52300
4,Internal-Nominal,1995,Age of head (years),45–54,296700,94900
4,Internal-Nominal,1995,Age of head (years),55–64,383500,115500
4,Internal-Nominal,1995,Age of head (years),65–74,348700,111000
4,Internal-Nominal,1995,Age of head (years),75 or more,258300,93000
4,Internal-Nominal,1995,Age of head (years),Less than 35,43200,12000
4,Internal-Nominal,1995,Current occupation of head,Managerial or professional,430800,110600
4,Internal-Nominal,1995,Current occupation of head,Other occupation,111800,45100
4,Internal-Nominal,1995,Current occupation of head,Retired or other not working,191000,62300
4,Internal-Nominal,1995,Current occupation of head,"Technical, sales, or services",162200,37300
4,Internal-Nominal,1995,Current work status of head,Other not working,57000,3600
4,Internal-Nominal,1995,Current work status of head,Retired,225200,81200
4,Internal-Nominal,1995,Current work status of head,Self-employed,701100,155800
4,Internal-Nominal,1995,Current work status of head,Working for someone else,137100,49200
4,Internal-Nominal,1995,Education of head,College degree,437600,121100
4,Internal-Nominal,1995,Education of head,High school diploma,133000,51900
4,Internal-Nominal,1995,Education of head,No high school diploma,84200,22700
4,Internal-Nominal,1995,Education of head,Some college,182500,50000
4,Internal-Nominal,1995,Family structure,Couple with child(ren),215100,65900
4,Internal-Nominal,1995,Family structure,"Couple, no child",361300,115400
4,Internal-Nominal,1995,Family structure,Single with child(ren),72700,12000
4,Internal-Nominal,1995,Family structure,"Single, no child, age 55 or more",197900,70800
4,Internal-Nominal,1995,Family structure,"Single, no child, age less than 55",72600,17500
4,Internal-Nominal,1995,Housing status,Owner,303900,104100
4,Internal-Nominal,1995,Housing status,Renter or other,43800,4900
4,Internal-Nominal,1995,Percentile of income,20–39.9,79100,33500
4,Internal-Nominal,1995,Percentile of income,40–59.9,102300,46400
4,Internal-Nominal,1995,Percentile of income,60–79.9,161300,76100
4,Internal-Nominal,1995,Percentile of income,80–89.9,257500,128100
4,Internal-Nominal,1995,Percentile of income,90–100,1088600,355600
4,Internal-Nominal,1995,Percentile of income,Less than 20,44400,6000
4,Internal-Nominal,1995,Percentile of net worth,25–49.9,30600,28200
4,Internal-Nominal,1995,Percentile of net worth,50–74.9,99600,95100
4,Internal-Nominal,1995,Percentile of net worth,75–89.9,238700,221200
4,Internal-Nominal,1995,Percentile of net worth,90–100,1437400,683300
4,Internal-Nominal,1995,Percentile of net worth,Less than 25,-200,1000
4,Internal-Nominal,1995,Race or ethnicity of respondent,Black or African-American non-hispanic,44100,10900
4,Internal-Nominal,1995,Race or ethnicity of respondent,Hispanic or Latino,61500,12200
4,Internal-Nominal,1995,Race or ethnicity of respondent,Other or Multiple Race,207000,31200
4,Internal-Nominal,1995,Race or ethnicity of respondent,White non-Hispanic,251000,76600
4,Internal-Nominal,1995,Region,Midwest,199200,65600
4,Internal-Nominal,1995,Region,Northeast,251000,82900
4,Internal-Nominal,1995,Region,South,186600,44100
4,Internal-Nominal,1995,Region,West,232500,54700
4,Internal-Nominal,1995,Urbanicity,Metropolitan statistical area (MSA),226200,59300
4,Internal-Nominal,1995,Urbanicity,Non-MSA,130000,51100
4,Internal-Nominal,1995,(blank),All families,212100,57800
4,Internal-Nominal,1998,Age of head (years),35–44,196500,63400
4,Internal-Nominal,1998,Age of head (years),45–54,363800,105600
4,Internal-Nominal,1998,Age of head (years),55–64,532700,127900
4,Internal-Nominal,1998,Age of head (years),65–74,466700,146500
4,Internal-Nominal,1998,Age of head (years),75 or more,310800,125600
4,Internal-Nominal,1998,Age of head (years),Less than 35,63900,9100
4,Internal-Nominal,1998,Current occupation of head,Managerial or professional,541900,132300
4,Internal-Nominal,1998,Current occupation of head,Other occupation,126500,50000
4,Internal-Nominal,1998,Current occupation of head,Retired or other not working,268300,81900
4,Internal-Nominal,1998,Current occupation of head,"Technical, sales, or services",193200,40800
4,Internal-Nominal,1998,Current work status of head,Other not working,74000,3600
4,Internal-Nominal,1998,Current work status of head,Retired,307500,113000
4,Internal-Nominal,1998,Current work status of head,Self-employed,926000,248400
4,Internal-Nominal,1998,Current work status of head,Working for someone else,168300,52800
4,Internal-Nominal,1998,Education of head,College degree,612600,170200
4,Internal-Nominal,1998,Education of head,High school diploma,157800,54100
4,Internal-Nominal,1998,Education of head,No high school diploma,78900,21100
4,Internal-Nominal,1998,Education of head,Some college,224700,76700
4,Internal-Nominal,1998,Family structure,Couple with child(ren),298800,87100
4,Internal-Nominal,1998,Family structure,"Couple, no child",482400,148500
4,Internal-Nominal,1998,Family structure,Single with child(ren),102400,16100
4,Internal-Nominal,1998,Family structure,"Single, no child, age 55 or more",246000,87300
4,Internal-Nominal,1998,Family structure,"Single, no child, age less than 55",92200,15500
4,Internal-Nominal,1998,Housing status,Owner,404900,132100
4,Internal-Nominal,1998,Housing status,Renter or other,43400,4200
4,Internal-Nominal,1998,Percentile of income,20–39.9,96100,33100
4,Internal-Nominal,1998,Percentile of income,40–59.9,126500,53400
4,Internal-Nominal,1998,Percentile of income,60–79.9,206400,112300
4,Internal-Nominal,1998,Percentile of income,80–89.9,326000,188500
4,Internal-Nominal,1998,Percentile of income,90–100,1548800,452400
4,Internal-Nominal,1998,Percentile of income,Less than 20,47800,5800
4,Internal-Nominal,1998,Percentile of net worth,25–49.9,35900,32700
4,Internal-Nominal,1998,Percentile of net worth,50–74.9,128600,120500
4,Internal-Nominal,1998,Percentile of net worth,75–89.9,322100,310100
4,Internal-Nominal,1998,Percentile of net worth,90–100,1938700,896300
4,Internal-Nominal,1998,Percentile of net worth,Less than 25,-1800,500
4,Internal-Nominal,1998,Race or ethnicity of respondent,Black or African-American non-hispanic,64100,15500
4,Internal-Nominal,1998,Race or ethnicity of respondent,Hispanic or Latino,87100,9800
4,Internal-Nominal,1998,Race or ethnicity of respondent,Other or Multiple Race,219100,38400
4,Internal-Nominal,1998,Race or ethnicity of respondent,White non-Hispanic,337800,95800
4,Internal-Nominal,1998,Region,Midwest,249100,80300
4,Internal-Nominal,1998,Region,Northeast,303500,94300
4,Internal-Nominal,1998,Region,South,267200,61300
4,Internal-Nominal,1998,Region,West,327800,61300
4,Internal-Nominal,1998,Urbanicity,Metropolitan statistical area (MSA),306600,72500
4,Internal-Nominal,1998,Urbanicity,Non-MSA,144800,69100
4,Internal-Nominal,1998,(blank),All families,282900,71700
4,Internal-Nominal,2001,Age of head (years),35–44,260000,77600
4,Internal-Nominal,2001,Age of head (years),45–54,486300,134600
4,Internal-Nominal,2001,Age of head (years),55–64,733300,185400
4,Internal-Nominal,2001,Age of head (years),65–74,678500,177800
4,Internal-Nominal,2001,Age of head (years),75 or more,469100,155300
4,Internal-Nominal,2001,Age of head (years),Less than 35,90700,11700
4,Internal-Nominal,2001,Current occupation of head,Managerial or professional,769000,197600
4,Internal-Nominal,2001,Current occupation of head,Other occupation,136400,48100
4,Internal-Nominal,2001,Current occupation of head,Retired or other not working,409200,96500
4,Internal-Nominal,2001,Current occupation of head,"Technical, sales, or services",199700,46700
4,Internal-Nominal,2001,Current work status of head,Other not working,178200,7700
4,Internal-Nominal,2001,Current work status of head,Retired,454000,115100
4,Internal-Nominal,2001,Current work status of head,Self-employed,1262100,352300
4,Internal-Nominal,2001,Current work status of head,Working for someone else,226000,65100
4,Internal-Nominal,2001,Education of head,College degree,904700,243000
4,Internal-Nominal,2001,Education of head,High school diploma,181200,58100
4,Internal-Nominal,2001,Education of head,No high school diploma,104000,25500
4,Internal-Nominal,2001,Education of head,Some college,278400,82900
4,Internal-Nominal,2001,Family structure,Couple with child(ren),440700,113600
4,Internal-Nominal,2001,Family structure,"Couple, no child",644800,177100
4,Internal-Nominal,2001,Family structure,Single with child(ren),95800,13200
4,Internal-Nominal,2001,Family structure,"Single, no child, age 55 or more",290400,91400
4,Internal-Nominal,2001,Family structure,"Single, no child, age less than 55",151400,19600
4,Internal-Nominal,2001,Housing status,Owner,560800,172600
4,Internal-Nominal,2001,Housing status,Renter or other,55200,4800
4,Internal-Nominal,2001,Percentile of income,20–39.9,115200,37400
4,Internal-Nominal,2001,Percentile of income,40–59.9,162700,63700
4,Internal-Nominal,2001,Percentile of income,60–79.9,294300,144300
4,Internal-Nominal,2001,Percentile of income,80–89.9,457300,263100
4,Internal-Nominal,2001,Percentile of income,90–100,2266300,833600
4,Internal-Nominal,2001,Percentile of income,Less than 20,52800,7900
4,Internal-Nominal,2001,Percentile of net worth,25–49.9,44400,40900
4,Internal-Nominal,2001,Percentile of net worth,50–74.9,167200,158000
4,Internal-Nominal,2001,Percentile of net worth,75–89.9,451700,430900
4,Internal-Nominal,2001,Percentile of net worth,90–100,2766500,1307800
4,Internal-Nominal,2001,Percentile of net worth,Less than 25,100,1200
4,Internal-Nominal,2001,Race or ethnicity of respondent,Black or African-American non-hispanic,71600,19400
4,Internal-Nominal,2001,Race or ethnicity of respondent,Hispanic or Latino,88500,11400
4,Internal-Nominal,2001,Race or ethnicity of respondent,Other or Multiple Race,309500,52600
4,Internal-Nominal,2001,Race or ethnicity of respondent,White non-Hispanic,488800,122800
4,Internal-Nominal,2001,Region,Midwest,341400,106300
4,Internal-Nominal,2001,Region,Northeast,454000,93300
4,Internal-Nominal,2001,Region,South,376500,73800
4,Internal-Nominal,2001,Region,West,442200,89000
4,Internal-Nominal,2001,Urbanicity,Metropolitan statistical area (MSA),428400,88200
4,Internal-Nominal,2001,Urbanicity,Non-MSA,204100,80000
4,Internal-Nominal,2001,(blank),All families,397400,86600
4,Internal-Nominal,2004,Age of head (years),35–44,300000,69400
4,Internal-Nominal,2004,Age of head (years),45–54,543900,145200
4,Internal-Nominal,2004,Age of head (years),55–64,848600,252100
4,Internal-Nominal,2004,Age of head (years),65–74,691000,190100
4,Internal-Nominal,2004,Age of head (years),75 or more,528100,163100
4,Internal-Nominal,2004,Age of head (years),Less than 35,73500,14200
4,Internal-Nominal,2004,Current occupation of head,Managerial or professional,865300,197500
4,Internal-Nominal,2004,Current occupation of head,Other occupation,147500,56500
4,Internal-Nominal,2004,Current occupation of head,Retired or other not working,421500,111100
4,Internal-Nominal,2004,Current occupation of head,"Technical, sales, or services",247600,45000
4,Internal-Nominal,2004,Current work status of head,Other not working,162300,11800
4,Internal-Nominal,2004,Current work status of head,Retired,469100,139800
4,Internal-Nominal,2004,Current work status of head,Self-employed,1425200,349500
4,Internal-Nominal,2004,Current work status of head,Working for someone else,270000,67200
4,Internal-Nominal,2004,Education of head,College degree,967400,270600
4,Internal-Nominal,2004,Education of head,High school diploma,197400,68700
4,Internal-Nominal,2004,Education of head,No high school diploma,136500,20600
4,Internal-Nominal,2004,Education of head,Some college,302500,78600
4,Internal-Nominal,2004,Family structure,Couple with child(ren),504500,122200
4,Internal-Nominal,2004,Family structure,"Couple, no child",754500,208800
4,Internal-Nominal,2004,Family structure,Single with child(ren),130300,20900
4,Internal-Nominal,2004,Family structure,"Single, no child, age 55 or more",352700,116500
4,Internal-Nominal,2004,Family structure,"Single, no child, age less than 55",156300,21100
4,Internal-Nominal,2004,Housing status,Owner,626500,184700
4,Internal-Nominal,2004,Housing status,Renter or other,54100,4000
4,Internal-Nominal,2004,Percentile of income,20–39.9,121500,33700
4,Internal-Nominal,2004,Percentile of income,40–59.9,194700,72000
4,Internal-Nominal,2004,Percentile of income,60–79.9,341500,160000
4,Internal-Nominal,2004,Percentile of income,80–89.9,489900,313700
4,Internal-Nominal,2004,Percentile of income,90–100,2542200,929600
4,Internal-Nominal,2004,Percentile of income,Less than 20,72700,7500
4,Internal-Nominal,2004,Percentile of net worth,25–49.9,47100,43600
4,Internal-Nominal,2004,Percentile of net worth,50–74.9,185700,171000
4,Internal-Nominal,2004,Percentile of net worth,75–89.9,528800,509900
4,Internal-Nominal,2004,Percentile of net worth,90–100,3120900,1430100
4,Internal-Nominal,2004,Percentile of net worth,Less than 25,-1400,1700
4,Internal-Nominal,2004,Race or ethnicity of respondent,Black or African-American non-hispanic,112300,20400
4,Internal-Nominal,2004,Race or ethnicity of respondent,Hispanic or Latino,124300,15300
4,Internal-Nominal,2004,Race or ethnicity of respondent,Other or Multiple Race,290200,70900
4,Internal-Nominal,2004,Race or ethnicity of respondent,White non-Hispanic,563400,141000
4,Internal-Nominal,2004,Region,Midwest,437900,115000
4,Internal-Nominal,2004,Region,Northeast,569300,161700
4,Internal-Nominal,2004,Region,South,348500,63800
4,Internal-Nominal,2004,Region,West,526100,95000
4,Internal-Nominal,2004,Urbanicity,Metropolitan statistical area (MSA),505800,104400
4,Internal-Nominal,2004,Urbanicity,Non-MSA,176900,59300
4,Internal-Nominal,2004,(blank),All families,449400,93100
4,Internal-Nominal,2007,Age of head (years),35–44,326300,88200
4,Internal-Nominal,2007,Age of head (years),45–54,662200,184900
4,Internal-Nominal,2007,Age of head (years),55–64,941800,254100
4,Internal-Nominal,2007,Age of head (years),65–74,1015700,239400
4,Internal-Nominal,2007,Age of head (years),75 or more,638300,213500
4,Internal-Nominal,2007,Age of head (years),Less than 35,106000,11800
4,Internal-Nominal,2007,Current occupation of head,Managerial or professional,1121300,247100
4,Internal-Nominal,2007,Current occupation of head,Other occupation,192100,65200
4,Internal-Nominal,2007,Current occupation of head,Retired or other not working,477800,129400
4,Internal-Nominal,2007,Current occupation of head,"Technical, sales, or services",310300,73500
4,Internal-Nominal,2007,Current work status of head,Other not working,124200,5700
4,Internal-Nominal,2007,Current work status of head,Retired,543200,162100
4,Internal-Nominal,2007,Current work status of head,Self-employed,1963800,388700
4,Internal-Nominal,2007,Current work status of head,Working for someone else,352000,94000
4,Internal-Nominal,2007,Education of head,College degree,1260800,322800
4,Internal-Nominal,2007,Education of head,High school diploma,251800,80500
4,Internal-Nominal,2007,Education of head,No high school diploma,142900,33200
4,Internal-Nominal,2007,Education of head,Some college,361700,98100
4,Internal-Nominal,2007,Family structure,Couple with child(ren),600400,140800
4,Internal-Nominal,2007,Family structure,"Couple, no child",952500,225500
4,Internal-Nominal,2007,Family structure,Single with child(ren),178900,23300
4,Internal-Nominal,2007,Family structure,"Single, no child, age 55 or more",390300,143900
4,Internal-Nominal,2007,Family structure,"Single, no child, age less than 55",207300,25100
4,Internal-Nominal,2007,Housing status,Owner,780100,234800
4,Internal-Nominal,2007,Housing status,Renter or other,71300,5100
4,Internal-Nominal,2007,Percentile of income,20–39.9,134900,37800
4,Internal-Nominal,2007,Percentile of income,40–59.9,210500,88100
4,Internal-Nominal,2007,Percentile of income,60–79.9,375100,205800
4,Internal-Nominal,2007,Percentile of income,80–89.9,609000,356200
4,Internal-Nominal,2007,Percentile of income,90–100,3316500,1119000
4,Internal-Nominal,2007,Percentile of income,Less than 20,105300,8100
