SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,"Net Worth, Mean","Net Worth, Median"
4,Internal-Nominal,2007,Percentile of net worth,25–49.9,58100,54300
4,Internal-Nominal,2007,Percentile of net worth,50–74.9,227700,220300
4,Internal-Nominal,2007,Percentile of net worth,75–89.9,588000,573400
4,Internal-Nominal,2007,Percentile of net worth,90–100,3985700,1898700
4,Internal-Nominal,2007,Percentile of net worth,Less than 25,-2200,1200
4,Internal-Nominal,2007,Race or ethnicity of respondent,Black or African-American non-hispanic,134500,21100
4,Internal-Nominal,2007,Race or ethnicity of respondent,Hispanic or Latino,186100,21100
4,Internal-Nominal,2007,Race or ethnicity of respondent,Other or Multiple Race,394700,60700
4,Internal-Nominal,2007,Race or ethnicity of respondent,White non-Hispanic,694000,171300
4,Internal-Nominal,2007,Region,Midwest,468800,107500
4,Internal-Nominal,2007,Region,Northeast,652600,159500
4,Internal-Nominal,2007,Region,South,502000,97400
4,Internal-Nominal,2007,Region,West,663700,156600
4,Internal-Nominal,2007,Urbanicity,Metropolitan statistical area (MSA),622700,132500
4,Internal-Nominal,2007,Urbanicity,Non-MSA,242400,78200
4,Internal-Nominal,2007,(blank),All families,557800,120600
4,Internal-Nominal,2010,Age of head (years),35–44,217400,42100
4,Internal-Nominal,2010,Age of head (years),45–54,573000,117900
4,Internal-Nominal,2010,Age of head (years),55–64,880500,179400
4,Internal-Nominal,2010,Age of head (years),65–74,848400,206700
4,Internal-Nominal,2010,Age of head (years),75 or more,677900,216800
4,Internal-Nominal,2010,Age of head (years),Less than 35,65300,9300
4,Internal-Nominal,2010,Current occupation of head,Managerial or professional,1047000,167300
4,Internal-Nominal,2010,Current occupation of head,Other occupation,162800,46600
4,Internal-Nominal,2010,Current occupation of head,Retired or other not working,410400,93500
4,Internal-Nominal,2010,Current occupation of head,"Technical, sales, or services",219100,32600
4,Internal-Nominal,2010,Current work status of head,Other not working,137500,11900
4,Internal-Nominal,2010,Current work status of head,Retired,485300,151100
4,Internal-Nominal,2010,Current work status of head,Self-employed,1743700,285600
4,Internal-Nominal,2010,Current work status of head,Working for someone else,298800,55200
4,Internal-Nominal,2010,Education of head,College degree,1125900,249600
4,Internal-Nominal,2010,Education of head,High school diploma,218100,56700
4,Internal-Nominal,2010,Education of head,No high school diploma,110700,16100
4,Internal-Nominal,2010,Education of head,Some college,273400,57200
4,Internal-Nominal,2010,Family structure,Couple with child(ren),555700,86700
4,Internal-Nominal,2010,Family structure,"Couple, no child",864800,205700
4,Internal-Nominal,2010,Family structure,Single with child(ren),143700,15500
4,Internal-Nominal,2010,Family structure,"Single, no child, age 55 or more",391600,102000
4,Internal-Nominal,2010,Family structure,"Single, no child, age less than 55",117500,14600
4,Internal-Nominal,2010,Housing status,Owner,713400,174500
4,Internal-Nominal,2010,Housing status,Renter or other,57200,5100
4,Internal-Nominal,2010,Percentile of income,20–39.9,127900,25600
4,Internal-Nominal,2010,Percentile of income,40–59.9,199000,65900
4,Internal-Nominal,2010,Percentile of income,60–79.9,294000,128600
4,Internal-Nominal,2010,Percentile of income,80–89.9,567300,286600
4,Internal-Nominal,2010,Percentile of income,90–100,2944300,1194300
4,Internal-Nominal,2010,Percentile of income,Less than 20,116800,6200
4,Internal-Nominal,2010,Percentile of net worth,25–49.9,35600,32200
4,Internal-Nominal,2010,Percentile of net worth,50–74.9,168900,157200
4,Internal-Nominal,2010,Percentile of net worth,75–89.9,527900,482700
4,Internal-Nominal,2010,Percentile of net worth,90–100,3716400,1864100
4,Internal-Nominal,2010,Percentile of net worth,Less than 25,-12800,0
4,Internal-Nominal,2010,Race or ethnicity of respondent,Black or African-American non-hispanic,99300,16000
4,Internal-Nominal,2010,Race or ethnicity of respondent,Hispanic or Latino,115600,16200
4,Internal-Nominal,2010,Race or ethnicity of respondent,Other or Multiple Race,335400,42600
4,Internal-Nominal,2010,Race or ethnicity of respondent,White non-Hispanic,654500,130500
4,Internal-Nominal,2010,Region,Midwest,399800,68400
4,Internal-Nominal,2010,Region,Northeast,615200,119900
4,Internal-Nominal,2010,Region,South,440800,68200
4,Internal-Nominal,2010,Region,West,599900,73400
4,Internal-Nominal,2010,Urbanicity,Metropolitan statistical area (MSA),553600,78400
4,Internal-Nominal,2010,Urbanicity,Non-MSA,236100,74500
4,Internal-Nominal,2010,(blank),All families,498800,77300
4,Internal-Nominal,2013,Age of head (years),35–44,347200,46700
4,Internal-Nominal,2013,Age of head (years),45–54,530100,105300
4,Internal-Nominal,2013,Age of head (years),55–64,798400,165900
4,Internal-Nominal,2013,Age of head (years),65–74,1057000,232100
4,Internal-Nominal,2013,Age of head (years),75 or more,645200,194800
4,Internal-Nominal,2013,Age of head (years),Less than 35,75500,10400
4,Internal-Nominal,2013,Current occupation of head,Managerial or professional,1062700,192300
4,Internal-Nominal,2013,Current occupation of head,Other occupation,172100,49500
4,Internal-Nominal,2013,Current occupation of head,Retired or other not working,436600,91100
4,Internal-Nominal,2013,Current occupation of head,"Technical, sales, or services",268700,31800
4,Internal-Nominal,2013,Current work status of head,Other not working,135300,9000
4,Internal-Nominal,2013,Current work status of head,Retired,507500,128000
4,Internal-Nominal,2013,Current work status of head,Self-employed,2167500,358900
4,Internal-Nominal,2013,Current work status of head,Working for someone else,314700,62000
4,Internal-Nominal,2013,Education of head,College degree,1182900,277000
4,Internal-Nominal,2013,Education of head,High school diploma,199600,52500
4,Internal-Nominal,2013,Education of head,No high school diploma,108800,17200
4,Internal-Nominal,2013,Education of head,Some college,318400,50700
4,Internal-Nominal,2013,Family structure,Couple with child(ren),589200,92400
4,Internal-Nominal,2013,Family structure,"Couple, no child",962800,213800
4,Internal-Nominal,2013,Family structure,Single with child(ren),129100,14000
4,Internal-Nominal,2013,Family structure,"Single, no child, age 55 or more",372900,108100
4,Internal-Nominal,2013,Family structure,"Single, no child, age less than 55",148100,14100
4,Internal-Nominal,2013,Housing status,Owner,783000,195400
4,Internal-Nominal,2013,Housing status,Renter or other,70300,5400
4,Internal-Nominal,2013,Percentile of income,20–39.9,112700,22400
4,Internal-Nominal,2013,Percentile of income,40–59.9,168600,61700
4,Internal-Nominal,2013,Percentile of income,60–79.9,333600,159200
4,Internal-Nominal,2013,Percentile of income,80–89.9,635800,300500
4,Internal-Nominal,2013,Percentile of income,90–100,3307900,1130700
4,Internal-Nominal,2013,Percentile of income,Less than 20,86100,6100
4,Internal-Nominal,2013,Percentile of net worth,25–49.9,35900,31300
4,Internal-Nominal,2013,Percentile of net worth,50–74.9,177700,168100
4,Internal-Nominal,2013,Percentile of net worth,75–89.9,546200,505800
4,Internal-Nominal,2013,Percentile of net worth,90–100,4024800,1871800
4,Internal-Nominal,2013,Percentile of net worth,Less than 25,-13400,0
4,Internal-Nominal,2013,Race or ethnicity of respondent,Black or African-American non-hispanic,99000,13200
4,Internal-Nominal,2013,Race or ethnicity of respondent,Hispanic or Latino,107700,13800
4,Internal-Nominal,2013,Race or ethnicity of respondent,Other or Multiple Race,372100,41200
4,Internal-Nominal,2013,Race or ethnicity of respondent,White non-Hispanic,705900,142000
4,Internal-Nominal,2013,Region,Midwest,448100,75900
4,Internal-Nominal,2013,Region,Northeast,630200,129800
4,Internal-Nominal,2013,Region,South,451500,69500
4,Internal-Nominal,2013,Region,West,682900,86600
4,Internal-Nominal,2013,Urbanicity,Metropolitan statistical area (MSA),575300,84700
4,Internal-Nominal,2013,Urbanicity,Non-MSA,261300,68000
4,Internal-Nominal,2013,(blank),All families,534600,81200
4,Internal-Nominal,2016,Age of head (years),35–44,288600,59800
4,Internal-Nominal,2016,Age of head (years),45–54,727500,124200
4,Internal-Nominal,2016,Age of head (years),55–64,1167400,187300
4,Internal-Nominal,2016,Age of head (years),65–74,1066000,223400
4,Internal-Nominal,2016,Age of head (years),75 or more,1066900,264800
4,Internal-Nominal,2016,Age of head (years),Less than 35,76100,11000
4,Internal-Nominal,2016,Current occupation of head,Managerial or professional,1349300,205000
4,Internal-Nominal,2016,Current occupation of head,Other occupation,203900,51300
4,Internal-Nominal,2016,Current occupation of head,Retired or other not working,616500,117600
4,Internal-Nominal,2016,Current occupation of head,"Technical, sales, or services",327700,43200
4,Internal-Nominal,2016,Current work status of head,Other not working,102000,8200
4,Internal-Nominal,2016,Current work status of head,Retired,711200,158600
4,Internal-Nominal,2016,Current work status of head,Self-employed,2398100,312000
4,Internal-Nominal,2016,Current work status of head,Working for someone else,413400,70500
4,Internal-Nominal,2016,Education of head,College degree,1511100,292100
4,Internal-Nominal,2016,Education of head,High school diploma,249500,67100
4,Internal-Nominal,2016,Education of head,No high school diploma,157100,22800
4,Internal-Nominal,2016,Education of head,Some college,340500,66000
4,Internal-Nominal,2016,Family structure,Couple with child(ren),721500,116700
4,Internal-Nominal,2016,Family structure,"Couple, no child",1257600,226300
4,Internal-Nominal,2016,Family structure,Single with child(ren),169700,21700
4,Internal-Nominal,2016,Family structure,"Single, no child, age 55 or more",508100,114800
4,Internal-Nominal,2016,Family structure,"Single, no child, age less than 55",182300,13800
4,Internal-Nominal,2016,Housing status,Owner,1034200,231400
4,Internal-Nominal,2016,Housing status,Renter or other,91000,5000
4,Internal-Nominal,2016,Percentile of income,20–39.9,128700,32300
4,Internal-Nominal,2016,Percentile of income,40–59.9,207300,81500
4,Internal-Nominal,2016,Percentile of income,60–79.9,373500,168300
4,Internal-Nominal,2016,Percentile of income,80–89.9,771000,390600
4,Internal-Nominal,2016,Percentile of income,90–100,4550200,1640100
4,Internal-Nominal,2016,Percentile of income,Less than 20,89500,6500
4,Internal-Nominal,2016,Percentile of net worth,25–49.9,44700,39700
4,Internal-Nominal,2016,Percentile of net worth,50–74.9,204100,191800
4,Internal-Nominal,2016,Percentile of net worth,75–89.9,659300,604900
4,Internal-Nominal,2016,Percentile of net worth,90–100,5336000,2387500
4,Internal-Nominal,2016,Percentile of net worth,Less than 25,-12200,100
4,Internal-Nominal,2016,Race or ethnicity of respondent,Black or African-American non-hispanic,138000,17100
4,Internal-Nominal,2016,Race or ethnicity of respondent,Hispanic or Latino,191200,20600
4,Internal-Nominal,2016,Race or ethnicity of respondent,Other or Multiple Race,457700,64700
4,Internal-Nominal,2016,Race or ethnicity of respondent,White non-Hispanic,933700,171000
4,Internal-Nominal,2016,Region,Midwest,622000,97400
4,Internal-Nominal,2016,Region,Northeast,803800,145900
4,Internal-Nominal,2016,Region,South,601300,82100
4,Internal-Nominal,2016,Region,West,824900,107900
4,Internal-Nominal,2016,Urbanicity,Metropolitan statistical area (MSA),751200,99000
4,Internal-Nominal,2016,Urbanicity,Non-MSA,276200,87700
4,Internal-Nominal,2016,(blank),All families,692000,97300
4,Internal-Nominal,2004,Median,Race or ethnicity of respondent,Black or African-American non-hispanic,20400
4,Internal-Nominal,2004,Mean,Race or ethnicity of respondent,Black or African-American non-hispanic,112300
4,Internal-Nominal,2007,Median,Race or ethnicity of respondent,Black or African-American non-hispanic,21100
4,Internal-Nominal,2007,Mean,Race or ethnicity of respondent,Black or African-American non-hispanic,134500
4,Internal-Nominal,2010,Median,Race or ethnicity of respondent,Black or African-American non-hispanic,16000
4,Internal-Nominal,2010,Mean,Race or ethnicity of respondent,Black or African-American non-hispanic,99300
4,Internal-Nominal,2013,Median,Race or ethnicity of respondent,Black or African-American non-hispanic,13200
4,Internal-Nominal,2013,Mean,Race or ethnicity of respondent,Black or African-American non-hispanic,99000
4,Internal-Nominal,2016,Median,Race or ethnicity of respondent,Black or African-American non-hispanic,17100
4,Internal-Nominal,2016,Mean,Race or ethnicity of respondent,Black or African-American non-hispanic,138000
4,Internal-Nominal,1989,Median,Race or ethnicity of respondent,Hispanic or Latino,5200
4,Internal-Nominal,1989,Mean,Race or ethnicity of respondent,Hispanic or Latino,45300
4,Internal-Nominal,1992,Median,Race or ethnicity of respondent,Hispanic or Latino,6800
4,Internal-Nominal,1992,Mean,Race or ethnicity of respondent,Hispanic or Latino,54100
4,Internal-Nominal,1995,Median,Race or ethnicity of respondent,Hispanic or Latino,12200
4,Internal-Nominal,1995,Mean,Race or ethnicity of respondent,Hispanic or Latino,61500
4,Internal-Nominal,1998,Median,Race or ethnicity of respondent,Hispanic or Latino,9800
4,Internal-Nominal,1998,Mean,Race or ethnicity of respondent,Hispanic or Latino,87100
4,Internal-Nominal,2001,Median,Race or ethnicity of respondent,Hispanic or Latino,11400
4,Internal-Nominal,2001,Mean,Race or ethnicity of respondent,Hispanic or Latino,88500
4,Internal-Nominal,2004,Median,Race or ethnicity of respondent,Hispanic or Latino,15300
4,Internal-Nominal,2004,Mean,Race or ethnicity of respondent,Hispanic or Latino,124300
4,Internal-Nominal,2007,Median,Race or ethnicity of respondent,Hispanic or Latino,21100
4,Internal-Nominal,2007,Mean,Race or ethnicity of respondent,Hispanic or Latino,186100
4,Internal-Nominal,2010,Median,Race or ethnicity of respondent,Hispanic or Latino,16200
4,Internal-Nominal,2010,Mean,Race or ethnicity of respondent,Hispanic or Latino,115600
4,Internal-Nominal,2013,Median,Race or ethnicity of respondent,Hispanic or Latino,13800
4,Internal-Nominal,2013,Mean,Race or ethnicity of respondent,Hispanic or Latino,107700
4,Internal-Nominal,2016,Median,Race or ethnicity of respondent,Hispanic or Latino,20600
4,Internal-Nominal,2016,Mean,Race or ethnicity of respondent,Hispanic or Latino,191200
4,Internal-Nominal,1989,Median,Race or ethnicity of respondent,Other or Multiple Race,35000
4,Internal-Nominal,1989,Mean,Race or ethnicity of respondent,Other or Multiple Race,153800
4,Internal-Nominal,1992,Median,Race or ethnicity of respondent,Other or Multiple Race,37200
4,Internal-Nominal,1992,Mean,Race or ethnicity of respondent,Other or Multiple Race,197900
4,Internal-Nominal,1995,Median,Race or ethnicity of respondent,Other or Multiple Race,31200
4,Internal-Nominal,1995,Mean,Race or ethnicity of respondent,Other or Multiple Race,207000
4,Internal-Nominal,1998,Median,Race or ethnicity of respondent,Other or Multiple Race,38400
4,Internal-Nominal,1998,Mean,Race or ethnicity of respondent,Other or Multiple Race,219100
4,Internal-Nominal,2001,Median,Race or ethnicity of respondent,Other or Multiple Race,52600
4,Internal-Nominal,2001,Mean,Race or ethnicity of respondent,Other or Multiple Race,309500
4,Internal-Nominal,2004,Median,Race or ethnicity of respondent,Other or Multiple Race,70900
4,Internal-Nominal,2004,Mean,Race or ethnicity of respondent,Other or Multiple Race,290200
4,Internal-Nominal,2007,Median,Race or ethnicity of respondent,Other or Multiple Race,60700
4,Internal-Nominal,2007,Mean,Race or ethnicity of respondent,Other or Multiple Race,394700
4,Internal-Nominal,2010,Median,Race or ethnicity of respondent,Other or Multiple Race,42600
4,Internal-Nominal,2010,Mean,Race or ethnicity of respondent,Other or Multiple Race,335400
4,Internal-Nominal,2013,Median,Race or ethnicity of respondent,Other or Multiple Race,41200
4,Internal-Nominal,2013,Mean,Race or ethnicity of respondent,Other or Multiple Race,372100
4,Internal-Nominal,2016,Median,Race or ethnicity of respondent,Other or Multiple Race,64700
4,Internal-Nominal,2016,Mean,Race or ethnicity of respondent,Other or Multiple Race,457700
4,Internal-Nominal,1989,Median,Current work status of head,Working for someone else,38000
4,Internal-Nominal,1989,Mean,Current work status of head,Working for someone else,113700
4,Internal-Nominal,1992,Median,Current work status of head,Working for someone else,39500
4,Internal-Nominal,1992,Mean,Current work status of head,Working for someone else,122400
4,Internal-Nominal,1995,Median,Current work status of head,Working for someone else,49200
4,Internal-Nominal,1995,Mean,Current work status of head,Working for someone else,137100
4,Internal-Nominal,1998,Median,Current work status of head,Working for someone else,52800
4,Internal-Nominal,1998,Mean,Current work status of head,Working for someone else,168300
4,Internal-Nominal,2001,Median,Current work status of head,Working for someone else,65100
4,Internal-Nominal,2001,Mean,Current work status of head,Working for someone else,226000
4,Internal-Nominal,2004,Median,Current work status of head,Working for someone else,67200
4,Internal-Nominal,2004,Mean,Current work status of head,Working for someone else,270000
4,Internal-Nominal,2007,Median,Current work status of head,Working for someone else,94000
4,Internal-Nominal,2007,Mean,Current work status of head,Working for someone else,352000
4,Internal-Nominal,2010,Median,Current work status of head,Working for someone else,55200
4,Internal-Nominal,2010,Mean,Current work status of head,Working for someone else,298800
4,Internal-Nominal,2013,Median,Current work status of head,Working for someone else,62000
4,Internal-Nominal,2013,Mean,Current work status of head,Working for someone else,314700
4,Internal-Nominal,2016,Median,Current work status of head,Working for someone else,70500
4,Internal-Nominal,2016,Mean,Current work status of head,Working for someone else,413400
4,Internal-Nominal,1989,Median,Current work status of head,Self-employed,169700
4,Internal-Nominal,1989,Mean,Current work status of head,Self-employed,651600
4,Internal-Nominal,1992,Median,Current work status of head,Self-employed,144300
4,Internal-Nominal,1992,Mean,Current work status of head,Self-employed,599900
4,Internal-Nominal,1995,Median,Current work status of head,Self-employed,155800
4,Internal-Nominal,1995,Mean,Current work status of head,Self-employed,701100
4,Internal-Nominal,1998,Median,Current work status of head,Self-employed,248400
4,Internal-Nominal,1998,Mean,Current work status of head,Self-employed,926000
4,Internal-Nominal,2001,Median,Current work status of head,Self-employed,352300
4,Internal-Nominal,2001,Mean,Current work status of head,Self-employed,1262100
4,Internal-Nominal,2004,Median,Current work status of head,Self-employed,349500
4,Internal-Nominal,2004,Mean,Current work status of head,Self-employed,1425200
4,Internal-Nominal,2007,Median,Current work status of head,Self-employed,388700
4,Internal-Nominal,2007,Mean,Current work status of head,Self-employed,1963800
4,Internal-Nominal,2010,Median,Current work status of head,Self-employed,285600
4,Internal-Nominal,2010,Mean,Current work status of head,Self-employed,1743700
4,Internal-Nominal,2013,Median,Current work status of head,Self-employed,358900
4,Internal-Nominal,2013,Mean,Current work status of head,Self-employed,2167500
4,Internal-Nominal,2016,Median,Current work status of head,Self-employed,312000
4,Internal-Nominal,2016,Mean,Current work status of head,Self-employed,2398100
4,Internal-Nominal,1989,Median,Current work status of head,Retired,66100
4,Internal-Nominal,1989,Mean,Current work status of head,Retired,182700
4,Internal-Nominal,1992,Median,Current work status of head,Retired,70500
4,Internal-Nominal,1992,Mean,Current work status of head,Retired,189700
4,Internal-Nominal,1995,Median,Current work status of head,Retired,81200
4,Internal-Nominal,1995,Mean,Current work status of head,Retired,225200
4,Internal-Nominal,1998,Median,Current work status of head,Retired,113000
4,Internal-Nominal,1998,Mean,Current work status of head,Retired,307500
4,Internal-Nominal,2001,Median,Current work status of head,Retired,115100
4,Internal-Nominal,2001,Mean,Current work status of head,Retired,454000
4,Internal-Nominal,2004,Median,Current work status of head,Retired,139800
4,Internal-Nominal,2004,Mean,Current work status of head,Retired,469100
4,Internal-Nominal,2007,Median,Current work status of head,Retired,162100
4,Internal-Nominal,2007,Mean,Current work status of head,Retired,543200
4,Internal-Nominal,2010,Median,Current work status of head,Retired,151100
4,Internal-Nominal,2010,Mean,Current work status of head,Retired,485300
4,Internal-Nominal,2013,Median,Current work status of head,Retired,128000
4,Internal-Nominal,2013,Mean,Current work status of head,Retired,507500
4,Internal-Nominal,2016,Median,Current work status of head,Retired,158600
4,Internal-Nominal,2016,Mean,Current work status of head,Retired,711200
4,Internal-Nominal,1989,Median,Current work status of head,Other not working,800
4,Internal-Nominal,1989,Mean,Current work status of head,Other not working,39300
4,Internal-Nominal,1992,Median,Current work status of head,Other not working,3300
4,Internal-Nominal,1992,Mean,Current work status of head,Other not working,53100
4,Internal-Nominal,1995,Median,Current work status of head,Other not working,3600
4,Internal-Nominal,1995,Mean,Current work status of head,Other not working,57000
4,Internal-Nominal,1998,Median,Current work status of head,Other not working,3600
4,Internal-Nominal,1998,Mean,Current work status of head,Other not working,74000
4,Internal-Nominal,2001,Median,Current work status of head,Other not working,7700
4,Internal-Nominal,2001,Mean,Current work status of head,Other not working,178200
4,Internal-Nominal,2004,Median,Current work status of head,Other not working,11800
4,Internal-Nominal,2004,Mean,Current work status of head,Other not working,162300
4,Internal-Nominal,2007,Median,Current work status of head,Other not working,5700
4,Internal-Nominal,2007,Mean,Current work status of head,Other not working,124200
4,Internal-Nominal,2010,Median,Current work status of head,Other not working,11900
4,Internal-Nominal,2010,Mean,Current work status of head,Other not working,137500
4,Internal-Nominal,2013,Median,Current work status of head,Other not working,9000
4,Internal-Nominal,2013,Mean,Current work status of head,Other not working,135300
4,Internal-Nominal,2016,Median,Current work status of head,Other not working,8200
4,Internal-Nominal,2016,Mean,Current work status of head,Other not working,102000
4,Internal-Nominal,1989,Median,Current occupation of head,Managerial or professional,108600
4,Internal-Nominal,1989,Mean,Current occupation of head,Managerial or professional,379500
4,Internal-Nominal,1992,Median,Current occupation of head,Managerial or professional,101300
4,Internal-Nominal,1992,Mean,Current occupation of head,Managerial or professional,375900
