SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,"Net Worth, Mean","Net Worth, Median"
4,Internal-Nominal,1995,Median,Current occupation of head,Managerial or professional,110600
4,Internal-Nominal,1995,Mean,Current occupation of head,Managerial or professional,430800
4,Internal-Nominal,1998,Median,Current occupation of head,Managerial or professional,132300
4,Internal-Nominal,1998,Mean,Current occupation of head,Managerial or professional,541900
4,Internal-Nominal,2001,Median,Current occupation of head,Managerial or professional,197600
4,Internal-Nominal,2001,Mean,Current occupation of head,Managerial or professional,769000
4,Internal-Nominal,2004,Median,Current occupation of head,Managerial or professional,197500
4,Internal-Nominal,2004,Mean,Current occupation of head,Managerial or professional,865300
4,Internal-Nominal,2007,Median,Current occupation of head,Managerial or professional,247100
4,Internal-Nominal,2007,Mean,Current occupation of head,Managerial or professional,1121300
4,Internal-Nominal,2010,Median,Current occupation of head,Managerial or professional,167300
4,Internal-Nominal,2010,Mean,Current occupation of head,Managerial or professional,1047000
4,Internal-Nominal,2013,Median,Current occupation of head,Managerial or professional,192300
4,Internal-Nominal,2013,Mean,Current occupation of head,Managerial or professional,1062700
4,Internal-Nominal,2016,Median,Current occupation of head,Managerial or professional,205000
4,Internal-Nominal,2016,Mean,Current occupation of head,Managerial or professional,1349300
4,Internal-Nominal,1989,Median,Current occupation of head,"Technical, sales, or services",27200
4,Internal-Nominal,1989,Mean,Current occupation of head,"Technical, sales, or services",130700
4,Internal-Nominal,1992,Median,Current occupation of head,"Technical, sales, or services",36500
4,Internal-Nominal,1992,Mean,Current occupation of head,"Technical, sales, or services",137000
4,Internal-Nominal,1995,Median,Current occupation of head,"Technical, sales, or services",37300
4,Internal-Nominal,1995,Mean,Current occupation of head,"Technical, sales, or services",162200
4,Internal-Nominal,1998,Median,Current occupation of head,"Technical, sales, or services",40800
4,Internal-Nominal,1998,Mean,Current occupation of head,"Technical, sales, or services",193200
4,Internal-Nominal,2001,Median,Current occupation of head,"Technical, sales, or services",46700
4,Internal-Nominal,2001,Mean,Current occupation of head,"Technical, sales, or services",199700
4,Internal-Nominal,2004,Median,Current occupation of head,"Technical, sales, or services",45000
4,Internal-Nominal,2004,Mean,Current occupation of head,"Technical, sales, or services",247600
4,Internal-Nominal,2007,Median,Current occupation of head,"Technical, sales, or services",73500
4,Internal-Nominal,2007,Mean,Current occupation of head,"Technical, sales, or services",310300
4,Internal-Nominal,2010,Median,Current occupation of head,"Technical, sales, or services",32600
4,Internal-Nominal,2010,Mean,Current occupation of head,"Technical, sales, or services",219100
4,Internal-Nominal,2013,Median,Current occupation of head,"Technical, sales, or services",31800
4,Internal-Nominal,2013,Mean,Current occupation of head,"Technical, sales, or services",268700
4,Internal-Nominal,2016,Median,Current occupation of head,"Technical, sales, or services",43200
4,Internal-Nominal,2016,Mean,Current occupation of head,"Technical, sales, or services",327700
4,Internal-Nominal,1989,Median,Current occupation of head,Other occupation,37000
4,Internal-Nominal,1989,Mean,Current occupation of head,Other occupation,107600
4,Internal-Nominal,1992,Median,Current occupation of head,Other occupation,32800
4,Internal-Nominal,1992,Mean,Current occupation of head,Other occupation,87500
4,Internal-Nominal,1995,Median,Current occupation of head,Other occupation,45100
4,Internal-Nominal,1995,Mean,Current occupation of head,Other occupation,111800
4,Internal-Nominal,1998,Median,Current occupation of head,Other occupation,50000
4,Internal-Nominal,1998,Mean,Current occupation of head,Other occupation,126500
4,Internal-Nominal,2001,Median,Current occupation of head,Other occupation,48100
4,Internal-Nominal,2001,Mean,Current occupation of head,Other occupation,136400
4,Internal-Nominal,2004,Median,Current occupation of head,Other occupation,56500
4,Internal-Nominal,2004,Mean,Current occupation of head,Other occupation,147500
4,Internal-Nominal,2007,Median,Current occupation of head,Other occupation,65200
4,Internal-Nominal,2007,Mean,Current occupation of head,Other occupation,192100
4,Internal-Nominal,2010,Median,Current occupation of head,Other occupation,46600
4,Internal-Nominal,2010,Mean,Current occupation of head,Other occupation,162800
4,Internal-Nominal,2013,Median,Current occupation of head,Other occupation,49500
4,Internal-Nominal,2013,Mean,Current occupation of head,Other occupation,172100
4,Internal-Nominal,2016,Median,Current occupation of head,Other occupation,51300
4,Internal-Nominal,2016,Mean,Current occupation of head,Other occupation,203900
4,Internal-Nominal,1989,Median,Current occupation of head,Retired or other not working,44100
4,Internal-Nominal,1989,Mean,Current occupation of head,Retired or other not working,152800
4,Internal-Nominal,1992,Median,Current occupation of head,Retired or other not working,50000
4,Internal-Nominal,1992,Mean,Current occupation of head,Retired or other not working,157400
4,Internal-Nominal,1995,Median,Current occupation of head,Retired or other not working,62300
4,Internal-Nominal,1995,Mean,Current occupation of head,Retired or other not working,191000
4,Internal-Nominal,1998,Median,Current occupation of head,Retired or other not working,81900
4,Internal-Nominal,1998,Mean,Current occupation of head,Retired or other not working,268300
4,Internal-Nominal,2001,Median,Current occupation of head,Retired or other not working,96500
4,Internal-Nominal,2001,Mean,Current occupation of head,Retired or other not working,409200
4,Internal-Nominal,2004,Median,Current occupation of head,Retired or other not working,111100
4,Internal-Nominal,2004,Mean,Current occupation of head,Retired or other not working,421500
4,Internal-Nominal,2007,Median,Current occupation of head,Retired or other not working,129400
4,Internal-Nominal,2007,Mean,Current occupation of head,Retired or other not working,477800
4,Internal-Nominal,2010,Median,Current occupation of head,Retired or other not working,93500
4,Internal-Nominal,2010,Mean,Current occupation of head,Retired or other not working,410400
4,Internal-Nominal,2013,Median,Current occupation of head,Retired or other not working,91100
4,Internal-Nominal,2013,Mean,Current occupation of head,Retired or other not working,436600
4,Internal-Nominal,2016,Median,Current occupation of head,Retired or other not working,117600
4,Internal-Nominal,2016,Mean,Current occupation of head,Retired or other not working,616500
4,Internal-Nominal,1989,Median,Region,Northeast,87400
4,Internal-Nominal,1989,Mean,Region,Northeast,215600
4,Internal-Nominal,1992,Median,Region,Northeast,64100
4,Internal-Nominal,1992,Mean,Region,Northeast,210800
4,Internal-Nominal,1995,Median,Region,Northeast,82900
4,Internal-Nominal,1995,Mean,Region,Northeast,251000
4,Internal-Nominal,1998,Median,Region,Northeast,94300
4,Internal-Nominal,1998,Mean,Region,Northeast,303500
4,Internal-Nominal,2001,Median,Region,Northeast,93300
4,Internal-Nominal,2001,Mean,Region,Northeast,454000
4,Internal-Nominal,2004,Median,Region,Northeast,161700
4,Internal-Nominal,2004,Mean,Region,Northeast,569300
4,Internal-Nominal,2007,Median,Region,Northeast,159500
4,Internal-Nominal,2007,Mean,Region,Northeast,652600
4,Internal-Nominal,2010,Median,Region,Northeast,119900
4,Internal-Nominal,2010,Mean,Region,Northeast,615200
4,Internal-Nominal,2013,Median,Region,Northeast,129800
4,Internal-Nominal,2013,Mean,Region,Northeast,630200
4,Internal-Nominal,2016,Median,Region,Northeast,145900
4,Internal-Nominal,2016,Mean,Region,Northeast,803800
4,Internal-Nominal,1989,Median,Region,Midwest,52500
4,Internal-Nominal,1989,Mean,Region,Midwest,187400
4,Internal-Nominal,1992,Median,Region,Midwest,57000
4,Internal-Nominal,1992,Mean,Region,Midwest,173200
4,Internal-Nominal,1995,Median,Region,Midwest,65600
4,Internal-Nominal,1995,Mean,Region,Midwest,199200
4,Internal-Nominal,1998,Median,Region,Midwest,80300
4,Internal-Nominal,1998,Mean,Region,Midwest,249100
4,Internal-Nominal,2001,Median,Region,Midwest,106300
4,Internal-Nominal,2001,Mean,Region,Midwest,341400
4,Internal-Nominal,2004,Median,Region,Midwest,115000
4,Internal-Nominal,2004,Mean,Region,Midwest,437900
4,Internal-Nominal,2007,Median,Region,Midwest,107500
4,Internal-Nominal,2007,Mean,Region,Midwest,468800
4,Internal-Nominal,2010,Median,Region,Midwest,68400
4,Internal-Nominal,2010,Mean,Region,Midwest,399800
4,Internal-Nominal,2013,Median,Region,Midwest,75900
4,Internal-Nominal,2013,Mean,Region,Midwest,448100
4,Internal-Nominal,2016,Median,Region,Midwest,97400
4,Internal-Nominal,2016,Mean,Region,Midwest,622000
4,Internal-Nominal,1989,Median,Region,South,35300
4,Internal-Nominal,1989,Mean,Region,South,131500
4,Internal-Nominal,1992,Median,Region,South,34500
4,Internal-Nominal,1992,Mean,Region,South,140900
4,Internal-Nominal,1995,Median,Region,South,44100
4,Internal-Nominal,1995,Mean,Region,South,186600
4,Internal-Nominal,1998,Median,Region,South,61300
4,Internal-Nominal,1998,Mean,Region,South,267200
4,Internal-Nominal,2001,Median,Region,South,73800
4,Internal-Nominal,2001,Mean,Region,South,376500
4,Internal-Nominal,2004,Median,Region,South,63800
4,Internal-Nominal,2004,Mean,Region,South,348500
4,Internal-Nominal,2007,Median,Region,South,97400
4,Internal-Nominal,2007,Mean,Region,South,502000
4,Internal-Nominal,2010,Median,Region,South,68200
4,Internal-Nominal,2010,Mean,Region,South,440800
4,Internal-Nominal,2013,Median,Region,South,69500
4,Internal-Nominal,2013,Mean,Region,South,451500
4,Internal-Nominal,2016,Median,Region,South,82100
4,Internal-Nominal,2016,Mean,Region,South,601300
4,Internal-Nominal,1989,Median,Region,West,45800
4,Internal-Nominal,1989,Mean,Region,West,245600
4,Internal-Nominal,1992,Median,Region,West,71500
4,Internal-Nominal,1992,Mean,Region,West,254500
4,Internal-Nominal,1995,Median,Region,West,54700
4,Internal-Nominal,1995,Mean,Region,West,232500
4,Internal-Nominal,1998,Median,Region,West,61300
4,Internal-Nominal,1998,Mean,Region,West,327800
4,Internal-Nominal,2001,Median,Region,West,89000
4,Internal-Nominal,2001,Mean,Region,West,442200
4,Internal-Nominal,2004,Median,Region,West,95000
4,Internal-Nominal,2004,Mean,Region,West,526100
4,Internal-Nominal,2007,Median,Region,West,156600
4,Internal-Nominal,2007,Mean,Region,West,663700
4,Internal-Nominal,2010,Median,Region,West,73400
4,Internal-Nominal,2010,Mean,Region,West,599900
4,Internal-Nominal,2013,Median,Region,West,86600
4,Internal-Nominal,2013,Mean,Region,West,682900
4,Internal-Nominal,2016,Median,Region,West,107900
4,Internal-Nominal,2016,Mean,Region,West,824900
4,Internal-Nominal,1989,Median,Urbanicity,Metropolitan statistical area (MSA),46400
4,Internal-Nominal,1989,Mean,Urbanicity,Metropolitan statistical area (MSA),198600
4,Internal-Nominal,1992,Median,Urbanicity,Metropolitan statistical area (MSA),53000
4,Internal-Nominal,1992,Mean,Urbanicity,Metropolitan statistical area (MSA),208800
4,Internal-Nominal,1995,Median,Urbanicity,Metropolitan statistical area (MSA),59300
4,Internal-Nominal,1995,Mean,Urbanicity,Metropolitan statistical area (MSA),226200
4,Internal-Nominal,1998,Median,Urbanicity,Metropolitan statistical area (MSA),72500
4,Internal-Nominal,1998,Mean,Urbanicity,Metropolitan statistical area (MSA),306600
4,Internal-Nominal,2001,Median,Urbanicity,Metropolitan statistical area (MSA),88200
4,Internal-Nominal,2001,Mean,Urbanicity,Metropolitan statistical area (MSA),428400
4,Internal-Nominal,2004,Median,Urbanicity,Metropolitan statistical area (MSA),104400
4,Internal-Nominal,2004,Mean,Urbanicity,Metropolitan statistical area (MSA),505800
4,Internal-Nominal,2007,Median,Urbanicity,Metropolitan statistical area (MSA),132500
4,Internal-Nominal,2007,Mean,Urbanicity,Metropolitan statistical area (MSA),622700
4,Internal-Nominal,2010,Median,Urbanicity,Metropolitan statistical area (MSA),78400
4,Internal-Nominal,2010,Mean,Urbanicity,Metropolitan statistical area (MSA),553600
4,Internal-Nominal,2013,Median,Urbanicity,Metropolitan statistical area (MSA),84700
4,Internal-Nominal,2013,Mean,Urbanicity,Metropolitan statistical area (MSA),575300
4,Internal-Nominal,2016,Median,Urbanicity,Metropolitan statistical area (MSA),99000
4,Internal-Nominal,2016,Mean,Urbanicity,Metropolitan statistical area (MSA),751200
4,Internal-Nominal,1989,Median,Urbanicity,Non-MSA,49400
4,Internal-Nominal,1989,Mean,Urbanicity,Non-MSA,132200
4,Internal-Nominal,1992,Median,Urbanicity,Non-MSA,38800
4,Internal-Nominal,1992,Mean,Urbanicity,Non-MSA,88900
4,Internal-Nominal,1995,Median,Urbanicity,Non-MSA,51100
4,Internal-Nominal,1995,Mean,Urbanicity,Non-MSA,130000
4,Internal-Nominal,1998,Median,Urbanicity,Non-MSA,69100
4,Internal-Nominal,1998,Mean,Urbanicity,Non-MSA,144800
4,Internal-Nominal,2001,Median,Urbanicity,Non-MSA,80000
4,Internal-Nominal,2001,Mean,Urbanicity,Non-MSA,204100
4,Internal-Nominal,2004,Median,Urbanicity,Non-MSA,59300
4,Internal-Nominal,2004,Mean,Urbanicity,Non-MSA,176900
4,Internal-Nominal,2007,Median,Urbanicity,Non-MSA,78200
4,Internal-Nominal,2007,Mean,Urbanicity,Non-MSA,242400
4,Internal-Nominal,2010,Median,Urbanicity,Non-MSA,74500
4,Internal-Nominal,2010,Mean,Urbanicity,Non-MSA,236100
4,Internal-Nominal,2013,Median,Urbanicity,Non-MSA,68000
4,Internal-Nominal,2013,Mean,Urbanicity,Non-MSA,261300
4,Internal-Nominal,2016,Median,Urbanicity,Non-MSA,87700
4,Internal-Nominal,2016,Mean,Urbanicity,Non-MSA,276200
4,Internal-Nominal,1989,Median,Housing status,Owner,100300
4,Internal-Nominal,1989,Mean,Housing status,Owner,269300
4,Internal-Nominal,1992,Median,Housing status,Owner,98900
4,Internal-Nominal,1992,Mean,Housing status,Owner,270100
4,Internal-Nominal,1995,Median,Housing status,Owner,104100
4,Internal-Nominal,1995,Mean,Housing status,Owner,303900
4,Internal-Nominal,1998,Median,Housing status,Owner,132100
4,Internal-Nominal,1998,Mean,Housing status,Owner,404900
4,Internal-Nominal,2001,Median,Housing status,Owner,172600
4,Internal-Nominal,2001,Mean,Housing status,Owner,560800
4,Internal-Nominal,2004,Median,Housing status,Owner,184700
4,Internal-Nominal,2004,Mean,Housing status,Owner,626500
4,Internal-Nominal,2007,Median,Housing status,Owner,234800
4,Internal-Nominal,2007,Mean,Housing status,Owner,780100
4,Internal-Nominal,2010,Median,Housing status,Owner,174500
4,Internal-Nominal,2010,Mean,Housing status,Owner,713400
4,Internal-Nominal,2013,Median,Housing status,Owner,195400
4,Internal-Nominal,2013,Mean,Housing status,Owner,783000
4,Internal-Nominal,2016,Median,Housing status,Owner,231400
4,Internal-Nominal,2016,Mean,Housing status,Owner,1034200
4,Internal-Nominal,1989,Median,Housing status,Renter or other,2000
4,Internal-Nominal,1989,Mean,Housing status,Renter or other,38400
4,Internal-Nominal,1992,Median,Housing status,Renter or other,3200
4,Internal-Nominal,1992,Mean,Housing status,Renter or other,38700
4,Internal-Nominal,1995,Median,Housing status,Renter or other,4900
4,Internal-Nominal,1995,Mean,Housing status,Renter or other,43800
4,Internal-Nominal,1998,Median,Housing status,Renter or other,4200
4,Internal-Nominal,1998,Mean,Housing status,Renter or other,43400
4,Internal-Nominal,2001,Median,Housing status,Renter or other,4800
4,Internal-Nominal,2001,Mean,Housing status,Renter or other,55200
4,Internal-Nominal,2004,Median,Housing status,Renter or other,4000
4,Internal-Nominal,2004,Mean,Housing status,Renter or other,54100
4,Internal-Nominal,2007,Median,Housing status,Renter or other,5100
4,Internal-Nominal,2007,Mean,Housing status,Renter or other,71300
4,Internal-Nominal,2010,Median,Housing status,Renter or other,5100
4,Internal-Nominal,2010,Mean,Housing status,Renter or other,57200
4,Internal-Nominal,2013,Median,Housing status,Renter or other,5400
4,Internal-Nominal,2013,Mean,Housing status,Renter or other,70300
4,Internal-Nominal,2016,Median,Housing status,Renter or other,5000
4,Internal-Nominal,2016,Mean,Housing status,Renter or other,91000
4,Internal-Nominal,1989,Median,Percentile of net worth,Less than 25,200
4,Internal-Nominal,1989,Mean,Percentile of net worth,Less than 25,-600
4,Internal-Nominal,1992,Median,Percentile of net worth,Less than 25,500
4,Internal-Nominal,1992,Mean,Percentile of net worth,Less than 25,-600
4,Internal-Nominal,1995,Median,Percentile of net worth,Less than 25,1000
4,Internal-Nominal,1995,Mean,Percentile of net worth,Less than 25,-200
4,Internal-Nominal,1998,Median,Percentile of net worth,Less than 25,500
4,Internal-Nominal,1998,Mean,Percentile of net worth,Less than 25,-1800
4,Internal-Nominal,2001,Median,Percentile of net worth,Less than 25,1200
4,Internal-Nominal,2001,Mean,Percentile of net worth,Less than 25,100
4,Internal-Nominal,2004,Median,Percentile of net worth,Less than 25,1700
4,Internal-Nominal,2004,Mean,Percentile of net worth,Less than 25,-1400
4,Internal-Nominal,2007,Median,Percentile of net worth,Less than 25,1200
4,Internal-Nominal,2007,Mean,Percentile of net worth,Less than 25,-2200
4,Internal-Nominal,2010,Median,Percentile of net worth,Less than 25,0
4,Internal-Nominal,2010,Mean,Percentile of net worth,Less than 25,-12800
4,Internal-Nominal,2013,Median,Percentile of net worth,Less than 25,0
4,Internal-Nominal,2013,Mean,Percentile of net worth,Less than 25,-13400
4,Internal-Nominal,2016,Median,Percentile of net worth,Less than 25,100
4,Internal-Nominal,2016,Mean,Percentile of net worth,Less than 25,-12200
4,Internal-Nominal,1989,Median,Percentile of net worth,25–49.9,21100
4,Internal-Nominal,1989,Mean,Percentile of net worth,25–49.9,23000
4,Internal-Nominal,1992,Median,Percentile of net worth,25–49.9,23600
4,Internal-Nominal,1992,Mean,Percentile of net worth,25–49.9,25400
4,Internal-Nominal,1995,Median,Percentile of net worth,25–49.9,28200
4,Internal-Nominal,1995,Mean,Percentile of net worth,25–49.9,30600
4,Internal-Nominal,1998,Median,Percentile of net worth,25–49.9,32700
4,Internal-Nominal,1998,Mean,Percentile of net worth,25–49.9,35900
4,Internal-Nominal,2001,Median,Percentile of net worth,25–49.9,40900
4,Internal-Nominal,2001,Mean,Percentile of net worth,25–49.9,44400
4,Internal-Nominal,2004,Median,Percentile of net worth,25–49.9,43600
4,Internal-Nominal,2004,Mean,Percentile of net worth,25–49.9,47100
4,Internal-Nominal,2007,Median,Percentile of net worth,25–49.9,54300
4,Internal-Nominal,2007,Mean,Percentile of net worth,25–49.9,58100
4,Internal-Nominal,2010,Median,Percentile of net worth,25–49.9,32200
4,Internal-Nominal,2010,Mean,Percentile of net worth,25–49.9,35600
4,Internal-Nominal,2013,Median,Percentile of net worth,25–49.9,31300
4,Internal-Nominal,2013,Mean,Percentile of net worth,25–49.9,35900
4,Internal-Nominal,2016,Median,Percentile of net worth,25–49.9,39700
4,Internal-Nominal,2016,Mean,Percentile of net worth,25–49.9,44700
4,Internal-Nominal,1989,Median,Percentile of net worth,50–74.9,86600
4,Internal-Nominal,1989,Mean,Percentile of net worth,50–74.9,89000
4,Internal-Nominal,1992,Median,Percentile of net worth,50–74.9,87600
4,Internal-Nominal,1992,Mean,Percentile of net worth,50–74.9,90600
4,Internal-Nominal,1995,Median,Percentile of net worth,50–74.9,95100
4,Internal-Nominal,1995,Mean,Percentile of net worth,50–74.9,99600
4,Internal-Nominal,1998,Median,Percentile of net worth,50–74.9,120500
4,Internal-Nominal,1998,Mean,Percentile of net worth,50–74.9,128600
4,Internal-Nominal,2001,Median,Percentile of net worth,50–74.9,158000
4,Internal-Nominal,2001,Mean,Percentile of net worth,50–74.9,167200
4,Internal-Nominal,2004,Median,Percentile of net worth,50–74.9,171000
4,Internal-Nominal,2004,Mean,Percentile of net worth,50–74.9,185700
4,Internal-Nominal,2007,Median,Percentile of net worth,50–74.9,220300
4,Internal-Nominal,2007,Mean,Percentile of net worth,50–74.9,227700
4,Internal-Nominal,2010,Median,Percentile of net worth,50–74.9,157200
4,Internal-Nominal,2010,Mean,Percentile of net worth,50–74.9,168900
4,Internal-Nominal,2013,Median,Percentile of net worth,50–74.9,168100
4,Internal-Nominal,2013,Mean,Percentile of net worth,50–74.9,177700
4,Internal-Nominal,2016,Median,Percentile of net worth,50–74.9,191800
4,Internal-Nominal,2016,Mean,Percentile of net worth,50–74.9,204100
4,Internal-Nominal,1989,Median,Percentile of net worth,75–89.9,210200
4,Internal-Nominal,1989,Mean,Percentile of net worth,75–89.9,226000
4,Internal-Nominal,1992,Median,Percentile of net worth,75–89.9,204100
4,Internal-Nominal,1992,Mean,Percentile of net worth,75–89.9,218600
4,Internal-Nominal,1995,Median,Percentile of net worth,75–89.9,221200
4,Internal-Nominal,1995,Mean,Percentile of net worth,75–89.9,238700
4,Internal-Nominal,1998,Median,Percentile of net worth,75–89.9,310100
4,Internal-Nominal,1998,Mean,Percentile of net worth,75–89.9,322100
4,Internal-Nominal,2001,Median,Percentile of net worth,75–89.9,430900
4,Internal-Nominal,2001,Mean,Percentile of net worth,75–89.9,451700
4,Internal-Nominal,2004,Median,Percentile of net worth,75–89.9,509900
4,Internal-Nominal,2004,Mean,Percentile of net worth,75–89.9,528800
4,Internal-Nominal,2007,Median,Percentile of net worth,75–89.9,573400
4,Internal-Nominal,2007,Mean,Percentile of net worth,75–89.9,588000
4,Internal-Nominal,2010,Median,Percentile of net worth,75–89.9,482700
4,Internal-Nominal,2010,Mean,Percentile of net worth,75–89.9,527900
4,Internal-Nominal,2013,Median,Percentile of net worth,75–89.9,505800
4,Internal-Nominal,2013,Mean,Percentile of net worth,75–89.9,546200
4,Internal-Nominal,2016,Median,Percentile of net worth,75–89.9,604900
4,Internal-Nominal,2016,Mean,Percentile of net worth,75–89.9,659300
4,Internal-Nominal,1989,Median,Percentile of net worth,90–100,688600
4,Internal-Nominal,1989,Mean,Percentile of net worth,90–100,1241900
4,Internal-Nominal,1992,Median,Percentile of net worth,90–100,664800
4,Internal-Nominal,1992,Mean,Percentile of net worth,90–100,1249400
4,Internal-Nominal,1995,Median,Percentile of net worth,90–100,683300
4,Internal-Nominal,1995,Mean,Percentile of net worth,90–100,1437400
4,Internal-Nominal,1998,Median,Percentile of net worth,90–100,896300
4,Internal-Nominal,1998,Mean,Percentile of net worth,90–100,1938700
4,Internal-Nominal,2001,Median,Percentile of net worth,90–100,1307800
4,Internal-Nominal,2001,Mean,Percentile of net worth,90–100,2766500
4,Internal-Nominal,2004,Median,Percentile of net worth,90–100,1430100
4,Internal-Nominal,2004,Mean,Percentile of net worth,90–100,3120900
4,Internal-Nominal,2007,Median,Percentile of net worth,90–100,1898700
4,Internal-Nominal,2007,Mean,Percentile of net worth,90–100,3985700
4,Internal-Nominal,2010,Median,Percentile of net worth,90–100,1864100
4,Internal-Nominal,2010,Mean,Percentile of net worth,90–100,3716400
4,Internal-Nominal,2013,Median,Percentile of net worth,90–100,1871800
4,Internal-Nominal,2013,Mean,Percentile of net worth,90–100,4024800
4,Internal-Nominal,2016,Median,Percentile of net worth,90–100,2387500
4,Internal-Nominal,2016,Mean,Percentile of net worth,90–100,5336000
