Year,Characteristic,Sub-Characteristic,Secured by primary residence - Mortgages (%),Secured by primary residence - HELOC (%),Other residential debt (%),Credit card balances (%),Lines of credit not secured by residential property (%),Installment loans - Education loans (%),Installment loans - Vehicle loans (%),Installment loans - Other loans (%),Other (%),Any debt (%),Secured by primary residence - Mortgages ($),Secured by primary residence - HELOC ($),Other residential debt ($),Credit card balances ($),Lines of credit not secured by residential property ($),Installment loans - Education loans ($),Installment loans - Vehicle loans ($),Installment loans - Other loans ($),Other ($),Any debt ($)
1989,,All families,0.386,0.031,0.051,0.397,0.032,0.08900000000000001,0.34700000000000003,0.22,0.067,0.723,57800.0,33600.0,46600.0,1700.0,3700.0,5600.0,10600.0,2700.0,3700.0,28000.0
1989,Percentile of income,Less than 20,0.075,,,0.153,,0.084,0.115,0.20199999999999999,0.059000000000000004,0.47100000000000003,13100.0,,,600.0,,4700.0,3400.0,900.0,900.0,2700.0
1989,Percentile of income,20–39.9,0.222,,,0.276,,0.084,0.226,0.235,0.052000000000000005,0.595,24100.0,,,1100.0,,5400.0,6000.0,2000.0,1900.0,9300.0
1989,Percentile of income,40–59.9,0.373,0.024,0.033,0.489,,0.077,0.415,0.23399999999999999,0.049,0.7809999999999999,39200.0,14900.0,26100.0,1500.0,,7400.0,10400.0,2800.0,1700.0,22000.0
1989,Percentile of income,60–79.9,0.555,0.040999999999999995,0.055,0.573,0.043,0.121,0.509,0.266,0.059000000000000004,0.862,69000.0,28000.0,26800.0,1900.0,3700.0,6200.0,11500.0,3700.0,2200.0,52100.0
1989,Percentile of income,80–89.9,0.695,0.038,0.107,0.583,0.085,0.08,0.5539999999999999,0.195,0.079,0.937,76500.0,50400.0,50400.0,2600.0,3400.0,4300.0,15400.0,3100.0,7500.0,73400.0
1989,Percentile of income,90–100,0.715,0.11900000000000001,0.193,0.405,0.057999999999999996,0.083,0.38799999999999996,0.133,0.149,0.8759999999999999,112000.0,41000.0,78400.0,3900.0,8800.0,5200.0,13000.0,15800.0,9300.0,137200.0
1989,Age of head (years),Less than 35,0.349,,0.016,0.445,0.044000000000000004,0.171,0.37799999999999995,0.307,0.061,0.8,82100.0,,29900.0,1900.0,2600.0,5600.0,9500.0,1900.0,1500.0,21300.0
1989,Age of head (years),35–44,0.575,0.044000000000000004,0.07,0.505,0.047,0.109,0.505,0.301,0.085,0.8859999999999999,71800.0,28000.0,65300.0,2100.0,5600.0,3700.0,12300.0,3600.0,2200.0,56100.0
1989,Age of head (years),45–54,0.569,0.062,0.107,0.493,0.04,0.073,0.47600000000000003,0.215,0.094,0.853,45900.0,39200.0,37300.0,1900.0,2400.0,6300.0,11900.0,4300.0,5600.0,44100.0
1989,Age of head (years),55–64,0.341,0.057999999999999996,0.07400000000000001,0.32899999999999996,0.015,0.040999999999999995,0.27699999999999997,0.12300000000000001,0.081,0.708,37300.0,35500.0,63400.0,1900.0,3700.0,4700.0,9100.0,1800.0,5000.0,17900.0
1989,Age of head (years),65–74,0.20600000000000002,,0.04,0.272,,,0.14,0.113,0.033,0.496,17200.0,,23300.0,1000.0,,,6800.0,1600.0,3700.0,9300.0
1989,Age of head (years),75 or more,0.057999999999999996,,,0.10099999999999999,,,0.05,0.062,0.019,0.21,20500.0,,,400.0,,,6200.0,3300.0,9300.0,5200.0
1989,Family structure,Single with child(ren),0.308,,0.035,0.35600000000000004,,0.17,0.26899999999999996,0.252,0.055999999999999994,0.71,45900.0,,50400.0,1500.0,,3000.0,7500.0,900.0,1300.0,12000.0
1989,Family structure,"Single, no child, age less than 55",0.195,,0.024,0.349,0.047,0.152,0.301,0.21,0.049,0.7070000000000001,76500.0,,72800.0,1700.0,3700.0,5400.0,9500.0,1900.0,1500.0,11900.0
1989,Family structure,"Single, no child, age 55 or more ",0.136,,0.019,0.19899999999999998,,,0.08800000000000001,0.083,0.016,0.37200000000000005,13100.0,,20500.0,900.0,,,6000.0,1700.0,800.0,5100.0
1989,Family structure,Couple with child(ren),0.622,0.055,0.064,0.5379999999999999,0.037000000000000005,0.08900000000000001,0.507,0.305,0.08800000000000001,0.915,65300.0,35500.0,56000.0,2300.0,3400.0,6800.0,11800.0,3100.0,3700.0,53900.0
1989,Family structure,"Couple, no child ",0.345,0.028999999999999998,0.08,0.355,0.037000000000000005,0.059000000000000004,0.335,0.168,0.084,0.667,61600.0,35300.0,45000.0,1500.0,4300.0,6500.0,11300.0,3200.0,6800.0,26700.0
1989,Education of head,No high school diploma,0.218,,0.013999999999999999,0.237,,0.015,0.23399999999999999,0.231,0.031,0.556,28000.0,,20500.0,1100.0,,4300.0,9900.0,1500.0,1300.0,9800.0
1989,Education of head,High school diploma,0.34600000000000003,0.032,0.043,0.408,0.026000000000000002,0.07,0.375,0.213,0.055,0.703,44800.0,33600.0,26100.0,1700.0,3700.0,4700.0,9500.0,1500.0,2200.0,20600.0
1989,Education of head,Some college,0.479,0.039,0.045,0.505,0.051,0.126,0.40299999999999997,0.253,0.075,0.8340000000000001,56000.0,46600.0,44800.0,1900.0,2800.0,6300.0,11000.0,3100.0,4700.0,33600.0
1989,Education of head,College degree,0.536,0.047,0.107,0.455,0.043,0.162,0.37799999999999995,0.191,0.11199999999999999,0.828,86900.0,29900.0,65300.0,2200.0,3400.0,6100.0,11900.0,5100.0,3700.0,76900.0
1989,Race or ethnicity of respondent,White non-Hispanic,0.42,0.038,0.057,0.415,0.03,0.083,0.366,0.209,0.07200000000000001,0.733,61600.0,32700.000000000004,48400.0,1800.0,4700.0,6000.0,10600.0,3300.0,3700.0,34500.0
1989,Race or ethnicity of respondent,Black or African-American non-hispanic,0.247,,0.027000000000000003,0.33399999999999996,,0.12300000000000001,0.272,0.22899999999999998,0.034,0.6509999999999999,26100.0,,13800.0,1100.0,,3700.0,10100.0,1300.0,500.0,9100.0
1989,Race or ethnicity of respondent,Hispanic or Latino,0.308,,0.033,0.34700000000000003,,0.099,0.29600000000000004,0.299,0.068,0.7240000000000001,76500.0,,63400.0,2100.0,,6900.0,9200.0,1300.0,4700.0,16400.0
1989,Race or ethnicity of respondent,Other or Multiple Race,0.355,,0.052000000000000005,0.366,,,0.345,0.244,,0.765,50400.0,,100600.0,1100.0,,,13200.0,1500.0,,19600.0
1989,Current work status of head,Working for someone else,0.488,0.042,0.057999999999999996,0.534,0.046,0.11900000000000001,0.46799999999999997,0.254,0.075,0.8640000000000001,67000.0,35300.0,51700.0,1900.0,3400.0,6200.0,10400.0,2800.0,3700.0,36400.0
1989,Current work status of head,Self-employed,0.495,0.039,0.086,0.294,0.044000000000000004,0.084,0.36200000000000004,0.235,0.107,0.8009999999999999,57800.0,35500.0,74600.0,1900.0,18300.0,5900.0,14500.0,8200.0,9300.0,48900.0
1989,Current work status of head,Retired,0.158,0.01,0.027999999999999997,0.183,,0.013999999999999999,0.131,0.131,0.033,0.402,20500.0,13100.0,26100.0,1000.0,,4600.0,9600.0,1700.0,1900.0,9300.0
1989,Current work status of head,Other not working,0.19,,,0.20600000000000002,,0.132,0.106,0.245,,0.599,24300.0,,,1000.0,,3200.0,5000.0,900.0,,5600.0
1989,Current occupation of head,Managerial or professional,0.601,0.063,0.109,0.536,0.047,0.141,0.466,0.23,0.10800000000000001,0.909,82100.0,35500.0,65300.0,2700.0,5600.0,5900.0,12300.0,5100.0,5600.0,74600.0
1989,Current occupation of head,"Technical, sales, or services",0.42100000000000004,0.037000000000000005,0.047,0.498,0.064,0.132,0.425,0.231,0.05,0.821,59700.0,35300.0,65300.0,1700.0,3400.0,5900.0,8200.0,2600.0,3700.0,22000.0
1989,Current occupation of head,Other occupation,0.452,0.026000000000000002,0.035,0.45399999999999996,0.027999999999999997,0.07200000000000001,0.461,0.28800000000000003,0.083,0.835,50400.0,31700.0,24900.0,1500.0,2600.0,6800.0,11400.0,2100.0,3700.0,29200.0
1989,Current occupation of head,Retired or other not working,0.165,0.01,0.027000000000000003,0.188,,0.038,0.126,0.155,0.037000000000000005,0.44299999999999995,22400.0,7500.0,26100.0,1000.0,,3200.0,8200.0,1500.0,1600.0,7500.0
1989,Region,Northeast,0.36,0.053,0.036000000000000004,0.381,0.021,0.10800000000000001,0.321,0.162,0.057999999999999996,0.69,61600.0,37300.0,74600.0,1700.0,3700.0,5300.0,11400.0,3000.0,3700.0,27900.0
1989,Region,Midwest,0.39299999999999996,0.04,0.047,0.375,0.026000000000000002,0.079,0.345,0.163,0.08,0.6829999999999999,43100.0,24300.0,27600.0,1300.0,3400.0,6800.0,9200.0,3700.0,3700.0,30800.0
1989,Region,South,0.366,0.018000000000000002,0.053,0.385,0.025,0.087,0.384,0.273,0.061,0.7340000000000001,49400.0,28000.0,35100.0,1700.0,2800.0,5100.0,10300.0,1800.0,3700.0,22200.0
1989,Region,West,0.43700000000000006,0.022000000000000002,0.069,0.46,0.06,0.087,0.313,0.259,0.07,0.7859999999999999,85800.0,65300.0,65300.0,2100.0,4700.0,4700.0,11400.0,3100.0,3700.0,52000.0
1989,Urbanicity,Metropolitan statistical area (MSA),0.401,0.036000000000000004,0.05,0.41600000000000004,0.035,0.098,0.337,0.212,0.066,0.738,65300.0,35300.0,56000.0,1900.0,3700.0,5400.0,10500.0,2700.0,3700.0,30900.0
1989,Urbanicity,Non-MSA,0.324,0.013000000000000001,0.055,0.314,0.015,0.054000000000000006,0.391,0.254,0.069,0.659,34500.0,14900.0,37300.0,1100.0,3700.0,6800.0,11200.0,2300.0,5000.0,19800.0
1989,Housing status,Owner,0.604,0.049,0.067,0.439,0.027999999999999997,0.067,0.387,0.221,0.068,0.7829999999999999,57800.0,33600.0,50400.0,1900.0,5600.0,5700.0,12100.0,3700.0,5000.0,58400.0
1989,Housing status,Renter or other,,,0.023,0.322,0.039,0.128,0.276,0.218,0.064,0.618,,,32700.000000000004,1500.0,2200.0,5600.0,7700.0,1300.0,1300.0,5700.0
1989,Percentile of net worth,Less than 25,0.053,,,0.276,0.033,0.14400000000000002,0.242,0.294,0.076,0.607,69000.0,,,1900.0,3200.0,5600.0,5600.0,1500.0,1100.0,5900.0
1989,Percentile of net worth,25–49.9,0.397,,0.016,0.48200000000000004,0.034,0.09300000000000001,0.414,0.275,0.035,0.7809999999999999,52200.0,,22400.0,1300.0,2400.0,4600.0,10300.0,1900.0,1700.0,21300.0
1989,Percentile of net worth,50–74.9,0.563,0.051,0.044000000000000004,0.493,0.026000000000000002,0.068,0.43200000000000005,0.18899999999999997,0.051,0.773,56000.0,35300.0,26100.0,1700.0,3700.0,6300.0,12200.0,3700.0,2200.0,52700.0
1989,Percentile of net worth,75–89.9,0.583,0.07,0.094,0.434,0.026000000000000002,0.064,0.33899999999999997,0.14,0.087,0.76,59700.0,33600.0,45900.0,1900.0,5600.0,6500.0,12400.0,5500.0,6200.0,59100.0
1989,Percentile of net worth,90–100,0.45399999999999996,0.06,0.201,0.191,0.044000000000000004,0.033,0.244,0.099,0.129,0.687,85800.0,50400.0,84000.0,2800.0,18700.0,3700.0,13700.0,18700.0,13100.0,93300.0
1992,,All families,0.385,0.043,0.057,0.43700000000000006,0.023,0.107,0.298,0.191,0.084,0.732,69000.0,20100.0,41900.0,1700.0,3400.0,5500.0,8900.0,1800.0,4200.0,28700.0
1992,Percentile of income,Less than 20,0.10400000000000001,,,0.23399999999999999,,0.106,0.1,0.17300000000000001,0.045,0.489,24600.0,,,800.0,,4800.0,3500.0,1600.0,1800.0,3600.0
1992,Percentile of income,20–39.9,0.207,,,0.419,,0.079,0.244,0.205,0.06,0.6579999999999999,33900.0,,,1300.0,,4900.0,5700.0,1700.0,1300.0,8700.0
1992,Percentile of income,40–59.9,0.354,0.037000000000000005,0.04,0.519,0.022000000000000002,0.141,0.335,0.253,0.092,0.7909999999999999,50300.0,16800.0,25600.0,1500.0,4400.0,5500.0,7100.0,1700.0,3400.0,19200.0
1992,Percentile of income,60–79.9,0.562,0.052000000000000005,0.057,0.556,0.028999999999999998,0.113,0.423,0.19399999999999998,0.096,0.848,73800.0,15100.0,30200.0,2400.0,2500.0,6600.0,10700.0,2300.0,4900.0,52000.0
1992,Percentile of income,80–89.9,0.6609999999999999,0.085,0.098,0.536,0.05,0.125,0.447,0.153,0.092,0.875,92500.0,23500.0,42100.0,2500.0,3000.0,4700.0,12400.0,2200.0,5000.0,91600.0
1992,Percentile of income,90–100,0.732,0.153,0.22399999999999998,0.379,0.043,0.064,0.32799999999999996,0.10300000000000001,0.16,0.8740000000000001,134200.0,33500.0,78800.0,3800.0,6700.0,10600.0,13600.0,8400.0,10100.0,157300.0
1992,Age of head (years),Less than 35,0.309,0.011000000000000001,0.03,0.518,0.027999999999999997,0.243,0.366,0.268,0.064,0.815,85200.0,15100.0,28500.0,1500.0,2000.0,5500.0,8300.0,1500.0,2300.0,17500.0
1992,Age of head (years),35–44,0.5539999999999999,0.055,0.071,0.509,0.033,0.127,0.377,0.24600000000000002,0.115,0.863,87200.0,16800.0,45300.0,2000.0,3000.0,4500.0,10700.0,1700.0,5000.0,60300.0
1992,Age of head (years),45–54,0.594,0.083,0.09300000000000001,0.489,0.026000000000000002,0.054000000000000006,0.34600000000000003,0.207,0.10400000000000001,0.8540000000000001,62100.0,23500.0,57000.0,2600.0,8400.0,6100.0,8700.0,2300.0,5000.0,45300.0
1992,Age of head (years),55–64,0.39899999999999997,0.07400000000000001,0.099,0.37200000000000005,0.016,0.03,0.292,0.133,0.096,0.701,47000.0,16800.0,33500.0,1700.0,6700.0,12300.0,8800.0,2500.0,5000.0,32100.0
1992,Age of head (years),65–74,0.172,0.034,0.031,0.321,0.01,,0.14800000000000002,0.085,0.06,0.514,28500.0,27100.0,28500.0,1300.0,6700.0,,7000.0,3200.0,2500.0,8100.0
1992,Age of head (years),75 or more,0.086,,0.006999999999999999,0.201,,,0.046,0.037000000000000005,0.044000000000000004,0.316,47000.0,,402000.0,800.0,,,5700.0,5200.0,4500.0,3900.0
1992,Family structure,Single with child(ren),0.28300000000000003,,0.025,0.433,,0.15,0.251,0.271,0.077,0.7559999999999999,50800.0,,23500.0,1700.0,,4500.0,5900.0,1500.0,1600.0,12200.0
1992,Family structure,"Single, no child, age less than 55",0.253,,0.043,0.41,0.023,0.155,0.23600000000000002,0.22699999999999998,0.077,0.727,67100.0,,25200.0,1600.0,3400.0,5500.0,9600.0,1500.0,5000.0,14300.0
1992,Family structure,"Single, no child, age 55 or more ",0.133,0.013999999999999999,0.017,0.252,,,0.092,0.067,0.037000000000000005,0.39899999999999997,41900.0,13400.0,46100.0,1000.0,,,8800.0,4400.0,2200.0,6900.0
1992,Family structure,Couple with child(ren),0.632,0.07,0.071,0.56,0.027999999999999997,0.135,0.441,0.23399999999999999,0.107,0.91,83000.0,20100.0,43600.0,2200.0,3000.0,6000.0,8900.0,1800.0,4500.0,62700.0
1992,Family structure,"Couple, no child ",0.344,0.062,0.086,0.408,0.031,0.08199999999999999,0.298,0.14800000000000002,0.09,0.696,53700.0,23500.0,42700.0,1600.0,6700.0,6200.0,9900.0,2500.0,5000.0,28600.0
1992,Education of head,No high school diploma,0.18100000000000002,,0.016,0.27399999999999997,,0.024,0.196,0.17600000000000002,0.062,0.527,36900.0,,25200.0,1200.0,,4200.0,5000.0,1700.0,3400.0,8600.0
1992,Education of head,High school diploma,0.364,0.024,0.027999999999999997,0.467,0.015,0.07400000000000001,0.327,0.19899999999999998,0.079,0.738,49300.0,20100.0,36900.0,1700.0,2300.0,4400.0,7600.0,1700.0,3400.0,18600.0
1992,Education of head,Some college,0.415,0.053,0.062,0.498,0.031,0.134,0.306,0.212,0.07,0.792,73800.0,17300.0,60400.0,1700.0,3700.0,4500.0,11400.0,1700.0,5000.0,32100.0
1992,Education of head,College degree,0.534,0.08199999999999999,0.114,0.47600000000000003,0.04,0.182,0.336,0.17600000000000002,0.11599999999999999,0.8290000000000001,100600.0,22700.0,45300.0,2300.0,4200.0,7000.0,10800.0,2600.0,5000.0,72100.0
1992,Race or ethnicity of respondent,White non-Hispanic,0.42100000000000004,0.052000000000000005,0.064,0.442,0.026000000000000002,0.10800000000000001,0.314,0.179,0.08199999999999999,0.743,72100.0,20100.0,43600.0,1800.0,3400.0,5900.0,8900.0,2200.0,5000.0,36500.0
1992,Race or ethnicity of respondent,Black or African-American non-hispanic,0.268,0.019,0.024,0.433,,0.126,0.23800000000000002,0.196,0.095,0.6920000000000001,38300.0,20100.0,17600.0,1200.0,,4900.0,11500.0,1100.0,2300.0,9500.0
1992,Race or ethnicity of respondent,Hispanic or Latino,0.252,,0.021,0.39799999999999996,,0.083,0.245,0.298,0.07200000000000001,0.693,87200.0,,98900.0,2900.0,,5900.0,7400.0,1700.0,8400.0,15000.0
1992,Race or ethnicity of respondent,Other or Multiple Race,0.322,,0.079,0.429,,0.073,0.28800000000000003,0.18600000000000003,0.11199999999999999,0.7390000000000001,76200.0,,29600.0,1300.0,,2900.0,8200.0,1600.0,3400.0,24000.0
1992,Current work status of head,Working for someone else,0.479,0.049,0.062,0.539,0.031,0.142,0.39899999999999997,0.226,0.094,0.856,75500.0,20100.0,37100.0,1700.0,2700.0,5500.0,9500.0,1700.0,4200.0,35400.0
1992,Current work status of head,Self-employed,0.58,0.077,0.128,0.475,0.037000000000000005,0.10099999999999999,0.313,0.21,0.124,0.851,100600.0,22700.0,72100.0,2900.0,5900.0,5800.0,10000.0,3400.0,8400.0,72100.0
1992,Current work status of head,Retired,0.162,0.026000000000000002,0.026000000000000002,0.253,,0.023,0.121,0.10099999999999999,0.052000000000000005,0.451,29200.0,16800.0,30200.0,1200.0,,6000.0,6100.0,2500.0,3400.0,9200.0
1992,Current work status of head,Other not working,0.201,,0.026000000000000002,0.292,,0.14800000000000002,0.166,0.218,0.064,0.643,39400.0,,45300.0,1300.0,,5000.0,7600.0,1600.0,4200.0,7600.0
1992,Current occupation of head,Managerial or professional,0.5870000000000001,0.095,0.114,0.513,0.047,0.17800000000000002,0.377,0.207,0.124,0.887,105600.0,18400.0,63300.0,2500.0,5900.0,5500.0,9600.0,2500.0,5000.0,78600.0
1992,Current occupation of head,"Technical, sales, or services",0.447,0.036000000000000004,0.053,0.541,0.027000000000000003,0.12,0.36200000000000004,0.231,0.077,0.858,73800.0,23500.0,25700.0,1700.0,2500.0,4800.0,10300.0,1900.0,5000.0,29500.0
1992,Current occupation of head,Other occupation,0.455,0.028999999999999998,0.05,0.53,0.021,0.105,0.42200000000000004,0.231,0.098,0.8170000000000001,53700.0,20100.0,57000.0,1700.0,1700.0,6000.0,8700.0,1300.0,4200.0,29900.0
1992,Current occupation of head,Retired or other not working,0.171,0.023,0.026000000000000002,0.262,0.008,0.053,0.131,0.129,0.055,0.49700000000000005,35200.0,20100.0,31000.0,1300.0,6700.0,5400.0,6300.0,1700.0,3400.0,8500.0
1992,Region,Northeast,0.409,0.061,0.044000000000000004,0.41700000000000004,0.022000000000000002,0.11699999999999999,0.235,0.13699999999999998,0.068,0.705,83000.0,23500.0,47000.0,1900.0,2300.0,5000.0,8800.0,1800.0,3400.0,40400.0
1992,Region,Midwest,0.389,0.05,0.059000000000000004,0.42100000000000004,0.017,0.113,0.354,0.175,0.09699999999999999,0.725,58700.0,20100.0,25200.0,1500.0,4400.0,6700.0,8500.0,1900.0,5000.0,28700.0
1992,Region,South,0.36200000000000004,0.033,0.047,0.452,0.018000000000000002,0.1,0.326,0.213,0.073,0.733,57900.0,17300.0,57000.0,1700.0,1700.0,6100.0,9800.0,1700.0,3400.0,23500.0
1992,Region,West,0.39399999999999996,0.033,0.08199999999999999,0.45,0.040999999999999995,0.1,0.248,0.22399999999999998,0.10300000000000001,0.7659999999999999,86500.0,30200.0,34700.0,1700.0,8400.0,4500.0,8700.0,2100.0,5000.0,32200.000000000004
1992,Urbanicity,Metropolitan statistical area (MSA),0.406,0.048,0.062,0.44,0.026000000000000002,0.109,0.298,0.192,0.083,0.7440000000000001,77100.0,23000.0,41100.0,1800.0,4000.0,5500.0,9500.0,1800.0,4700.0,32299.999999999996
1992,Urbanicity,Non-MSA,0.29100000000000004,,0.031,0.425,,0.096,0.3,0.184,0.08800000000000001,0.679,44400.0,,67100.0,1300.0,,5000.0,7800.0,1500.0,3400.0,18100.0
1992,Housing status,Owner,0.602,0.067,0.069,0.466,0.02,0.073,0.318,0.171,0.091,0.785,69000.0,20100.0,45300.0,1800.0,4700.0,6100.0,9800.0,2900.0,5000.0,60700.0
1992,Housing status,Renter or other,,,0.034,0.386,0.028999999999999998,0.166,0.263,0.225,0.071,0.64,,,30500.0,1500.0,2000.0,5400.0,7600.0,1100.0,2500.0,5900.0
1992,Percentile of net worth,Less than 25,0.079,,,0.387,0.024,0.20199999999999999,0.26,0.258,0.077,0.648,50300.0,,,1500.0,2000.0,6000.0,6700.0,1700.0,1800.0,7300.0
1992,Percentile of net worth,25–49.9,0.423,0.021,0.027000000000000003,0.526,0.019,0.105,0.386,0.248,0.083,0.7929999999999999,57900.0,15100.0,21000.0,1800.0,1700.0,4400.0,7600.0,1700.0,2200.0,24700.0
1992,Percentile of net worth,50–74.9,0.524,0.047,0.049,0.496,0.022000000000000002,0.069,0.318,0.171,0.07200000000000001,0.773,72100.0,17300.0,31000.0,1700.0,3000.0,4300.0,11500.0,1700.0,4200.0,50800.0
1992,Percentile of net worth,75–89.9,0.49700000000000005,0.091,0.098,0.39299999999999996,0.027999999999999997,0.057,0.259,0.099,0.079,0.713,72100.0,21100.0,37100.0,1800.0,10100.0,4200.0,9900.0,5200.0,8400.0,55000.0
1992,Percentile of net worth,90–100,0.535,0.11800000000000001,0.207,0.259,0.032,0.04,0.18,0.066,0.141,0.72,113900.0,33500.0,92200.0,2700.0,30200.0,9600.0,11400.0,10800.0,10100.0,127700.0
