Year,Characteristic,Sub-Characteristic,Secured by primary residence - Mortgages (%),Secured by primary residence - HELOC (%),Other residential debt (%),Credit card balances (%),Lines of credit not secured by residential property (%),Installment loans - Education loans (%),Installment loans - Vehicle loans (%),Installment loans - Other loans (%),Other (%),Any debt (%),Secured by primary residence - Mortgages ($),Secured by primary residence - HELOC ($),Other residential debt ($),Credit card balances ($),Lines of credit not secured by residential property ($),Installment loans - Education loans ($),Installment loans - Vehicle loans ($),Installment loans - Other loans ($),Other ($),Any debt ($)
2001,Percentile of income,Less than 20,0.128,,,0.303,0.013000000000000001,0.077,0.12300000000000001,0.102,0.059000000000000004,0.493,40500.0,,,1400.0,700.0,7500.0,6800.0,1900.0,1400.0,7000.0
2001,Percentile of income,20–39.9,0.259,0.025,0.018000000000000002,0.445,0.015,0.106,0.308,0.136,0.055999999999999994,0.7020000000000001,56800.0,14900.0,40600.0,1700.0,1400.0,9500.0,9000.0,2400.0,4100.0,15600.0
2001,Percentile of income,40–59.9,0.431,0.03,0.032,0.528,0.015,0.136,0.42,0.115,0.077,0.821,77200.0,16300.0,52600.0,2700.0,900.0,10200.0,11900.0,2800.0,2700.0,39400.0
2001,Percentile of income,60–79.9,0.605,0.066,0.053,0.526,0.015,0.154,0.485,0.10400000000000001,0.077,0.856,103000.0,13500.0,56900.0,3100.0,5400.0,10800.0,14800.0,2700.0,4100.0,84400.0
2001,Percentile of income,80–89.9,0.746,0.115,0.10300000000000001,0.503,0.026000000000000002,0.11900000000000001,0.498,0.1,0.09300000000000001,0.914,121900.0,21700.0,42200.0,5100.0,10600.0,18300.0,15800.0,4300.0,5400.0,131200.0
2001,Percentile of income,90–100,0.746,0.10099999999999999,0.142,0.331,0.013999999999999999,0.109,0.325,0.084,0.08800000000000001,0.853,181600.0,35200.0,105700.0,3800.0,13500.0,13000.0,16700.0,4100.0,28500.0,198300.0
2001,Age of head (years),Less than 35,0.35600000000000004,0.028999999999999998,0.027000000000000003,0.496,0.017,0.261,0.45,0.179,0.08800000000000001,0.8270000000000001,104300.0,17600.0,70500.0,2700.0,700.0,10800.0,11800.0,2000.0,2700.0,33700.0
2001,Age of head (years),35–44,0.5870000000000001,0.048,0.049,0.541,0.017,0.125,0.46,0.138,0.08,0.8859999999999999,108400.0,21700.0,66400.0,2700.0,900.0,10800.0,14400.0,3000.0,4200.0,83400.0
2001,Age of head (years),45–54,0.5870000000000001,0.07200000000000001,0.064,0.504,0.015,0.11,0.37799999999999995,0.08800000000000001,0.07400000000000001,0.846,101600.0,23000.0,45400.0,3100.0,7200.0,8100.0,12600.0,3400.0,6800.0,73500.0
2001,Age of head (years),55–64,0.45299999999999996,0.07200000000000001,0.07400000000000001,0.41600000000000004,0.031,0.052000000000000005,0.319,0.085,0.07400000000000001,0.754,79900.0,13500.0,52600.0,2600.0,27800.0,10800.0,11100.0,4300.0,6800.0,46900.0
2001,Age of head (years),65–74,0.302,0.044000000000000004,0.034,0.3,,,0.15,0.067,0.05,0.568,58300.0,20300.0,104300.0,1300.0,,,12000.0,3800.0,3400.0,17700.0
2001,Age of head (years),75 or more,0.084,,0.02,0.184,,,0.079,,0.036000000000000004,0.292,61000.0,,56900.0,1000.0,,,8400.0,,3400.0,6800.0
2001,Family structure,Single with child(ren),0.341,,0.024,0.48100000000000004,,0.14300000000000002,0.345,0.129,0.076,0.736,78600.0,,23000.0,2300.0,,6600.0,9600.0,1900.0,2700.0,27600.0
2001,Family structure,"Single, no child, age less than 55",0.249,0.028999999999999998,0.027000000000000003,0.478,0.026000000000000002,0.162,0.295,0.13699999999999998,0.079,0.767,82900.0,20300.0,70500.0,2200.0,700.0,12200.0,10200.0,2700.0,2700.0,20200.0
2001,Family structure,"Single, no child, age 55 or more ",0.184,,0.03,0.271,,,0.107,0.045,0.057999999999999996,0.433,67700.0,,47900.0,1300.0,,,7900.0,1400.0,4500.0,13800.0
2001,Family structure,Couple with child(ren),0.67,0.073,0.068,0.524,0.013000000000000001,0.149,0.509,0.14300000000000002,0.08800000000000001,0.904,113800.0,24400.0,54200.0,3400.0,4100.0,10400.0,13700.0,2700.0,5400.0,104200.0
2001,Family structure,"Couple, no child ",0.426,0.059000000000000004,0.048,0.405,0.013000000000000001,0.1,0.319,0.081,0.055999999999999994,0.7290000000000001,90800.0,13500.0,54200.0,2300.0,5400.0,12000.0,13600.0,2800.0,8100.0,50100.0
2001,Education of head,No high school diploma,0.249,,0.013999999999999999,0.3,,0.027999999999999997,0.2,0.109,0.057,0.5579999999999999,42100.0,,34700.0,1300.0,,3700.0,11100.0,2500.0,1400.0,16300.0
2001,Education of head,High school diploma,0.389,0.04,0.028999999999999998,0.46399999999999997,0.013999999999999999,0.085,0.38299999999999995,0.122,0.079,0.7390000000000001,73200.0,16300.0,50800.0,2300.0,10600.0,6800.0,10900.0,2300.0,3500.0,34800.0
2001,Education of head,Some college,0.439,0.048,0.047,0.539,0.023,0.152,0.39799999999999996,0.11199999999999999,0.067,0.807,94800.0,23000.0,56900.0,2700.0,4700.0,7500.0,13300.0,3000.0,4100.0,50700.0
2001,Education of head,College degree,0.584,0.071,0.08199999999999999,0.42200000000000004,0.017,0.17600000000000002,0.355,0.094,0.077,0.8270000000000001,132500.0,23000.0,62300.0,3700.0,5400.0,15900.0,14100.0,4300.0,7500.0,115200.0
2001,Race or ethnicity of respondent,White non-Hispanic,0.461,0.057,0.053,0.433,0.017,0.11199999999999999,0.359,0.106,0.07400000000000001,0.758,101600.0,20300.0,54200.0,2700.0,5400.0,10800.0,12400.0,3000.0,5000.0,60700.0
2001,Race or ethnicity of respondent,Black or African-American non-hispanic,0.354,,0.02,0.523,,0.153,0.34700000000000003,0.102,0.05,0.7390000000000001,72400.0,,50800.0,2000.0,,6500.0,12900.0,1900.0,1600.0,26300.0
2001,Race or ethnicity of respondent,Hispanic or Latino,0.319,,,0.433,,0.11900000000000001,0.304,0.13,0.07400000000000001,0.711,100300.0,,,2200.0,,6800.0,9200.0,1500.0,2700.0,21000.0
2001,Race or ethnicity of respondent,Other or Multiple Race,0.405,,0.034,0.415,,0.113,0.27399999999999997,0.154,0.09300000000000001,0.7390000000000001,95300.0,,187000.0,2700.0,,12200.0,18100.0,5400.0,2400.0,52800.0
2001,Current work status of head,Working for someone else,0.515,0.053,0.053,0.532,0.013999999999999999,0.157,0.451,0.125,0.08199999999999999,0.865,100300.0,20300.0,50800.0,2700.0,4100.0,9500.0,12600.0,2600.0,2800.0,57600.0
2001,Current work status of head,Self-employed,0.569,0.08,0.073,0.428,0.035,0.096,0.287,0.11900000000000001,0.081,0.8170000000000001,135500.0,27800.0,118500.0,3400.0,20300.0,12200.0,13500.0,4700.0,16100.000000000002,104200.0
2001,Current work status of head,Retired,0.18,0.026000000000000002,0.019,0.24,,,0.13,0.053,0.044000000000000004,0.441,47400.0,9500.0,59200.0,1200.0,,,10300.0,2700.0,4500.0,13300.0
2001,Current work status of head,Other not working,0.28300000000000003,,,0.326,,0.204,0.254,0.16,0.062,0.625,97500.0,,,2700.0,,10800.0,9300.0,2700.0,3400.0,45800.0
2001,Current occupation of head,Managerial or professional,0.617,0.069,0.092,0.473,0.019,0.165,0.379,0.107,0.077,0.884,131200.0,25700.0,70200.0,3400.0,6800.0,12200.0,13200.0,4100.0,10200.0,109500.0
2001,Current occupation of head,"Technical, sales, or services",0.45,0.049,0.035,0.557,0.024,0.156,0.433,0.133,0.079,0.836,94800.0,21700.0,56900.0,2700.0,5400.0,9200.0,13600.0,2700.0,2700.0,44100.0
2001,Current occupation of head,Other occupation,0.486,0.051,0.033,0.523,,0.114,0.473,0.13699999999999998,0.09,0.846,77200.0,16300.0,36600.0,2300.0,,7800.0,12000.0,2600.0,2700.0,44400.0
2001,Current occupation of head,Retired or other not working,0.19699999999999998,0.023,0.02,0.254,0.01,0.04,0.15,0.071,0.047,0.47100000000000003,61000.0,9500.0,47400.0,1400.0,800.0,10800.0,9800.0,2700.0,4100.0,14600.0
2001,Region,Northeast,0.35600000000000004,0.062,0.049,0.397,,0.11599999999999999,0.251,0.071,0.067,0.67,109700.0,19600.0,63700.0,2300.0,,11600.0,11500.0,5400.0,6100.0,49800.0
2001,Region,Midwest,0.48700000000000004,0.071,0.045,0.439,0.017,0.129,0.381,0.099,0.07400000000000001,0.775,85400.0,20300.0,43500.0,2700.0,6800.0,10800.0,11400.0,2700.0,4100.0,55200.0
2001,Region,South,0.45899999999999996,0.038,0.043,0.447,0.013000000000000001,0.105,0.396,0.125,0.065,0.768,79900.0,16300.0,54200.0,2600.0,7900.0,7500.0,13500.0,2400.0,3400.0,48500.0
2001,Region,West,0.40399999999999997,0.027000000000000003,0.048,0.484,0.025,0.128,0.325,0.13,0.087,0.769,135500.0,27100.0,62300.0,2400.0,4100.0,12000.0,12500.0,2700.0,4100.0,52800.0
2001,Urbanicity,Metropolitan statistical area (MSA),0.44299999999999995,0.049,0.047,0.44799999999999995,0.013000000000000001,0.122,0.344,0.109,0.069,0.758,104300.0,20300.0,54200.0,2700.0,4700.0,10800.0,12700.0,2700.0,4100.0,54400.0
2001,Urbanicity,Non-MSA,0.379,0.04,0.036000000000000004,0.419,0.028999999999999998,0.09,0.384,0.115,0.092,0.7090000000000001,65000.0,16300.0,70500.0,2000.0,9500.0,7500.0,11200.0,3400.0,3400.0,33900.0
2001,Housing status,Owner,0.6409999999999999,0.071,0.057999999999999996,0.444,0.01,0.096,0.374,0.10300000000000001,0.069,0.799,97500.0,20300.0,54200.0,2800.0,20300.0,10800.0,13500.0,4000.0,5400.0,93900.0
2001,Housing status,Renter or other,,,0.02,0.44299999999999995,0.027999999999999997,0.163,0.298,0.124,0.078,0.65,,,50900.0,1600.0,1400.0,9500.0,9300.0,1600.0,2700.0,8100.0
2001,Percentile of net worth,Less than 25,0.11,,,0.45399999999999996,0.025,0.19699999999999998,0.311,0.166,0.083,0.687,77200.0,,,2200.0,700.0,12200.0,9500.0,1900.0,2700.0,11800.0
2001,Percentile of net worth,25–49.9,0.488,0.027999999999999997,0.02,0.5489999999999999,0.012,0.115,0.41100000000000003,0.125,0.07200000000000001,0.809,78300.0,16300.0,27100.0,2600.0,2400.0,6800.0,12500.0,2700.0,1600.0,52200.0
2001,Percentile of net worth,50–74.9,0.58,0.061,0.055,0.449,,0.106,0.41200000000000003,0.084,0.071,0.78,93500.0,13500.0,63700.0,2700.0,,10800.0,12500.0,3000.0,5400.0,81000.0
2001,Percentile of net worth,75–89.9,0.5770000000000001,0.098,0.076,0.39,,0.07400000000000001,0.31,0.062,0.049,0.75,121900.0,25700.0,52700.0,2700.0,,11400.0,15500.0,4100.0,9500.0,108400.0
2001,Percentile of net worth,90–100,0.527,0.091,0.142,0.221,0.021,0.02,0.196,0.066,0.08199999999999999,0.6970000000000001,189700.0,25700.0,105700.0,2700.0,27800.0,19000.0,15700.0,8100.0,40600.0,168000.0
2004,,All families,0.45899999999999996,0.086,0.04,0.462,0.016,0.135,0.35600000000000004,0.085,0.076,0.764,122100.0,28000.0,110600.0,2700.0,3800.0,11400.0,13800.0,3200.0,5100.0,70300.0
2004,Percentile of income,Less than 20,0.146,,,0.28800000000000003,,0.109,0.128,0.073,0.046,0.526,47200.0,,,1300.0,,8000.0,7800.0,1800.0,2500.0,8900.0
2004,Percentile of income,20–39.9,0.289,0.025,0.015,0.429,0.015,0.10400000000000001,0.267,0.115,0.057999999999999996,0.698,67400.0,24800.0,41300.0,2400.0,400.0,12700.0,9800.0,2300.0,3400.0,20400.0
2004,Percentile of income,40–59.9,0.5,0.071,0.026000000000000002,0.551,0.018000000000000002,0.158,0.436,0.1,0.08,0.84,99200.0,18400.0,83900.0,2700.0,1300.0,12700.0,11700.0,3300.0,2900.0,56500.0
2004,Percentile of income,60–79.9,0.629,0.132,0.040999999999999995,0.561,0.018000000000000002,0.172,0.48700000000000004,0.085,0.083,0.866,123400.0,24200.0,78900.0,3800.0,8900.0,10200.0,16200.0,3300.0,4500.0,118800.0
2004,Percentile of income,80–89.9,0.74,0.174,0.076,0.5760000000000001,0.026000000000000002,0.14400000000000002,0.536,0.071,0.122,0.919,165300.0,25400.0,99200.0,3400.0,17800.0,13200.0,17900.0,6400.0,6400.0,173000.0
2004,Percentile of income,90–100,0.727,0.2,0.154,0.385,0.025,0.12,0.389,0.037000000000000005,0.106,0.863,234000.0,50900.0,202200.0,5100.0,50900.0,12700.0,21700.0,5900.0,12000.0,265800.0
2004,Age of head (years),Less than 35,0.377,0.035,0.021,0.475,0.022000000000000002,0.28600000000000003,0.413,0.132,0.062,0.7979999999999999,128400.0,38200.0,79500.0,1900.0,1300.0,11700.0,12400.0,1900.0,3800.0,42700.0
2004,Age of head (years),35–44,0.622,0.105,0.04,0.588,0.015,0.146,0.455,0.10300000000000001,0.113,0.8859999999999999,139900.0,30500.0,95400.0,3200.0,2500.0,12300.0,14200.0,5700.0,5100.0,110900.0
2004,Age of head (years),45–54,0.625,0.131,0.063,0.54,0.028999999999999998,0.126,0.39,0.084,0.094,0.884,120800.0,25400.0,110600.0,3700.0,8900.0,8800.0,14900.0,3700.0,5100.0,105900.0
2004,Age of head (years),55–64,0.46299999999999997,0.11699999999999999,0.059000000000000004,0.42100000000000004,0.006999999999999999,0.087,0.34700000000000003,0.064,0.084,0.763,108100.0,28600.0,138400.0,2800.0,17800.0,11400.0,16800.0,4600.0,7000.0,61000.0
2004,Age of head (years),65–74,0.29100000000000004,0.064,0.032,0.319,0.004,,0.242,0.046,0.04,0.588,72800.0,19100.0,127200.0,2800.0,5100.0,,11600.0,3100.0,6400.0,31800.0
2004,Age of head (years),75 or more,0.157,0.04,0.015,0.235,,,0.105,,0.025,0.40299999999999997,50700.0,19100.0,49600.0,1300.0,,,8400.0,,2500.0,19600.0
2004,Family structure,Single with child(ren),0.413,0.055999999999999994,0.016,0.486,,0.14400000000000002,0.309,0.083,0.061,0.779,95600.0,30500.0,40000.0,2500.0,,8900.0,10600.0,1700.0,2500.0,44500.0
2004,Family structure,"Single, no child, age less than 55",0.326,0.046,0.036000000000000004,0.47600000000000003,0.019,0.19699999999999998,0.257,0.136,0.084,0.778,113200.0,22100.0,95700.0,2400.0,400.0,10200.0,10400.0,2500.0,3800.0,27600.0
2004,Family structure,"Single, no child, age 55 or more ",0.2,0.040999999999999995,0.025,0.278,,,0.149,0.055,0.051,0.479,63600.0,21600.0,101700.0,2300.0,,,11800.0,3700.0,2500.0,20700.0
2004,Family structure,Couple with child(ren),0.665,0.136,0.051,0.5670000000000001,0.021,0.18,0.511,0.094,0.102,0.9009999999999999,138600.0,31800.0,120800.0,3200.0,5100.0,12700.0,15000.0,3300.0,6400.0,127200.0
2004,Family structure,"Couple, no child ",0.455,0.087,0.05,0.418,0.017,0.105,0.36200000000000004,0.063,0.062,0.743,124600.0,24200.0,127200.0,2800.0,14000.0,10200.0,16200.0,5100.0,5100.0,69900.0
2004,Education of head,No high school diploma,0.225,0.03,,0.295,,0.034,0.20800000000000002,0.085,0.057,0.534,60200.0,25400.0,,1500.0,,6400.0,11100.0,2200.0,5100.0,15300.0
2004,Education of head,High school diploma,0.40399999999999997,0.064,0.022000000000000002,0.48200000000000004,0.018000000000000002,0.067,0.365,0.10099999999999999,0.059000000000000004,0.732,89000.0,20300.0,59800.0,2400.0,1900.0,6400.0,11700.0,2600.0,3800.0,39400.0
2004,Education of head,Some college,0.494,0.08,0.046,0.5589999999999999,0.017,0.191,0.41,0.099,0.1,0.852,110600.0,28000.0,99200.0,2800.0,3800.0,8300.0,14200.0,3500.0,3800.0,65400.00000000001
2004,Education of head,College degree,0.598,0.13699999999999998,0.071,0.44299999999999995,0.018000000000000002,0.20600000000000002,0.374,0.059000000000000004,0.084,0.835,165300.0,33100.0,133500.0,3700.0,5100.0,19100.0,16500.0,5900.0,8900.0,148700.0
2004,Race or ethnicity of respondent,White non-Hispanic,0.49700000000000005,0.105,0.044000000000000004,0.46,0.017,0.13699999999999998,0.374,0.083,0.078,0.78,124600.0,28000.0,110600.0,3200.0,5100.0,12700.0,14200.0,3700.0,5100.0,88400.0
2004,Race or ethnicity of respondent,Black or African-American non-hispanic,0.34299999999999997,,0.023,0.46799999999999997,,0.166,0.309,0.10800000000000001,0.081,0.7120000000000001,91600.0,,51000.0,1800.0,,10500.0,10800.0,1600.0,4100.0,38200.0
2004,Race or ethnicity of respondent,Hispanic or Latino,0.344,0.035,0.023,0.473,,0.08199999999999999,0.307,0.08199999999999999,0.063,0.6990000000000001,122100.0,45800.0,190800.0,2200.0,,6400.0,14000.0,3200.0,1300.0,34200.0
2004,Race or ethnicity of respondent,Other or Multiple Race,0.43799999999999994,0.057999999999999996,0.054000000000000006,0.456,,0.11599999999999999,0.312,0.068,0.068,0.794,136100.0,38200.0,56600.0,3300.0,,6400.0,13800.0,4300.0,5700.0,48300.0
2004,Current work status of head,Working for someone else,0.5479999999999999,0.09300000000000001,0.040999999999999995,0.5489999999999999,0.019,0.17800000000000002,0.43700000000000006,0.1,0.098,0.861,126000.0,27300.0,105600.0,2900.0,5100.0,11400.0,14200.0,2500.0,4500.0,91400.0
2004,Current work status of head,Self-employed,0.5710000000000001,0.132,0.102,0.44299999999999995,0.03,0.094,0.363,0.071,0.057999999999999996,0.815,149800.0,38200.0,127200.0,3400.0,2800.0,19100.0,17700.0,6400.0,8900.0,118800.0
2004,Current work status of head,Retired,0.212,0.055999999999999994,0.012,0.259,,0.02,0.17600000000000002,0.055,0.039,0.507,56000.0,22900.0,100500.0,1800.0,,6400.0,9800.0,3900.0,3800.0,19600.0
2004,Current work status of head,Other not working,0.28600000000000003,,,0.41,,0.27699999999999997,0.20199999999999999,0.09300000000000001,,0.7040000000000001,108100.0,,,3200.0,,9500.0,9300.0,2100.0,,26800.0
2004,Current occupation of head,Managerial or professional,0.6609999999999999,0.146,0.078,0.508,0.018000000000000002,0.19699999999999998,0.41200000000000003,0.073,0.102,0.893,161500.0,34300.0,117000.0,3800.0,10200.0,17800.0,16300.0,5400.0,6400.0,147400.0
2004,Current occupation of head,"Technical, sales, or services",0.44299999999999995,0.066,0.034,0.542,0.024,0.138,0.406,0.113,0.075,0.815,113200.0,33100.0,133500.0,2500.0,1900.0,8900.0,13700.0,2600.0,3800.0,55100.0
2004,Current occupation of head,Other occupation,0.519,0.07200000000000001,0.032,0.552,0.021,0.14800000000000002,0.461,0.106,0.096,0.84,101700.0,20300.0,99200.0,2900.0,1900.0,8800.0,12500.0,2500.0,3800.0,65400.00000000001
2004,Current occupation of head,Retired or other not working,0.22399999999999998,0.05,0.013000000000000001,0.282,,0.06,0.18,0.061,0.036000000000000004,0.537,69900.0,21600.0,123400.0,1900.0,,8900.0,9800.0,3600.0,5100.0,20500.0
2004,Region,Northeast,0.444,0.12,0.035,0.466,0.011000000000000001,0.14300000000000002,0.317,0.061,0.078,0.763,139900.0,38200.0,127200.0,3200.0,400.0,13200.0,14700.0,4500.0,6400.0,69600.0
2004,Region,Midwest,0.495,0.11699999999999999,0.040999999999999995,0.447,0.016,0.146,0.39399999999999996,0.096,0.086,0.754,109400.0,27300.0,101700.0,2500.0,3800.0,14700.0,12500.0,3400.0,5100.0,87300.0
2004,Region,South,0.434,0.055,0.032,0.46,0.016,0.11699999999999999,0.341,0.081,0.065,0.75,101700.0,23700.0,105600.0,2500.0,10200.0,8900.0,13900.0,2000.0,5100.0,51300.0
2004,Region,West,0.478,0.07400000000000001,0.057999999999999996,0.475,0.018000000000000002,0.147,0.375,0.10099999999999999,0.084,0.799,160200.0,35600.0,110600.0,3200.0,5100.0,10500.0,14400.0,3900.0,3800.0,98700.0
2004,Urbanicity,Metropolitan statistical area (MSA),0.469,0.09300000000000001,0.044000000000000004,0.469,0.016,0.139,0.35,0.08,0.079,0.768,132600.0,29300.0,111900.0,2800.0,2800.0,11700.0,14300.0,3300.0,5100.0,87800.0
2004,Urbanicity,Non-MSA,0.41100000000000003,0.05,0.02,0.428,0.016,0.11599999999999999,0.386,0.11,0.064,0.747,63600.0,16500.0,80100.0,2500.0,25400.0,8900.0,11400.0,2300.0,5100.0,33400.0
2004,Housing status,Owner,0.665,0.124,0.051,0.488,0.013000000000000001,0.11,0.392,0.07200000000000001,0.077,0.823,122100.0,28000.0,114500.0,3200.0,10200.0,12300.0,15100.0,3300.0,5100.0,121800.0
2004,Housing status,Renter or other,,,0.017,0.40399999999999997,0.021,0.191,0.275,0.11599999999999999,0.073,0.634,,,105600.0,1900.0,600.0,10800.0,10300.0,2500.0,3800.0,9900.0
2004,Percentile of net worth,Less than 25,0.11699999999999999,,,0.40299999999999997,0.013000000000000001,0.233,0.282,0.135,0.062,0.649,95400.0,,,2200.0,400.0,12700.0,11300.0,3200.0,5100.0,14400.0
2004,Percentile of net worth,25–49.9,0.521,0.045,0.013999999999999999,0.58,0.017,0.142,0.424,0.09699999999999999,0.094,0.838,95400.0,30500.0,33500.0,2500.0,1300.0,8900.0,10800.0,2000.0,2500.0,56000.0
2004,Percentile of net worth,50–74.9,0.644,0.11900000000000001,0.045,0.529,0.019,0.106,0.413,0.076,0.069,0.8320000000000001,123400.0,21500.0,61600.0,3200.0,10000.0,12700.0,16200.0,3300.0,5100.0,114900.0
2004,Percentile of net worth,75–89.9,0.573,0.163,0.057999999999999996,0.40299999999999997,0.013000000000000001,0.067,0.348,0.04,0.07200000000000001,0.746,148800.0,29300.0,125900.0,3800.0,28000.0,10200.0,15700.0,8500.0,6400.0,139900.0
2004,Percentile of net worth,90–100,0.53,0.175,0.166,0.235,0.015,0.045,0.24,0.024,0.091,0.727,237800.0,48300.0,188200.0,3900.0,63600.0,9500.0,20700.0,25000.0,25400.0,242600.0
2007,,All families,0.46299999999999997,0.085,0.055,0.461,0.017,0.152,0.349,0.10099999999999999,0.068,0.77,127400.0,27800.0,115800.0,3500.0,4400.0,13900.0,13400.0,3200.0,5800.0,78000.0
2007,Percentile of income,Less than 20,0.13699999999999998,0.019,0.011000000000000001,0.257,,0.107,0.13,0.098,0.039,0.517,49800.0,12200.0,81100.0,1200.0,,10100.0,6300.0,2600.0,3500.0,10400.0
2007,Percentile of income,20–39.9,0.263,0.055999999999999994,0.019,0.395,0.018000000000000002,0.13,0.27,0.125,0.068,0.7020000000000001,67200.0,17400.0,48600.0,2100.0,1500.0,11200.0,10700.0,1900.0,4600.0,20800.0
