Year,Characteristic,Sub-Characteristic,Secured by primary residence - Mortgages (%),Secured by primary residence - HELOC (%),Other residential debt (%),Credit card balances (%),Lines of credit not secured by residential property (%),Installment loans - Education loans (%),Installment loans - Vehicle loans (%),Installment loans - Other loans (%),Other (%),Any debt (%),Secured by primary residence - Mortgages ($),Secured by primary residence - HELOC ($),Other residential debt ($),Credit card balances ($),Lines of credit not secured by residential property ($),Installment loans - Education loans ($),Installment loans - Vehicle loans ($),Installment loans - Other loans ($),Other ($),Any debt ($)
2007,Percentile of income,40–59.9,0.48700000000000004,0.069,0.026000000000000002,0.5479999999999999,,0.166,0.41100000000000003,0.126,0.064,0.838,103600.0,17400.0,79700.0,2800.0,,11600.0,13500.0,3300.0,4600.0,63100.0
2007,Percentile of income,60–79.9,0.6779999999999999,0.111,0.069,0.621,0.021,0.19,0.514,0.08900000000000001,0.087,0.909,133200.0,23200.0,96100.0,4600.0,5900.0,19700.0,14900.0,3700.0,6100.0,128900.0
2007,Percentile of income,80–89.9,0.77,0.142,0.085,0.5579999999999999,,0.212,0.467,0.083,0.096,0.8959999999999999,189900.0,34700.0,144800.0,6400.0,,13900.0,14600.0,4900.0,5800.0,211000.0
2007,Percentile of income,90–100,0.7240000000000001,0.2,0.21899999999999997,0.406,0.021,0.126,0.376,0.053,0.07,0.8759999999999999,231600.0,55600.0,170800.0,8700.0,20100.0,18800.0,19900.0,7300.0,8700.0,272100.0
2007,Age of head (years),Less than 35,0.37200000000000005,0.04,0.033,0.485,0.021,0.33799999999999997,0.44299999999999995,0.135,0.059000000000000004,0.836,154000.0,27800.0,90300.0,2100.0,1200.0,15100.0,13400.0,2000.0,5200.0,41900.0
2007,Age of head (years),35–44,0.593,0.08800000000000001,0.065,0.517,0.022000000000000002,0.149,0.426,0.14300000000000002,0.075,0.862,144800.0,23200.0,117600.0,4100.0,5300.0,13900.0,14300.0,3500.0,5800.0,122900.0
2007,Age of head (years),45–54,0.638,0.11699999999999999,0.08,0.536,0.019,0.145,0.391,0.107,0.098,0.868,123900.0,29000.0,95000.0,4200.0,6900.0,13900.0,13400.0,4300.0,5200.0,111000.0
2007,Age of head (years),55–64,0.502,0.126,0.078,0.499,0.012,0.106,0.35200000000000004,0.087,0.087,0.818,104200.0,23200.0,150500.0,4200.0,11600.0,8200.0,12500.0,4000.0,6900.0,69800.0
2007,Age of head (years),65–74,0.355,0.096,0.05,0.37,0.015,,0.21600000000000003,0.06,0.044000000000000004,0.655,98100.0,17400.0,144800.0,3500.0,34700.0,,13800.0,6400.0,5800.0,46500.0
2007,Age of head (years),75 or more,0.11,0.034,0.006,0.188,,,0.061,,0.013000000000000001,0.314,57900.0,29000.0,57900.0,900.0,,,10200.0,,5200.0,15100.0
2007,Family structure,Single with child(ren),0.368,0.065,0.027000000000000003,0.45299999999999996,0.026000000000000002,0.20199999999999999,0.284,0.135,0.10099999999999999,0.78,108700.0,20800.0,98400.0,1800.0,2900.0,8100.0,10800.0,2800.0,5800.0,34400.0
2007,Family structure,"Single, no child, age less than 55",0.344,0.06,0.035,0.429,,0.187,0.275,0.11900000000000001,0.07,0.769,114100.0,23200.0,90900.0,2200.0,,13500.0,9400.0,2500.0,3500.0,35900.0
2007,Family structure,"Single, no child, age 55 or more ",0.198,0.04,0.019,0.302,,,0.134,0.067,0.037000000000000005,0.48200000000000004,67200.0,17400.0,156300.0,2700.0,,,6900.0,3200.0,4600.0,17500.0
2007,Family structure,Couple with child(ren),0.6779999999999999,0.11,0.084,0.547,0.02,0.207,0.504,0.127,0.079,0.9109999999999999,149400.0,38200.0,107700.0,4600.0,5800.0,13900.0,14900.0,3100.0,6100.0,140100.0
2007,Family structure,"Couple, no child ",0.45899999999999996,0.10400000000000001,0.066,0.467,0.015,0.125,0.354,0.066,0.057,0.76,121600.0,27800.0,144800.0,3800.0,4400.0,18600.0,15200.0,5600.0,5800.0,82000.0
2007,Education of head,No high school diploma,0.245,0.031,0.019,0.26899999999999996,,0.057,0.235,0.109,0.053,0.555,66500.0,23200.0,61700.0,1700.0,,6900.0,11900.0,2300.0,4600.0,22600.0
2007,Education of head,High school diploma,0.424,0.076,0.032,0.46799999999999997,0.013999999999999999,0.08800000000000001,0.35700000000000004,0.115,0.064,0.7509999999999999,99600.0,20800.0,95000.0,2600.0,1600.0,7200.0,12600.0,2900.0,5200.0,46300.0
2007,Education of head,Some college,0.473,0.091,0.057999999999999996,0.534,0.022000000000000002,0.203,0.39899999999999997,0.11,0.08800000000000001,0.833,115000.0,23200.0,92600.0,3200.0,4400.0,12700.0,13600.0,4800.0,5800.0,68700.0
2007,Education of head,College degree,0.6,0.11699999999999999,0.09699999999999999,0.48,0.016,0.22699999999999998,0.35200000000000004,0.075,0.063,0.84,176000.0,34700.0,147100.0,5800.0,7400.0,23200.0,14700.0,2800.0,6900.0,161900.0
2007,Race or ethnicity of respondent,White non-Hispanic,0.49200000000000005,0.098,0.057999999999999996,0.451,0.016,0.139,0.35600000000000004,0.09300000000000001,0.067,0.768,126200.0,23200.0,105200.0,3800.0,5800.0,14500.0,13500.0,4100.0,5800.0,88500.0
2007,Race or ethnicity of respondent,Black or African-American non-hispanic,0.376,,0.032,0.503,,0.225,0.304,0.127,0.081,0.768,115800.0,,159900.0,2300.0,,10700.0,9600.0,2100.0,3500.0,35200.0
2007,Race or ethnicity of respondent,Hispanic or Latino,0.371,0.067,0.059000000000000004,0.45399999999999996,,0.14,0.34700000000000003,0.132,0.07,0.735,130900.0,34700.0,107700.0,3000.0,,11600.0,14200.0,1600.0,6100.0,61800.0
2007,Race or ethnicity of respondent,Other or Multiple Race,0.43200000000000005,0.075,0.059000000000000004,0.488,0.028999999999999998,0.175,0.359,0.10800000000000001,0.055999999999999994,0.828,151700.0,27800.0,132900.0,2900.0,800.0,11600.0,14300.0,3900.0,5800.0,60800.0
2007,Current work status of head,Working for someone else,0.552,0.09300000000000001,0.054000000000000006,0.537,0.019,0.201,0.435,0.11800000000000001,0.087,0.862,134300.0,25200.0,103000.0,3500.0,3400.0,13900.0,13600.0,2900.0,5800.0,95100.0
2007,Current work status of head,Self-employed,0.615,0.11,0.151,0.489,0.036000000000000004,0.111,0.354,0.071,0.047,0.868,162100.0,52600.0,175500.0,5000.0,5800.0,15100.0,16600.0,13100.0,11600.0,142100.0
2007,Current work status of head,Retired,0.223,0.065,0.026000000000000002,0.282,0.008,0.037000000000000005,0.168,0.064,0.032,0.523,67200.0,15100.0,115800.0,1700.0,7400.0,11600.0,11300.0,3400.0,5200.0,23200.0
2007,Current work status of head,Other not working,0.255,,,0.369,,0.24,0.20800000000000002,0.149,0.075,0.6990000000000001,95000.0,,,2100.0,,11600.0,11600.0,2000.0,9300.0,25300.0
2007,Current occupation of head,Managerial or professional,0.6579999999999999,0.127,0.1,0.527,0.018000000000000002,0.226,0.43200000000000005,0.10099999999999999,0.07,0.909,162100.0,31300.0,150500.0,5200.0,10400.0,19700.0,14900.0,4100.0,8100.0,159300.0
2007,Current occupation of head,"Technical, sales, or services",0.47700000000000004,0.086,0.045,0.532,0.027000000000000003,0.179,0.37,0.11699999999999999,0.079,0.818,115800.0,23200.0,121600.0,3500.0,4100.0,11600.0,13200.0,3500.0,4600.0,76200.0
2007,Current occupation of head,Other occupation,0.522,0.065,0.051,0.532,0.021,0.147,0.465,0.11900000000000001,0.09699999999999999,0.8490000000000001,110000.0,29000.0,69500.0,2900.0,4600.0,9300.0,13300.0,2800.0,5600.0,74300.0
2007,Current occupation of head,Retired or other not working,0.228,0.06,0.025,0.29600000000000004,0.006999999999999999,0.069,0.174,0.077,0.039,0.55,79900.0,17400.0,115800.0,1700.0,7400.0,11600.0,11400.0,2300.0,5800.0,23200.0
2007,Region,Northeast,0.456,0.107,0.049,0.44299999999999995,,0.174,0.263,0.077,0.055999999999999994,0.733,127400.0,29000.0,110000.0,3500.0,,13900.0,13200.0,4100.0,7500.0,77200.0
2007,Region,Midwest,0.48200000000000004,0.092,0.052000000000000005,0.455,0.019,0.154,0.359,0.121,0.07,0.7829999999999999,109800.0,19700.0,95600.0,3500.0,5800.0,17100.0,11500.0,2300.0,5800.0,70900.0
2007,Region,South,0.446,0.055,0.046,0.435,0.017,0.139,0.37,0.10300000000000001,0.069,0.753,115800.0,22600.0,92600.0,3200.0,3700.0,13100.0,13900.0,3300.0,5200.0,70500.0
2007,Region,West,0.47600000000000003,0.11,0.081,0.524,0.027000000000000003,0.155,0.375,0.098,0.075,0.816,171600.0,46300.0,185300.0,3500.0,4400.0,15100.0,14500.0,3000.0,6900.0,110600.0
2007,Urbanicity,Metropolitan statistical area (MSA),0.473,0.09,0.061,0.46299999999999997,0.018000000000000002,0.159,0.33799999999999997,0.096,0.066,0.774,137800.0,27800.0,117000.0,3500.0,4100.0,14500.0,13600.0,3300.0,5800.0,90500.0
2007,Urbanicity,Non-MSA,0.41,0.064,0.028999999999999998,0.44799999999999995,0.016,0.12,0.402,0.126,0.08,0.7509999999999999,71800.0,16200.0,81100.0,2300.0,6900.0,9300.0,12800.0,2900.0,5800.0,34500.0
2007,Housing status,Owner,0.674,0.124,0.069,0.501,0.013000000000000001,0.128,0.375,0.085,0.068,0.8240000000000001,127400.0,27800.0,115800.0,4200.0,8700.0,17100.0,14000.0,4100.0,5800.0,128600.0
2007,Housing status,Renter or other,,,0.026000000000000002,0.373,0.027999999999999997,0.20600000000000002,0.292,0.138,0.069,0.654,,,92600.0,1500.0,1200.0,11600.0,10800.0,2300.0,5700.0,10600.0
2007,Percentile of net worth,Less than 25,0.11,,,0.41,0.026000000000000002,0.257,0.306,0.16399999999999998,0.067,0.688,123900.0,,,1700.0,1200.0,13900.0,11000.0,2300.0,5800.0,13700.0
2007,Percentile of net worth,25–49.9,0.5479999999999999,0.054000000000000006,0.032,0.529,0.013000000000000001,0.152,0.418,0.126,0.08199999999999999,0.825,98400.0,16200.0,85700.0,3200.0,2300.0,13900.0,13800.0,2300.0,4500.0,74400.0
2007,Percentile of net worth,50–74.9,0.609,0.124,0.049,0.517,0.016,0.131,0.382,0.066,0.07400000000000001,0.8029999999999999,126200.0,22000.0,83400.0,4200.0,4900.0,11600.0,13600.0,5800.0,5800.0,113700.0
2007,Percentile of net worth,75–89.9,0.595,0.15,0.085,0.441,0.015,0.079,0.325,0.054000000000000006,0.038,0.768,140800.0,34700.0,108900.0,4600.0,11900.0,13900.0,13600.0,4800.0,5800.0,146900.0
2007,Percentile of net worth,90–100,0.5660000000000001,0.165,0.218,0.305,0.015,0.057,0.23600000000000002,0.043,0.068,0.7609999999999999,231600.0,48600.0,185300.0,5800.0,49800.0,22000.0,18000.0,10700.0,17400.0,238200.0
2010,,All families,0.452,0.07200000000000001,0.053,0.39399999999999996,0.021,0.192,0.302,0.115,0.064,0.7490000000000001,121600.0,29200.0,108300.0,2900.0,6600.0,14400.0,11100.0,3700.0,5000.0,78200.0
2010,Percentile of income,Less than 20,0.13699999999999998,0.021,0.013000000000000001,0.23199999999999998,0.012,0.16,0.11699999999999999,0.133,0.042,0.525,65200.0,21000.0,79600.0,1100.0,1100.0,9900.0,6400.0,2600.0,2200.0,11200.0
2010,Percentile of income,20–39.9,0.27899999999999997,0.03,0.017,0.33399999999999996,0.022000000000000002,0.152,0.223,0.133,0.042,0.6679999999999999,73500.0,24300.0,66300.0,1700.0,3000.0,9900.0,8500.0,3300.0,2200.0,22300.0
2010,Percentile of income,40–59.9,0.498,0.068,0.035,0.45,0.021,0.198,0.33399999999999996,0.14300000000000002,0.068,0.818,99500.0,17700.0,69100.0,2400.0,5500.0,14900.0,10600.0,3400.0,3900.0,67800.0
2010,Percentile of income,60–79.9,0.636,0.09300000000000001,0.06,0.531,0.019,0.23399999999999999,0.434,0.09699999999999999,0.078,0.8690000000000001,128100.0,32100.0,73900.0,3400.0,3500.0,14400.0,12200.0,4600.0,6600.0,117800.0
2010,Percentile of income,80–89.9,0.718,0.129,0.091,0.51,0.02,0.272,0.46,0.087,0.11800000000000001,0.889,174600.0,23200.0,97300.0,6500.0,16000.0,20300.0,13900.0,4400.0,5500.0,181100.0
2010,Percentile of income,90–100,0.703,0.16399999999999998,0.19399999999999998,0.336,0.037000000000000005,0.156,0.34299999999999997,0.047,0.066,0.845,248700.0,60000.0,199000.0,8800.0,22100.0,27100.0,19500.0,13300.0,19900.0,295300.0
2010,Age of head (years),Less than 35,0.33899999999999997,0.023,0.028999999999999998,0.387,0.018000000000000002,0.401,0.322,0.126,0.055,0.778,132600.0,16600.0,98400.0,1800.0,2200.0,14400.0,10900.0,2400.0,2200.0,43800.0
2010,Age of head (years),35–44,0.573,0.055999999999999994,0.051,0.457,0.022000000000000002,0.265,0.408,0.145,0.086,0.86,150600.0,33200.0,94000.0,3900.0,2800.0,14900.0,12300.0,4500.0,4900.0,119400.0
2010,Age of head (years),45–54,0.585,0.109,0.076,0.462,0.027000000000000003,0.17600000000000002,0.359,0.121,0.09699999999999999,0.841,123800.0,33200.0,127100.0,3900.0,6600.0,13300.0,10800.0,3500.0,5500.0,101500.0
2010,Age of head (years),55–64,0.506,0.106,0.076,0.413,0.03,0.09300000000000001,0.282,0.125,0.067,0.777,105000.0,23200.0,108300.0,3100.0,12200.0,16600.0,10400.0,5000.0,6600.0,85000.0
2010,Age of head (years),65–74,0.366,0.087,0.05,0.319,0.012,0.042,0.228,0.083,0.023,0.652,87300.0,32100.0,138200.0,2400.0,8900.0,13300.0,10900.0,4400.0,6600.0,49800.0
2010,Age of head (years),75 or more,0.212,0.049,0.028999999999999998,0.217,,,0.081,0.043,0.02,0.385,64099.99999999999,22100.0,82700.0,2000.0,,,11200.0,3500.0,14400.0,33200.0
2010,Family structure,Single with child(ren),0.355,0.028999999999999998,0.026000000000000002,0.353,0.012,0.23199999999999998,0.267,0.139,0.067,0.735,105000.0,30900.0,105000.0,2200.0,8900.0,10900.0,8800.0,3900.0,3100.0,33400.0
2010,Family structure,"Single, no child, age less than 55",0.309,0.033,0.027000000000000003,0.37200000000000005,0.023,0.243,0.233,0.128,0.057,0.733,121600.0,24300.0,109400.0,1800.0,3300.0,16600.0,9900.0,2800.0,5500.0,38500.0
2010,Family structure,"Single, no child, age 55 or more ",0.268,0.051,0.032,0.26899999999999996,0.01,0.028999999999999998,0.122,0.086,0.025,0.522,73500.0,19900.0,79600.0,1900.0,3600.0,11600.0,7900.0,3700.0,2300.0,30900.0
2010,Family structure,Couple with child(ren),0.636,0.10099999999999999,0.073,0.474,0.027999999999999997,0.27,0.431,0.127,0.08800000000000001,0.875,143700.0,33200.0,117500.0,3800.0,6600.0,14400.0,12100.0,4200.0,4700.0,124700.0
2010,Family structure,"Couple, no child ",0.46299999999999997,0.09,0.069,0.401,0.021,0.14400000000000002,0.305,0.098,0.062,0.745,112700.0,22100.0,107200.0,3400.0,14400.0,16100.000000000002,12200.0,4300.0,6400.0,80100.0
2010,Education of head,No high school diploma,0.258,0.038,,0.27699999999999997,0.016,0.055,0.221,0.152,0.048,0.564,66300.0,21000.0,,1600.0,600.0,6800.0,9600.0,2400.0,2500.0,19400.0
2010,Education of head,High school diploma,0.402,0.057,0.027999999999999997,0.369,0.017,0.13,0.299,0.135,0.064,0.706,94000.0,24300.0,69100.0,2300.0,3500.0,8800.0,11100.0,3200.0,3300.0,47300.0
2010,Education of head,Some college,0.45899999999999996,0.063,0.054000000000000006,0.47600000000000003,0.021,0.267,0.359,0.12300000000000001,0.077,0.82,116100.0,21800.0,68500.0,2600.0,3000.0,13300.0,10200.0,3800.0,3400.0,66300.0
2010,Education of head,College degree,0.575,0.10800000000000001,0.096,0.39899999999999997,0.026000000000000002,0.248,0.289,0.07200000000000001,0.06,0.809,176900.0,33200.0,151000.0,4600.0,17300.0,22100.0,12800.0,5500.0,11100.0,159700.0
2010,Race or ethnicity of respondent,White non-Hispanic,0.495,0.087,0.061,0.39299999999999996,0.024,0.19,0.312,0.106,0.061,0.759,123800.0,27600.0,121600.0,3400.0,6600.0,14900.0,11300.0,4200.0,5700.0,93900.0
2010,Race or ethnicity of respondent,Black or African-American non-hispanic,0.316,0.024,0.045,0.391,,0.244,0.281,0.111,0.079,0.7120000000000001,94000.0,21000.0,42000.0,2100.0,,14000.0,10300.0,3300.0,2300.0,34400.0
2010,Race or ethnicity of respondent,Hispanic or Latino,0.382,0.03,0.027999999999999997,0.42100000000000004,,0.145,0.28800000000000003,0.14800000000000002,0.053,0.725,101700.0,33200.0,44200.0,1800.0,,11900.0,10700.0,2400.0,5500.0,33900.0
2010,Race or ethnicity of respondent,Other or Multiple Race,0.406,0.07,0.039,0.38,0.022000000000000002,0.182,0.27399999999999997,0.147,0.081,0.759,152600.0,58700.0,125200.0,2400.0,6600.0,12200.0,11100.0,3300.0,3300.0,75700.0
2010,Current work status of head,Working for someone else,0.531,0.07400000000000001,0.053,0.45799999999999996,0.024,0.25,0.382,0.12300000000000001,0.077,0.8390000000000001,127700.0,24300.0,101700.0,3300.0,6600.0,16000.0,11500.0,3500.0,4400.0,94000.0
2010,Current work status of head,Self-employed,0.55,0.131,0.124,0.40399999999999997,0.032,0.172,0.26899999999999996,0.11699999999999999,0.07,0.82,160300.0,55300.0,154700.0,4400.0,17300.0,12200.0,11400.0,7000.0,11100.0,130400.0
2010,Current work status of head,Retired,0.26899999999999996,0.047,0.028999999999999998,0.254,0.009000000000000001,0.043,0.158,0.08800000000000001,0.031,0.51,69600.0,21000.0,68500.0,2200.0,3600.0,9900.0,9900.0,2700.0,3300.0,33200.0
2010,Current work status of head,Other not working,0.297,0.042,0.027999999999999997,0.355,,0.27899999999999997,0.214,0.134,0.066,0.7509999999999999,104300.0,48600.0,103900.0,1700.0,,11100.0,8700.0,3500.0,5500.0,23300.0
2010,Current occupation of head,Managerial or professional,0.624,0.11900000000000001,0.098,0.446,0.028999999999999998,0.254,0.355,0.077,0.065,0.8740000000000001,165800.0,33200.0,154700.0,4400.0,11100.0,20300.0,12700.0,5900.0,6600.0,151400.0
2010,Current occupation of head,"Technical, sales, or services",0.42700000000000005,0.054000000000000006,0.040999999999999995,0.446,0.024,0.27399999999999997,0.336,0.145,0.07,0.7959999999999999,117200.0,24300.0,95400.0,2500.0,2200.0,13300.0,10400.0,3300.0,4200.0,62700.0
2010,Current occupation of head,Other occupation,0.525,0.067,0.044000000000000004,0.457,0.021,0.17,0.406,0.163,0.099,0.8270000000000001,99500.0,18800.0,57500.0,2800.0,6100.0,10900.0,11100.0,4200.0,4400.0,70200.0
2010,Current occupation of head,Retired or other not working,0.275,0.046,0.028999999999999998,0.276,0.011000000000000001,0.094,0.17,0.098,0.039,0.562,77400.0,22100.0,79600.0,2000.0,3300.0,10900.0,9400.0,3100.0,4400.0,31100.0
2010,Region,Northeast,0.441,0.10400000000000001,0.055,0.39899999999999997,0.016,0.19,0.264,0.087,0.066,0.748,124600.0,24300.0,131300.0,2600.0,6600.0,15400.0,12000.0,5400.0,6600.0,80700.0
2010,Region,Midwest,0.509,0.069,0.042,0.374,0.023,0.21100000000000002,0.321,0.109,0.054000000000000006,0.764,108300.0,21000.0,94000.0,2800.0,3300.0,14400.0,11000.0,2800.0,4400.0,77900.0
2010,Region,South,0.42200000000000004,0.059000000000000004,0.048,0.382,0.02,0.182,0.316,0.13699999999999998,0.073,0.736,105000.0,22100.0,97300.0,3100.0,8900.0,13300.0,10900.0,3200.0,3800.0,65800.0
2010,Region,West,0.455,0.069,0.073,0.43,0.024,0.18899999999999997,0.29,0.105,0.059000000000000004,0.759,174600.0,53100.0,138200.0,3300.0,6600.0,15000.0,11600.0,7200.0,5500.0,102000.0
2010,Urbanicity,Metropolitan statistical area (MSA),0.462,0.07400000000000001,0.057,0.40299999999999997,0.021,0.204,0.295,0.10800000000000001,0.065,0.758,130400.0,32100.0,115000.0,3100.0,5500.0,14400.0,11200.0,3800.0,5500.0,88600.0
2010,Urbanicity,Non-MSA,0.40399999999999997,0.062,0.037000000000000005,0.35,0.019,0.133,0.337,0.147,0.063,0.7070000000000001,71800.0,17700.0,69100.0,2300.0,16000.0,10900.0,10700.0,3400.0,3300.0,44200.0
2010,Housing status,Owner,0.672,0.107,0.069,0.431,0.02,0.168,0.33799999999999997,0.09699999999999999,0.065,0.8140000000000001,121600.0,29200.0,107200.0,3800.0,11100.0,15500.0,12100.0,4200.0,5700.0,122400.0
2010,Housing status,Renter or other,,,0.022000000000000002,0.318,0.021,0.24100000000000002,0.22699999999999998,0.151,0.064,0.616,,,116500.0,1400.0,1700.0,12700.0,8800.0,3300.0,2900.0,10600.0
2010,Percentile of net worth,Less than 25,0.2,0.016,0.018000000000000002,0.369,0.023,0.33899999999999997,0.265,0.18600000000000003,0.066,0.6920000000000001,150300.0,61900.0,121600.0,2100.0,2100.0,17700.0,9900.0,4200.0,2800.0,22500.0
2010,Percentile of net worth,25–49.9,0.478,0.043,0.02,0.445,0.015,0.19699999999999998,0.35,0.13699999999999998,0.073,0.7879999999999999,100600.0,21000.0,28300.0,2200.0,1400.0,11100.0,9900.0,2700.0,2800.0,61100.0
2010,Percentile of net worth,50–74.9,0.597,0.086,0.046,0.462,0.022000000000000002,0.149,0.365,0.09699999999999999,0.067,0.8029999999999999,110500.0,21800.0,58800.0,3400.0,5500.0,12700.0,12600.0,4100.0,6600.0,95000.0
2010,Percentile of net worth,75–89.9,0.519,0.154,0.09699999999999999,0.361,0.018000000000000002,0.10099999999999999,0.267,0.051,0.054000000000000006,0.722,116100.0,27600.0,101700.0,3800.0,12200.0,13700.0,12800.0,4600.0,11100.0,111300.0
2010,Percentile of net worth,90–100,0.5529999999999999,0.125,0.17800000000000002,0.209,0.03,0.053,0.168,0.019,0.045,0.7040000000000001,233200.0,82900.0,215500.0,5500.0,33200.0,15500.0,17500.0,16300.0,27600.0,257300.0
2013,,All families,0.415,0.05,0.052000000000000005,0.381,0.019,0.2,0.309,0.10099999999999999,0.066,0.745,119600.0,25800.0,92800.0,2400.0,4500.0,16500.0,12300.0,3400.0,4100.0,62300.0
2013,Percentile of income,Less than 20,0.128,,0.006,0.196,0.006999999999999999,0.175,0.096,0.11900000000000001,0.04,0.521,46400.0,,116500.0,1000.0,1200.0,12400.0,5500.0,3100.0,3100.0,11000.0
