SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,"Percentile of net worth, Less than 25 (%)","Percentile of net worth, 25–49.9 (%)","Percentile of net worth, 50–74.9 (%)","Percentile of net worth, 75–89.9 (%)","Percentile of net worth, 90–100 (%)",All families (%)
2,Public-Real,1989,1989 Survey of Consumer Finances,Wages,0.7848999999999999,0.8220999999999999,0.7609999999999999,0.72379,0.43283,0.65374
2,Public-Real,1989,1989 Survey of Consumer Finances,Interest or dividends,0.0011,0.0149,0.0209,0.04825,0.14092000000000002,0.06417
2,Public-Real,1989,1989 Survey of Consumer Finances,"Business, farm, self-employment",0.0161,0.0348,0.0365,0.09119999999999999,0.22924,0.1103
2,Public-Real,1989,1989 Survey of Consumer Finances,Capital gains,,0.0037,0.019299999999999998,0.025670000000000002,0.13109,0.05455
2,Public-Real,1989,1989 Survey of Consumer Finances,Social Security or retirement,0.07780000000000001,0.0894,0.11109999999999999,0.09345,0.052430000000000004,0.08141999999999999
2,Public-Real,1989,1989 Survey of Consumer Finances,Transfers or other,0.1182,0.0351,0.051399999999999994,0.01764,0.01348,0.03582
2,Public-Real,1989,1989 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,1992,1992 Survey of Consumer Finances,Wages,0.7429000000000001,0.8112999999999999,0.7254999999999999,0.63913,0.43274,0.62942
2,Public-Real,1992,1992 Survey of Consumer Finances,Interest or dividends,0.0025,0.0053,0.0184,0.04427,0.11868000000000001,0.05222
2,Public-Real,1992,1992 Survey of Consumer Finances,"Business, farm, self-employment",0.0189,0.0336,0.061799999999999994,0.08756,0.2908,0.13232
2,Public-Real,1992,1992 Survey of Consumer Finances,Capital gains,,0.0011,0.004,0.015,0.04463,0.01861
2,Public-Real,1992,1992 Survey of Consumer Finances,Social Security or retirement,0.0791,0.0717,0.0965,0.09831,0.05436,0.07733
2,Public-Real,1992,1992 Survey of Consumer Finances,Transfers or other,0.1551,0.077,0.09390000000000001,0.11573,0.0588,0.09009
2,Public-Real,1992,1992 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,1995,1995 Survey of Consumer Finances,Wages,0.8009999999999999,0.8549,0.8031999999999999,0.7237,0.50237,0.69735
2,Public-Real,1995,1995 Survey of Consumer Finances,Interest or dividends,0.0023,0.0044,0.0126,0.033319999999999995,0.13207000000000002,0.05376
2,Public-Real,1995,1995 Survey of Consumer Finances,"Business, farm, self-employment",0.0191,0.026600000000000002,0.0548,0.08175,0.24148,0.11367000000000001
2,Public-Real,1995,1995 Survey of Consumer Finances,Capital gains,0.0067,0.0048,0.0104,0.01173,0.05865,0.025470000000000003
2,Public-Real,1995,1995 Survey of Consumer Finances,Social Security or retirement,0.0785,0.0785,0.10039999999999999,0.14284,0.052610000000000004,0.08590999999999999
2,Public-Real,1995,1995 Survey of Consumer Finances,Transfers or other,0.09230000000000001,0.0308,0.018500000000000003,0.00666,0.01282,0.02384
2,Public-Real,1995,1995 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,1998,1998 Survey of Consumer Finances,Wages,0.8506,0.8683,0.799,0.71893,0.46857,0.68494
2,Public-Real,1998,1998 Survey of Consumer Finances,Interest or dividends,0.0014000000000000002,0.0036,0.0132,0.03629,0.09106,0.04196
2,Public-Real,1998,1998 Survey of Consumer Finances,"Business, farm, self-employment",0.0158,0.035,0.044800000000000006,0.09632,0.26953,0.12831
2,Public-Real,1998,1998 Survey of Consumer Finances,Capital gains,0.0013,0.0048,0.0064,0.02351,0.11134000000000001,0.045380000000000004
2,Public-Real,1998,1998 Survey of Consumer Finances,Social Security or retirement,0.0727,0.0698,0.1206,0.1134,0.047,0.08106999999999999
2,Public-Real,1998,1998 Survey of Consumer Finances,Transfers or other,0.0582,0.0184,0.0161,0.01155,0.012509999999999999,0.018349999999999998
2,Public-Real,1998,1998 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,2001,2001 Survey of Consumer Finances,Wages,0.8423999999999999,0.8689,0.823,0.74523,0.48497999999999997,0.68476
2,Public-Real,2001,2001 Survey of Consumer Finances,Interest or dividends,0.0014000000000000002,0.0036,0.0113,0.03618,0.08227999999999999,0.04153
2,Public-Real,2001,2001 Survey of Consumer Finances,"Business, farm, self-employment",0.019299999999999998,0.0127,0.0435,0.07196,0.22734000000000001,0.11435000000000001
2,Public-Real,2001,2001 Survey of Consumer Finances,Capital gains,0.0,0.0033,0.0109,0.02621,0.15281,0.06746
2,Public-Real,2001,2001 Survey of Consumer Finances,Social Security or retirement,0.08869999999999999,0.0892,0.1014,0.10703,0.04237,0.07624
2,Public-Real,2001,2001 Survey of Consumer Finances,Transfers or other,0.0481,0.0223,0.009899999999999999,0.013380000000000001,0.01023,0.01567
2,Public-Real,2001,2001 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,2004,2004 Survey of Consumer Finances,Wages,0.82,0.8552,0.7927,0.72437,0.5281,0.6965699999999999
2,Public-Real,2004,2004 Survey of Consumer Finances,Interest or dividends,0.0,0.0026,0.0072,0.01851,0.08155,0.03474
2,Public-Real,2004,2004 Survey of Consumer Finances,"Business, farm, self-employment",0.011000000000000001,0.026000000000000002,0.051100000000000007,0.08592000000000001,0.2195,0.11085
2,Public-Real,2004,2004 Survey of Consumer Finances,Capital gains,0.0,0.0,0.0,0.011810000000000001,0.08079,0.031349999999999996
2,Public-Real,2004,2004 Survey of Consumer Finances,Social Security or retirement,0.0958,0.0916,0.1321,0.15275,0.08224999999999999,0.10865
2,Public-Real,2004,2004 Survey of Consumer Finances,Transfers or other,0.0728,0.0245,0.0169,0.00664,0.00782,0.017849999999999998
2,Public-Real,2004,2004 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,2007,2007 Survey of Consumer Finances,Wages,0.7965000000000001,0.8004000000000001,0.7751,0.7219199999999999,0.46020000000000005,0.64337
2,Public-Real,2007,2007 Survey of Consumer Finances,Interest or dividends,0.0005,0.003,0.0066,0.01914,0.07747,0.036520000000000004
2,Public-Real,2007,2007 Survey of Consumer Finances,"Business, farm, self-employment",0.0179,0.0529,0.0717,0.0803,0.25194,0.13923
2,Public-Real,2007,2007 Survey of Consumer Finances,Capital gains,0.0013,0.0040999999999999995,0.0128,0.02912,0.142,0.06594
2,Public-Real,2007,2007 Survey of Consumer Finances,Social Security or retirement,0.09630000000000001,0.10769999999999999,0.1176,0.14127,0.06149,0.09545
2,Public-Real,2007,2007 Survey of Consumer Finances,Transfers or other,0.0874,0.0318,0.016200000000000003,0.008239999999999999,0.0069099999999999995,0.01949
2,Public-Real,2007,2007 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,2010,2010 Survey of Consumer Finances,Wages,0.7573000000000001,0.8078,0.7495,0.69325,0.54535,0.6723300000000001
2,Public-Real,2010,2010 Survey of Consumer Finances,Interest or dividends,0.0,0.001,0.004,0.015529999999999999,0.08413999999999999,0.03537
2,Public-Real,2010,2010 Survey of Consumer Finances,"Business, farm, self-employment",0.0371,0.0464,0.0634,0.07714,0.24661999999999998,0.12957000000000002
2,Public-Real,2010,2010 Survey of Consumer Finances,Capital gains,0.0,0.0021,0.0015,-0.00164,0.03216,0.0125
2,Public-Real,2010,2010 Survey of Consumer Finances,Social Security or retirement,0.09380000000000001,0.0953,0.1566,0.19904,0.07605,0.11795
2,Public-Real,2010,2010 Survey of Consumer Finances,Transfers or other,0.1109,0.0472,0.025,0.01669,0.01568,0.03229
2,Public-Real,2010,2010 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,2013,2013 Survey of Consumer Finances,Wages,0.7311,0.7944,0.7254999999999999,0.6906100000000001,0.47013,0.62454
2,Public-Real,2013,2013 Survey of Consumer Finances,Interest or dividends,0.0,0.0007000000000000001,0.004,0.01153,0.07651,0.03428
2,Public-Real,2013,2013 Survey of Consumer Finances,"Business, farm, self-employment",0.0313,0.0305,0.042300000000000004,0.07739,0.24728000000000003,0.12986
2,Public-Real,2013,2013 Survey of Consumer Finances,Capital gains,0.0,0.0011,0.0073,0.01375,0.10220000000000001,0.04584
2,Public-Real,2013,2013 Survey of Consumer Finances,Social Security or retirement,0.1115,0.12480000000000001,0.1884,0.1863,0.08457,0.12985
2,Public-Real,2013,2013 Survey of Consumer Finances,Transfers or other,0.1257,0.0484,0.0325,0.020419999999999997,0.019299999999999998,0.03563
2,Public-Real,2013,2013 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
2,Public-Real,2016,2016 Survey of Consumer Finances,Wages,0.7582,0.7964,0.6981999999999999,0.6489199999999999,0.46499,0.60421
2,Public-Real,2016,2016 Survey of Consumer Finances,Interest or dividends,0.0,0.0008,0.0034999999999999996,0.01238,0.06871000000000001,0.03318
2,Public-Real,2016,2016 Survey of Consumer Finances,"Business, farm, self-employment",0.0329,0.0393,0.0678,0.08209,0.23263999999999999,0.1365
2,Public-Real,2016,2016 Survey of Consumer Finances,Capital gains,,0.0024,0.0032,0.01832,0.1121,0.05345
2,Public-Real,2016,2016 Survey of Consumer Finances,Social Security or retirement,0.1177,0.1267,0.1887,0.21614999999999998,0.08556,0.13414
2,Public-Real,2016,2016 Survey of Consumer Finances,Transfers or other,0.0906,0.0344,0.0385,0.02214,0.03601,0.03852
2,Public-Real,2016,2016 Survey of Consumer Finances,Total,1.0,1.0,1.0,1.0,1.0,1.0
