SCF Table,!Calculation,Year,Characteristic,Sub-Characteristic,Median,Mean
4,Public-Real,1989,,All families,87810.0,353330.0
4,Public-Real,1989,Percentile of income,Less than 20,3580.0,46080.0
4,Public-Real,1989,Percentile of income,20–39.9,46270.0,126990.0
4,Public-Real,1989,Percentile of income,40–59.9,78590.0,191510.0
4,Public-Real,1989,Percentile of income,60–79.9,125950.0,254850.0
4,Public-Real,1989,Percentile of income,80–89.9,250270.0,417290.0
4,Public-Real,1989,Percentile of income,90–100,737010.0,1876800.0
4,Public-Real,1989,Age of head (years),Less than 35,15170.0,92970.0
4,Public-Real,1989,Age of head (years),35–44,105510.0,277140.0
4,Public-Real,1989,Age of head (years),45–54,183040.0,526190.0
4,Public-Real,1989,Age of head (years),55–64,183170.0,574980.0
4,Public-Real,1989,Age of head (years),65–74,144790.0,545110.0
4,Public-Real,1989,Age of head (years),75 or more,135370.0,450620.0
4,Public-Real,1989,Family structure,Single with child(ren),13060.0,118500.0
4,Public-Real,1989,Family structure,"Single, no child, age less than 55",15390.0,139910.0
4,Public-Real,1989,Family structure,"Single, no child, age 55 or more",75900.0,228860.0
4,Public-Real,1989,Family structure,Couple with child(ren),116800.0,379560.0
4,Public-Real,1989,Family structure,"Couple, no child",208940.0,664790.0
4,Public-Real,1989,Education of head,No high school diploma,45120.0,155250.0
4,Public-Real,1989,Education of head,High school diploma,68480.0,210090.0
4,Public-Real,1989,Education of head,Some college,87060.0,344840.0
4,Public-Real,1989,Education of head,College degree,237390.0,765690.0
4,Public-Real,1989,Race or ethnicity of respondent,White non-Hispanic,134680.0,431610.0
4,Public-Real,1989,Race or ethnicity of respondent,Black or African-American non-hispanic,8020.0,77430.0
4,Public-Real,1989,Race or ethnicity of respondent,Hispanic or Latino,9330.0,84400.0
4,Public-Real,1989,Race or ethnicity of respondent,Other or Multiple Race,67540.0,306100.0
4,Public-Real,1989,Current work status of head,Working for someone else,71460.0,213800.0
4,Public-Real,1989,Current work status of head,Self-employed,316260.0,1239910.0
4,Public-Real,1989,Current work status of head,Retired,126260.0,347600.0
4,Public-Real,1989,Current work status of head,Other not working,1080.0,86910.0
4,Public-Real,1989,Current occupation of head,Managerial or professional,208570.0,716030.0
4,Public-Real,1989,Current occupation of head,"Technical, sales, or services",52110.0,243780.0
4,Public-Real,1989,Current occupation of head,Other occupation,68960.0,208100.0
4,Public-Real,1989,Current occupation of head,Retired or other not working,82100.0,293250.0
4,Public-Real,1989,Housing status,Owner,187690.0,508640.0
4,Public-Real,1989,Housing status,Renter or other,3730.0,78760.0
4,Public-Real,1989,Percentile of net worth,Less than 25,210.0,-1010.0
4,Public-Real,1989,Percentile of net worth,25–49.9,39180.0,43190.0
4,Public-Real,1989,Percentile of net worth,50–74.9,162890.0,167400.0
4,Public-Real,1989,Percentile of net worth,75–89.9,394910.0,424880.0
4,Public-Real,1989,Percentile of net worth,90–100,1289310.0,2368390.0
4,Public-Real,1992,,All families,83350.0,313730.0
4,Public-Real,1992,Percentile of income,Less than 20,6610.0,55890.0
4,Public-Real,1992,Percentile of income,20–39.9,46540.0,108710.0
4,Public-Real,1992,Percentile of income,40–59.9,66330.0,170090.0
4,Public-Real,1992,Percentile of income,60–79.9,126470.0,234330.0
4,Public-Real,1992,Percentile of income,80–89.9,201030.0,382280.0
4,Public-Real,1992,Percentile of income,90–100,611790.0,1616100.0
4,Public-Real,1992,Age of head (years),Less than 35,15580.0,76130.0
4,Public-Real,1992,Age of head (years),35–44,74960.0,223590.0
4,Public-Real,1992,Age of head (years),45–54,131310.0,451090.0
4,Public-Real,1992,Age of head (years),55–64,190850.0,569170.0
4,Public-Real,1992,Age of head (years),65–74,165530.0,483230.0
4,Public-Real,1992,Age of head (years),75 or more,145740.0,359310.0
4,Public-Real,1992,Family structure,Single with child(ren),14220.0,88980.0
4,Public-Real,1992,Family structure,"Single, no child, age less than 55",25160.0,118630.0
4,Public-Real,1992,Family structure,"Single, no child, age 55 or more",98210.0,262220.0
4,Public-Real,1992,Family structure,Couple with child(ren),101130.0,346660.0
4,Public-Real,1992,Family structure,"Couple, no child",173380.0,529530.0
4,Public-Real,1992,Education of head,No high school diploma,31360.0,117530.0
4,Public-Real,1992,Education of head,High school diploma,64400.00000000001,187420.0
4,Public-Real,1992,Education of head,Some college,96430.0,282600.0
4,Public-Real,1992,Education of head,College degree,184310.0,621670.0
4,Public-Real,1992,Race or ethnicity of respondent,White non-Hispanic,116890.0,374010.0
4,Public-Real,1992,Race or ethnicity of respondent,Black or African-American non-hispanic,16600.0,80780.0
4,Public-Real,1992,Race or ethnicity of respondent,Hispanic or Latino,11390.0,90750.0
4,Public-Real,1992,Race or ethnicity of respondent,Other or Multiple Race,62300.0,331950.0
4,Public-Real,1992,Current work status of head,Working for someone else,66330.0,206030.0
4,Public-Real,1992,Current work status of head,Self-employed,246530.0,1008610.0
4,Public-Real,1992,Current work status of head,Retired,118230.0,318130.0
4,Public-Real,1992,Current work status of head,Other not working,5530.0,89090.0
4,Public-Real,1992,Current occupation of head,Managerial or professional,170690.0,632760.0
4,Public-Real,1992,Current occupation of head,"Technical, sales, or services",61380.0,230380.0
4,Public-Real,1992,Current occupation of head,Other occupation,54960.0,146720.0
4,Public-Real,1992,Current occupation of head,Retired or other not working,83860.0,263840.0
4,Public-Real,1992,Housing status,Owner,166200.0,454110.0
4,Public-Real,1992,Housing status,Renter or other,5450.0,64930.00000000001
4,Public-Real,1992,Percentile of net worth,Less than 25,840.0,-940.0
4,Public-Real,1992,Percentile of net worth,25–49.9,39550.0,42710.0
4,Public-Real,1992,Percentile of net worth,50–74.9,147410.0,152200.0
4,Public-Real,1992,Percentile of net worth,75–89.9,342790.0,367380.0
4,Public-Real,1992,Percentile of net worth,90–100,1120280.0,2100890.0
4,Public-Real,1995,,All families,90520.0,333750.0
4,Public-Real,1995,Percentile of income,Less than 20,9330.0,69900.0
4,Public-Real,1995,Percentile of income,20–39.9,54340.0,125730.0
4,Public-Real,1995,Percentile of income,40–59.9,71720.0,158970.0
4,Public-Real,1995,Percentile of income,60–79.9,118080.0,250180.0
4,Public-Real,1995,Percentile of income,80–89.9,200920.0,405010.0
4,Public-Real,1995,Percentile of income,90–100,559220.0,1722490.0
4,Public-Real,1995,Age of head (years),Less than 35,18790.0,67780.0
4,Public-Real,1995,Age of head (years),35–44,81590.0,225600.0
4,Public-Real,1995,Age of head (years),45–54,145170.0,470920.0
4,Public-Real,1995,Age of head (years),55–64,180890.0,599290.0
4,Public-Real,1995,Age of head (years),65–74,173760.0,548320.0
4,Public-Real,1995,Age of head (years),75 or more,145640.0,407240.0
4,Public-Real,1995,Family structure,Single with child(ren),18790.0,113960.0
4,Public-Real,1995,Family structure,"Single, no child, age less than 55",27190.0,113730.0
4,Public-Real,1995,Family structure,"Single, no child, age 55 or more",110790.0,310080.0
4,Public-Real,1995,Family structure,Couple with child(ren),103200.0,339550.0
4,Public-Real,1995,Family structure,"Couple, no child",181340.0,568710.0
4,Public-Real,1995,Education of head,No high school diploma,36020.0,131340.0
4,Public-Real,1995,Education of head,High school diploma,81010.0,208710.0
4,Public-Real,1995,Education of head,Some college,78690.0,285980.0
4,Public-Real,1995,Education of head,College degree,189390.0,690990.0
4,Public-Real,1995,Race or ethnicity of respondent,White non-Hispanic,120270.0,395280.0
4,Public-Real,1995,Race or ethnicity of respondent,Black or African-American non-hispanic,17100.0,68910.0
4,Public-Real,1995,Race or ethnicity of respondent,Hispanic or Latino,19580.0,96430.0
4,Public-Real,1995,Race or ethnicity of respondent,Other or Multiple Race,48670.0,324070.0
4,Public-Real,1995,Current work status of head,Working for someone else,77520.0,215670.0
4,Public-Real,1995,Current work status of head,Self-employed,244450.0,1105630.0
4,Public-Real,1995,Current work status of head,Retired,127160.0,353830.0
4,Public-Real,1995,Current work status of head,Other not working,5700.0,89310.0
4,Public-Real,1995,Current occupation of head,Managerial or professional,173500.0,681570.0
4,Public-Real,1995,Current occupation of head,"Technical, sales, or services",57860.0,250690.0
4,Public-Real,1995,Current occupation of head,Other occupation,71570.0,176990.0
4,Public-Real,1995,Current occupation of head,Retired or other not working,97500.0,300060.0
4,Public-Real,1995,Housing status,Owner,162630.0,478310.0
4,Public-Real,1995,Housing status,Renter or other,7550.0,68710.0
4,Public-Real,1995,Percentile of net worth,Less than 25,1490.0,-230.0
4,Public-Real,1995,Percentile of net worth,25–49.9,44350.0,47960.0
4,Public-Real,1995,Percentile of net worth,50–74.9,148960.0,156030.0
4,Public-Real,1995,Percentile of net worth,75–89.9,347200.0,373840.0
4,Public-Real,1995,Percentile of net worth,90–100,1071700.0,2266620.0
4,Public-Real,1998,,All families,105790.0,418500.0
4,Public-Real,1998,Percentile of income,Less than 20,8510.0,73130.0
4,Public-Real,1998,Percentile of income,20–39.9,51050.0,144140.0
4,Public-Real,1998,Percentile of income,40–59.9,78720.0,185520.0
4,Public-Real,1998,Percentile of income,60–79.9,164810.0,301140.0
4,Public-Real,1998,Percentile of income,80–89.9,278860.0,486360.0
4,Public-Real,1998,Percentile of income,90–100,667320.0,2290250.0
4,Public-Real,1998,Age of head (years),Less than 35,13430.0,98970.0
4,Public-Real,1998,Age of head (years),35–44,93690.0,289710.0
4,Public-Real,1998,Age of head (years),45–54,155850.0,536360.0
4,Public-Real,1998,Age of head (years),55–64,188710.0,787160.0
4,Public-Real,1998,Age of head (years),65–74,216150.0,688710.0
4,Public-Real,1998,Age of head (years),75 or more,185610.0,457930.0
4,Public-Real,1998,Family structure,Single with child(ren),23750.0,154770.0
4,Public-Real,1998,Family structure,"Single, no child, age less than 55",22870.0,135530.0
4,Public-Real,1998,Family structure,"Single, no child, age 55 or more",128360.00000000001,362780.0
4,Public-Real,1998,Family structure,Couple with child(ren),128440.0,443770.0
4,Public-Real,1998,Family structure,"Couple, no child",219060.0,711530.0
4,Public-Real,1998,Education of head,No high school diploma,30980.0,116400.0
4,Public-Real,1998,Education of head,High school diploma,79900.0,232730.0
4,Public-Real,1998,Education of head,Some college,112360.0,332170.0
4,Public-Real,1998,Education of head,College degree,254220.0,906330.0
4,Public-Real,1998,Race or ethnicity of respondent,White non-Hispanic,141610.0,499910.0
4,Public-Real,1998,Race or ethnicity of respondent,Black or African-American non-hispanic,22870.0,94550.0
4,Public-Real,1998,Race or ethnicity of respondent,Hispanic or Latino,14500.0,128520.00000000001
4,Public-Real,1998,Race or ethnicity of respondent,Other or Multiple Race,56660.0,322650.0
4,Public-Real,1998,Current work status of head,Working for someone else,77310.0,249660.0
4,Public-Real,1998,Current work status of head,Self-employed,366500.0,1362620.0
4,Public-Real,1998,Current work status of head,Retired,167170.0,446870.0
4,Public-Real,1998,Current work status of head,Other not working,5310.0,159150.0
4,Public-Real,1998,Current occupation of head,Managerial or professional,195940.0,803170.0
4,Public-Real,1998,Current occupation of head,"Technical, sales, or services",60940.0,284420.0
4,Public-Real,1998,Current occupation of head,Other occupation,73480.0,185620.0
4,Public-Real,1998,Current occupation of head,Retired or other not working,121430.0,396820.0
4,Public-Real,1998,Housing status,Owner,195060.0,599140.0
4,Public-Real,1998,Housing status,Renter or other,6200.0,63810.0
4,Public-Real,1998,Percentile of net worth,Less than 25,740.0,-2730.0
4,Public-Real,1998,Percentile of net worth,25–49.9,48450.0,53070.0
4,Public-Real,1998,Percentile of net worth,50–74.9,178180.0,189890.0
4,Public-Real,1998,Percentile of net worth,75–89.9,458760.0,476120.0
4,Public-Real,1998,Percentile of net worth,90–100,1328350.0,2868970.0
4,Public-Real,2001,,All families,117520.0,538630.0
4,Public-Real,2001,Percentile of income,Less than 20,10700.0,72210.0
4,Public-Real,2001,Percentile of income,20–39.9,52220.0,160080.0
4,Public-Real,2001,Percentile of income,40–59.9,86360.0,221260.0
4,Public-Real,2001,Percentile of income,60–79.9,191850.0,399830.0
4,Public-Real,2001,Percentile of income,80–89.9,355380.0,613790.0
4,Public-Real,2001,Percentile of income,90–100,1130620.0,3063100.0
4,Public-Real,2001,Age of head (years),Less than 35,15850.0,115310.0
4,Public-Real,2001,Age of head (years),35–44,106360.0,352260.0
4,Public-Real,2001,Age of head (years),45–54,181980.0,666630.0
4,Public-Real,2001,Age of head (years),55–64,251030.0,998370.0
4,Public-Real,2001,Age of head (years),65–74,241160.0,916730.0
4,Public-Real,2001,Age of head (years),75 or more,211830.0,634330.0
4,Public-Real,2001,Family structure,Single with child(ren),17670.0,129009.99999999999
4,Public-Real,2001,Family structure,"Single, no child, age less than 55",26420.0,202300.0
4,Public-Real,2001,Family structure,"Single, no child, age 55 or more",123830.0,395220.0
4,Public-Real,2001,Family structure,Couple with child(ren),154520.0,598230.0
4,Public-Real,2001,Family structure,"Couple, no child",238120.0,873320.0
4,Public-Real,2001,Education of head,No high school diploma,34430.0,142760.0
4,Public-Real,2001,Education of head,High school diploma,78580.0,245520.0
4,Public-Real,2001,Education of head,Some college,112380.0,370770.0
4,Public-Real,2001,Education of head,College degree,328840.0,1230610.0
4,Public-Real,2001,Race or ethnicity of respondent,White non-Hispanic,166510.0,662480.0
4,Public-Real,2001,Race or ethnicity of respondent,Black or African-American non-hispanic,26150.0,97080.0
4,Public-Real,2001,Race or ethnicity of respondent,Hispanic or Latino,15850.0,119860.0
4,Public-Real,2001,Race or ethnicity of respondent,Other or Multiple Race,71130.0,418990.0
4,Public-Real,2001,Current work status of head,Working for someone else,88610.0,308870.0
4,Public-Real,2001,Current work status of head,Self-employed,474200.0,1691540.0
4,Public-Real,2001,Current work status of head,Retired,156470.0,617870.0
4,Public-Real,2001,Current work status of head,Other not working,10570.0,241470.0
4,Public-Real,2001,Current occupation of head,Managerial or professional,268400.0,1042079.9999999999
4,Public-Real,2001,Current occupation of head,"Technical, sales, or services",62730.0,267690.0
4,Public-Real,2001,Current occupation of head,Other occupation,67280.0,184720.0
4,Public-Real,2001,Current occupation of head,Retired or other not working,130880.0,556650.0
4,Public-Real,2001,Housing status,Owner,233980.0,760110.0
4,Public-Real,2001,Housing status,Renter or other,6530.0,74680.0
4,Public-Real,2001,Percentile of net worth,Less than 25,1630.0,110.0
4,Public-Real,2001,Percentile of net worth,25–49.9,55550.0,60240.0
4,Public-Real,2001,Percentile of net worth,50–74.9,213930.0,226830.0
4,Public-Real,2001,Percentile of net worth,75–89.9,584550.0,612870.0
4,Public-Real,2001,Percentile of net worth,90–100,1784070.0,3746780.0
